,0
Time,0.0
Fx,121.0
Fy,109.87
Fz,-320.895
Mx,-306.945
My,-62.015
Mz,442.305
