Time,Fx,Fy,Fz,Mx,My,Mz
6.671607494354248,-0.34445229681978806,0.6833922261484099,0.35155477031802107,-0.19683109540636035,-0.038816961130742095,-0.010711660777385223
6.688491344451904,-0.3644522968197881,0.4533922261484099,1.0715547703180217,-0.0763310954063603,-0.0322169611307421,-0.05341166077738521
6.7055277824401855,-0.20445229681978794,0.4433922261484099,1.8315547703180215,0.08216890459363968,-0.0658169611307421,-0.06101166077738521
6.722502708435059,-0.1344522968197881,0.28339222614840986,1.9615547703180223,0.2392689045936397,-0.15201696113074212,-0.005711660777385219
6.739501953125,-0.304452296819788,0.39339222614840996,1.0015547703180214,0.2245689045936397,-0.25211696113074206,0.062388339222614775
6.756582498550415,-0.254452296819788,0.6133922261484099,1.9215547703180214,0.1101689045936397,-0.2917169611307421,0.11368833922261479
6.773536920547485,-0.254452296819788,0.6133922261484099,1.9215547703180214,0.1101689045936397,-0.2917169611307421,0.11368833922261479
6.790517568588257,-0.494452296819788,0.66339222614841,3.191554770318021,0.0517689045936397,-0.28831696113074207,0.14008833922261482
6.807473182678223,-0.6944522968197879,0.4633922261484099,3.901554770318022,0.06206890459363967,-0.30601696113074206,0.1422883392226148
6.824631452560425,-0.504452296819788,0.6933922261484099,3.551554770318022,0.02526890459363973,-0.3047169611307421,0.13388833922261478
6.841700792312622,-0.4044522968197879,0.8433922261484099,3.681554770318021,-0.058831095406360334,-0.28631696113074206,0.13998833922261478
6.8584325313568115,-0.31445229681978804,0.7233922261484099,3.551554770318022,-0.14343109540636034,-0.2204169611307421,0.1236883392226148
6.87582802772522,-0.24445229681978797,0.89339222614841,3.481554770318022,-0.24343109540636032,-0.1135169611307421,0.06878833922261479
6.893616676330566,-0.24445229681978797,0.89339222614841,3.481554770318022,-0.24343109540636032,-0.1135169611307421,0.06878833922261479
6.9105613231658936,-0.07445229681978804,0.7133922261484099,4.591554770318021,-0.18543109540636027,-0.012916961130742099,0.020688339222614816
6.927466630935669,-0.1344522968197881,0.40339222614840997,3.6215547703180224,-0.04253109540636035,0.026783038869257897,-0.004811660777385207
6.944471836090088,0.035547703180212054,0.27339222614840986,2.061554770318022,0.012768904593639663,0.028383038869257898,-0.01211166077738518
6.96143364906311,0.1155477031802119,0.39339222614840996,1.1815547703180211,-0.02093109540636029,0.0546830388692579,-0.013811660777385215
6.978569984436035,0.005547703180212027,0.2933922261484099,1.0515547703180221,-0.03083109540636031,0.0627830388692579,-0.01161166077738518
6.9955127239227295,-0.03445229681978801,0.2433922261484099,0.4615547703180223,-0.03313109540636028,0.0483830388692579,0.0004883392226148198
7.012509822845459,-0.03445229681978801,0.2433922261484099,0.4615547703180223,-0.03313109540636028,0.0483830388692579,0.0004883392226148198
7.029571294784546,0.005547703180212027,0.3433922261484099,-0.19844522968197786,-0.07883109540636035,0.028883038869257898,0.029788339222614812
7.0465147495269775,-0.24445229681978797,0.28339222614840986,-0.9084452296819787,-0.15513109540636028,0.006683038869257897,0.0691883392226148
7.063464641571045,-0.554452296819788,0.21339222614840989,-1.5184452296819781,-0.25603109540636027,0.005383038869257898,0.0726883392226148
7.080802917480469,-0.45445229681978794,0.3333922261484099,-1.438445229681978,-0.3240310954063603,0.0553830388692579,0.04168833922261478
7.098567485809326,-0.23445229681978796,0.78339222614841,-2.148445229681979,-0.3707310954063603,0.1090830388692579,0.006788339222614792
7.115607261657715,-0.07445229681978804,1.18339222614841,-2.85844522968198,-0.42773109540636023,0.11388303886925791,0.0029883392226147665
7.1324591636657715,-0.07445229681978804,1.18339222614841,-2.85844522968198,-0.42773109540636023,0.11388303886925791,0.0029883392226147665
7.149480581283569,0.025547703180212045,1.5133922261484098,-3.26844522968198,-0.48713109540636035,0.1141830388692579,0.019788339222614804
7.166543483734131,0.04554770318021206,1.66339222614841,-3.2584452296819784,-0.5257310954063603,0.1191830388692579,0.034488339222614794
7.183649778366089,-0.04445229681978802,1.7333922261484098,-3.35844522968198,-0.5419310954063603,0.11828303886925791,0.03408833922261478
7.200455904006958,-0.024452296819788,1.8833922261484097,-3.0784452296819786,-0.5380310954063603,0.1097830388692579,0.014488339222614777
7.217480659484863,0.16554770318021195,1.9433922261484098,-2.4984452296819786,-0.4882310954063602,0.0936830388692579,0.008888339222614783
7.2345123291015625,0.13554770318021192,1.89339222614841,-2.748445229681977,-0.4575310954063603,0.048083038869257896,0.01998833922261478
7.251594543457031,0.13554770318021192,1.89339222614841,-2.748445229681977,-0.4575310954063603,0.048083038869257896,0.01998833922261478
7.268483877182007,-0.04445229681978802,1.58339222614841,-2.1284452296819776,-0.4472310954063603,-0.0010169611307421014,0.02948833922261479
7.285537004470825,-0.19445229681978793,1.2733922261484099,-1.1384452296819774,-0.39723109540636037,-0.011416961130742104,0.01358833922261482
7.302520275115967,-0.1744522968197879,1.06339222614841,-0.5184452296819781,-0.3184310954063603,-0.024216961130742103,-0.003311660777385206
7.319535255432129,-0.24445229681978797,0.88339222614841,-0.08844522968197843,-0.24503109540636037,-0.038316961130742094,-0.007511660777385187
7.336412668228149,-0.3944522968197879,0.48339222614840993,0.8115547703180219,-0.14003109540636027,-0.033516961130742096,-0.03871166077738519
7.35348653793335,-0.3944522968197879,0.48339222614840993,0.8115547703180219,-0.14003109540636027,-0.033516961130742096,-0.03871166077738519
7.370420217514038,-0.24445229681978797,0.49339222614840994,1.4315547703180211,0.001468904593639686,-0.0360169611307421,-0.06901166077738521
7.3874335289001465,-0.12445229681978809,0.3433922261484099,2.141554770318022,0.17696890459363968,-0.0999169611307421,-0.03721166077738522
7.404512882232666,-0.254452296819788,0.2933922261484099,1.271554770318021,0.2519689045936397,-0.20161696113074212,0.03048833922261479
7.421457290649414,-0.294452296819788,0.48339222614840993,1.3415547703180213,0.15846890459363966,-0.2708169611307421,0.0858883392226148
7.438512325286865,-0.32445229681978804,0.66339222614841,2.7115547703180223,0.06766890459363972,-0.2693169611307421,0.12188833922261477
7.455453395843506,-0.554452296819788,0.5633922261484099,3.6615547703180216,0.05456890459363972,-0.2760169611307421,0.13848833922261478
7.472492218017578,-0.554452296819788,0.5633922261484099,3.6615547703180216,0.05456890459363972,-0.2760169611307421,0.13848833922261478
7.489550352096558,-0.544452296819788,0.5533922261484099,3.731554770318022,0.04846890459363973,-0.2845169611307421,0.13638833922261479
7.506642818450928,-0.4044522968197879,0.8633922261484099,3.561554770318022,-0.022531095406360335,-0.27371696113074206,0.13708833922261482
7.523512363433838,-0.35445229681978807,0.7033922261484099,3.8215547703180217,-0.0954310954063603,-0.2369169611307421,0.1351883392226148
7.540405035018921,-0.23445229681978796,0.8433922261484099,3.2415547703180216,-0.20443109540636029,-0.1423169611307421,0.09178833922261481
7.557582378387451,-0.07445229681978804,0.8633922261484099,4.241554770318022,-0.23483109540636027,-0.0332169611307421,0.034888339222614806
7.574499607086182,-0.04445229681978802,0.5833922261484099,4.271554770318021,-0.10123109540636033,0.033283038869257896,0.004988339222614768
7.591442584991455,-0.04445229681978802,0.5833922261484099,4.271554770318021,-0.10123109540636033,0.033283038869257896,0.004988339222614768
7.608413219451904,-0.024452296819788,0.3333922261484099,2.691554770318021,0.002668904593639665,0.032583038869257896,-0.0026116607773852274
7.625601768493652,0.07554770318021209,0.37339222614840994,1.5115547703180212,-0.0018310954063602836,0.0444830388692579,-0.004711660777385218
7.642509698867798,0.005547703180212027,0.3533922261484099,1.191554770318021,-0.026131095406360272,0.061083038869257894,-0.00881166077738521
7.659616470336914,-0.04445229681978802,0.25339222614840995,0.7615547703180212,-0.027231095406360373,0.0549830388692579,-0.0063116607773852085
7.6764256954193115,-0.004452296819787982,0.3333922261484099,0.12155477031802242,-0.0571310954063603,0.0415830388692579,0.008888339222614783
7.693559646606445,-0.004452296819787982,0.3333922261484099,0.12155477031802242,-0.0571310954063603,0.0415830388692579,0.008888339222614783
7.710538625717163,-0.054452296819788026,0.36339222614840994,-0.4984452296819786,-0.1166310954063603,0.018083038869257897,0.05118833922261479
7.727409362792969,-0.4244522968197879,0.25339222614840995,-1.3184452296819789,-0.20783109540636036,0.0022830388692578994,0.08118833922261481
7.744415521621704,-0.574452296819788,0.2433922261484099,-1.4684452296819774,-0.30053109540636036,0.0279830388692579,0.0646883392226148
7.761445760726929,-0.35445229681978807,0.53339222614841,-1.6684452296819785,-0.3495310954063603,0.0936830388692579,0.02418833922261482
7.778491258621216,-0.1344522968197881,1.0033922261484098,-2.598445229681978,-0.40233109540636036,0.1217830388692579,0.004088339222614812
7.795650243759155,0.04554770318021206,1.37339222614841,-3.1784452296819765,-0.4673310954063603,0.1200830388692579,0.01948833922261478
7.812618970870972,0.04554770318021206,1.37339222614841,-3.1784452296819765,-0.4673310954063603,0.1200830388692579,0.01948833922261478
7.8294665813446045,0.04554770318021206,1.62339222614841,-3.248445229681977,-0.5187310954063604,0.1260830388692579,0.04208833922261479
7.8465070724487305,-0.024452296819788,1.71339222614841,-3.348445229681978,-0.5395310954063604,0.12068303886925791,0.056988339222614814
7.863567113876343,-0.1344522968197881,1.7933922261484099,-3.348445229681978,-0.5545310954063603,0.1140830388692579,0.0439883392226148
7.880511999130249,0.035547703180212054,1.9033922261484097,-2.648445229681979,-0.5242310954063603,0.1111830388692579,0.020388339222614793
7.897672891616821,0.17554770318021196,1.95339222614841,-2.658445229681977,-0.47183109540636026,0.0829830388692579,0.02008833922261477
7.914426326751709,0.015547703180212036,1.7933922261484099,-2.60844522968198,-0.46593109540636024,0.023183038869257898,0.031788339222614814
7.931464433670044,0.015547703180212036,1.7933922261484099,-2.60844522968198,-0.46593109540636024,0.023183038869257898,0.031788339222614814
7.948508977890015,-0.1644522968197879,1.42339222614841,-1.4484452296819779,-0.42953109540636025,-0.004916961130742099,0.0263883392226148
7.965487003326416,-0.22445229681978796,1.17339222614841,-0.6884452296819781,-0.35113109540636034,-0.013816961130742104,0.004488339222614768
7.982439041137695,-0.18445229681978792,1.0033922261484098,-0.33844522968197843,-0.27753109540636034,-0.0347169611307421,-0.0027116607773852164
7.999549627304077,-0.3644522968197881,0.62339222614841,0.5115547703180212,-0.19033109540636028,-0.034516961130742096,-0.022611660777385217
8.0164155960083,-0.294452296819788,0.50339222614841,1.2015547703180225,-0.058831095406360334,-0.026416961130742104,-0.0649116607773852
8.03381633758545,-0.294452296819788,0.50339222614841,1.2015547703180225,-0.058831095406360334,-0.026416961130742104,-0.0649116607773852
8.050419330596924,-0.14445229681978788,0.4533922261484099,2.0015547703180214,0.1106689045936397,-0.07411696113074209,-0.05521166077738521
8.06745958328247,-0.1544522968197879,0.2933922261484099,1.7315547703180219,0.24516890459363966,-0.1685169611307421,0.009088339222614816
8.084579467773438,-0.274452296819788,0.4333922261484099,1.141554770318022,0.20056890459363969,-0.25511696113074206,0.0731883392226148
8.101584672927856,-0.23445229681978796,0.65339222614841,2.2415547703180216,0.09536890459363967,-0.2754169611307421,0.11998833922261481
8.118481636047363,-0.534452296819788,0.65339222614841,3.3415547703180213,0.05036890459363963,-0.27971696113074207,0.1426883392226148
8.135406017303467,-0.6544522968197879,0.49339222614840994,3.901554770318022,0.05796890459363968,-0.2963169611307421,0.1413883392226148
8.152685642242432,-0.6544522968197879,0.49339222614840994,3.901554770318022,0.05796890459363968,-0.2963169611307421,0.1413883392226148
8.169511318206787,-0.47445229681978796,0.78339222614841,3.561554770318022,0.007968904593639636,-0.2915169611307421,0.1342883392226148
8.186407804489136,-0.3944522968197879,0.7933922261484099,3.851554770318021,-0.06693109540636033,-0.2693169611307421,0.1381883392226148
8.203440427780151,-0.294452296819788,0.77339222614841,3.391554770318022,-0.1588310954063603,-0.19681696113074212,0.11338833922261482
8.220589399337769,-0.18445229681978792,0.91339222614841,3.7815547703180226,-0.2456310954063603,-0.08861696113074209,0.05728833922261478
8.237478971481323,-0.08445229681978805,0.6733922261484099,4.541554770318022,-0.15513109540636028,-0.002016961130742099,0.01648833922261478
8.254497289657593,-0.14445229681978788,0.37339222614840994,3.261554770318021,-0.02533109540636036,0.014883038869257898,-0.002111660777385227
8.271500587463379,-0.14445229681978788,0.37339222614840994,3.261554770318021,-0.02533109540636036,0.014883038869257898,-0.002111660777385227
8.288431406021118,0.05554770318021207,0.3033922261484099,1.9315547703180211,0.00876890459363966,0.023383038869257897,-0.0089116607773852
8.305546760559082,0.0855477031802121,0.38339222614840995,1.221554770318022,-0.019131095406360266,0.0507830388692579,-0.012211660777385225
8.32259726524353,0.005547703180212027,0.27339222614840986,0.9415547703180209,-0.024931095406360293,0.052883038869257895,-0.009211660777385222
8.339477777481079,-0.004452296819787982,0.27339222614840986,0.3215547703180217,-0.042231095406360275,0.0410830388692579,0.002188339222614799
8.356449842453003,0.005547703180212027,0.36339222614840994,-0.25844522968197836,-0.09313109540636033,0.0222830388692579,0.03318833922261477
8.373510837554932,0.005547703180212027,0.36339222614840994,-0.25844522968197836,-0.09313109540636033,0.0222830388692579,0.03318833922261477
8.390527486801147,-0.284452296819788,0.27339222614840986,-0.9684452296819774,-0.16883109540636032,0.0009830388692578969,0.06988833922261478
8.40746521949768,-0.534452296819788,0.20339222614840988,-1.4984452296819786,-0.26813109540636026,0.006383038869257899,0.06698833922261477
8.424472570419312,-0.3944522968197879,0.37339222614840994,-1.4884452296819788,-0.33373109540636037,0.0622830388692579,0.03148833922261479
8.441683292388916,-0.18445229681978792,0.8233922261484099,-2.2084452296819777,-0.38123109540636035,0.11098303886925791,-0.0028116607773852054
8.458453893661499,-0.024452296819788,1.19339222614841,-2.968445229681979,-0.4405310954063604,0.10808303886925791,-0.0029116607773851944
8.47553563117981,0.0955477031802121,1.5233922261484099,-3.1684452296819785,-0.4986310954063604,0.1117830388692579,0.0157883392226148
8.492503881454468,0.0955477031802121,1.5233922261484099,-3.1684452296819785,-0.4986310954063604,0.1117830388692579,0.0157883392226148
8.509666681289673,0.1155477031802119,1.68339222614841,-3.2284452296819772,-0.5284310954063602,0.1163830388692579,0.03528833922261482
8.526528120040894,-0.024452296819788,1.7733922261484099,-3.438445229681978,-0.5503310954063603,0.10518303886925791,0.04218833922261478
8.543416976928711,-0.01445229681978799,1.8633922261484097,-2.898445229681979,-0.5414310954063604,0.0967830388692579,0.026988339222614788
8.560646533966064,0.14554770318021193,1.93339222614841,-2.4684452296819774,-0.4837310954063603,0.0820830388692579,0.02058833922261477
8.57743787765503,0.07554770318021209,1.87339222614841,-2.6984452296819796,-0.4621310954063602,0.0335830388692579,0.028688339222614767
8.594458818435669,-0.12445229681978809,1.5233922261484099,-1.8784452296819776,-0.44473109540636035,-0.011116961130742103,0.03308833922261478
8.611447811126709,-0.12445229681978809,1.5233922261484099,-1.8784452296819776,-0.44473109540636035,-0.011116961130742103,0.03308833922261478
8.628494262695312,-0.20445229681978794,1.2633922261484098,-0.8984452296819789,-0.38323109540636036,-0.013016961130742102,0.013988339222614776
8.645718574523926,-0.1744522968197879,1.07339222614841,-0.4884452296819788,-0.30773109540636034,-0.0280169611307421,0.0013883392226147762
8.662423610687256,-0.33445229681978805,0.7933922261484099,0.15155477031802178,-0.23273109540636028,-0.0410169611307421,-0.00721166077738522
8.679465293884277,-0.4044522968197879,0.4533922261484099,1.0515547703180221,-0.11403109540636036,-0.027816961130742102,-0.0502116607773852
8.696484088897705,-0.22445229681978796,0.49339222614840994,1.641554770318022,0.03686890459363967,-0.04211696113074209,-0.07501166077738522
8.71348237991333,-0.22445229681978796,0.49339222614840994,1.641554770318022,0.03686890459363967,-0.04211696113074209,-0.07501166077738522
8.73053240776062,-0.10445229681978807,0.3133922261484099,2.0815547703180215,0.2044689045936397,-0.12011696113074209,-0.029511660777385207
8.747567653656006,-0.254452296819788,0.3533922261484099,1.2015547703180225,0.2382689045936397,-0.21881696113074212,0.0399883392226148
8.764616012573242,-0.23445229681978796,0.5533922261484099,1.7015547703180225,0.1409689045936397,-0.2736169611307421,0.0959883392226148
8.781594514846802,-0.3844522968197881,0.7033922261484099,2.8415547703180213,0.05816890459363966,-0.2796169611307421,0.13408833922261482
8.798598766326904,-0.6444522968197879,0.5433922261484099,3.8215547703180217,0.05126890459363964,-0.2946169611307421,0.14718833922261482
8.81546664237976,-0.6044522968197881,0.6033922261484099,3.7015547703180225,0.0386689045936397,-0.3028169611307421,0.14048833922261478
8.83259916305542,-0.6044522968197881,0.6033922261484099,3.7015547703180225,0.0386689045936397,-0.3028169611307421,0.14048833922261478
8.849574089050293,-0.45445229681978794,0.8433922261484099,3.691554770318021,-0.03483109540636031,-0.2879169611307421,0.13908833922261482
8.866430759429932,-0.35445229681978807,0.7233922261484099,3.6615547703180216,-0.11403109540636036,-0.24011696113074213,0.1297883392226148
8.88350772857666,-0.254452296819788,0.91339222614841,3.301554770318022,-0.2275310954063603,-0.14291696113074212,0.08258833922261477
8.900512456893921,-0.09445229681978806,0.8233922261484099,4.411554770318022,-0.21503109540636034,-0.04161696113074209,0.034288339222614816
8.917471647262573,-0.1344522968197881,0.5433922261484099,3.851554770318021,-0.0793310954063603,0.004083038869257899,0.011888339222614785
8.934476852416992,-0.06445229681978804,0.3033922261484099,2.4915547703180216,0.0061689045936397235,0.005283038869257899,0.0036883392226148004
8.951445817947388,-0.06445229681978804,0.3033922261484099,2.4915547703180216,0.0061689045936397235,0.005283038869257899,0.0036883392226148004
8.968491315841675,0.035547703180212054,0.36339222614840994,1.3315547703180215,-0.005231095406360353,0.024883038869257898,-0.001211660777385215
8.985474824905396,-0.01445229681978799,0.3333922261484099,1.0115547703180212,-0.030031095406360286,0.0405830388692579,-0.004811660777385207
9.002686023712158,-0.06445229681978804,0.2433922261484099,0.5915547703180213,-0.03743109540636036,0.0350830388692579,-0.001411660777385193
9.020530462265015,-0.01445229681978799,0.3233922261484099,0.0015547703180214256,-0.06983109540636034,0.0230830388692579,0.016588339222614767
9.037513971328735,-0.12445229681978809,0.3133922261484099,-0.6984452296819779,-0.1347310954063603,0.004983038869257897,0.0560883392226148
9.054465770721436,-0.47445229681978796,0.2233922261484099,-1.4684452296819774,-0.2336310954063603,-0.0021169611307421017,0.0721883392226148
9.071500301361084,-0.47445229681978796,0.2233922261484099,-1.4684452296819774,-0.2336310954063603,-0.0021169611307421017,0.0721883392226148
9.088593006134033,-0.47445229681978796,0.27339222614840986,-1.4184452296819785,-0.3161310954063603,0.0386830388692579,0.048588339222614796
9.105536460876465,-0.264452296819788,0.65339222614841,-1.858445229681978,-0.36023109540636034,0.1033830388692579,0.011588339222614819
9.122442722320557,-0.08445229681978805,1.06339222614841,-2.7884452296819795,-0.4172310954063603,0.1156830388692579,0.0005883392226148088
9.139442682266235,0.05554770318021207,1.41339222614841,-3.148445229681979,-0.48193109540636025,0.1180830388692579,0.015488339222614778
9.156405687332153,0.05554770318021207,1.62339222614841,-3.158445229681977,-0.5192310954063604,0.12568303886925788,0.03268833922261477
9.173500061035156,0.05554770318021207,1.62339222614841,-3.158445229681977,-0.5192310954063604,0.12568303886925788,0.03268833922261477
9.190510749816895,-0.01445229681978799,1.70339222614841,-3.4284452296819765,-0.5415310954063604,0.1166830388692579,0.04128833922261477
9.207544803619385,-0.10445229681978807,1.7733922261484099,-3.148445229681979,-0.5508310954063602,0.1120830388692579,0.021888339222614794
9.224523544311523,0.1155477031802119,1.89339222614841,-2.4684452296819774,-0.5017310954063603,0.1069830388692579,0.004488339222614768
9.241483211517334,0.18554770318021196,1.95339222614841,-2.7584452296819784,-0.46513109540636033,0.0680830388692579,0.011988339222614774
9.258561372756958,-0.024452296819788,1.67339222614841,-2.308445229681979,-0.4592310954063603,0.009583038869257897,0.026988339222614788
9.275464057922363,-0.18445229681978792,1.34339222614841,-1.148445229681979,-0.40553109540636023,-0.005716961130742101,0.0172883392226148
9.292464017868042,-0.18445229681978792,1.34339222614841,-1.148445229681979,-0.40553109540636023,-0.005716961130742101,0.0172883392226148
9.30948257446289,-0.20445229681978794,1.13339222614841,-0.6284452296819776,-0.3286310954063604,-0.0192169611307421,-0.001511660777385182
9.32641077041626,-0.20445229681978794,0.92339222614841,-0.15844522968197872,-0.2585310954063603,-0.0384169611307421,-0.0037116607773852173
9.343536376953125,-0.35445229681978807,0.5533922261484099,0.7515547703180214,-0.1578310954063603,-0.030316961130742105,-0.02771166077738521
9.360438585281372,-0.254452296819788,0.53339222614841,1.3715547703180224,-0.017431095406360342,-0.0321169611307421,-0.0573116607773852
9.3775155544281,-0.1544522968197879,0.37339222614840994,2.1115547703180226,0.1556689045936397,-0.09601696113074211,-0.02771166077738521
9.394513607025146,-0.274452296819788,0.25339222614840995,1.5415547703180223,0.2540689045936397,-0.1906169611307421,0.03528833922261482
9.411502838134766,-0.274452296819788,0.25339222614840995,1.5415547703180223,0.2540689045936397,-0.1906169611307421,0.03528833922261482
9.428420066833496,-0.32445229681978804,0.41339222614841,1.3715547703180224,0.18556890459363967,-0.2613169611307421,0.0852883392226148
9.445463418960571,-0.294452296819788,0.6733922261484099,2.391554770318022,0.07686890459363971,-0.27071696113074206,0.1205883392226148
9.462464809417725,-0.554452296819788,0.62339222614841,3.561554770318022,0.038868904593639675,-0.27421696113074207,0.13688833922261479
9.47940969467163,-0.6044522968197881,0.52339222614841,3.881554770318022,0.04626890459363964,-0.2850169611307421,0.13508833922261482
9.496525049209595,-0.44445229681978793,0.8133922261484099,3.631554770318022,-0.007831095406360289,-0.2786169611307421,0.13438833922261478
9.513471364974976,-0.44445229681978793,0.8133922261484099,3.631554770318022,-0.007831095406360289,-0.2786169611307421,0.13438833922261478
9.53052043914795,-0.3744522968197881,0.7233922261484099,3.771554770318021,-0.0843310954063603,-0.24621696113074212,0.13388833922261478
9.547443151473999,-0.264452296819788,0.8333922261484099,3.221554770318022,-0.19853109540636027,-0.1576169611307421,0.09298833922261479
9.564409494400024,-0.11445229681978808,0.88339222614841,4.061554770318022,-0.2475310954063603,-0.0492169611307421,0.03578833922261482
9.581477642059326,-0.04445229681978802,0.65339222614841,4.301554770318022,-0.1298310954063603,0.0227830388692579,0.005488339222614769
9.598466634750366,-0.06445229681978804,0.3433922261484099,3.061554770318022,-0.008531095406360323,0.0338830388692579,-0.0055116607773851856
9.615482330322266,0.06554770318021208,0.3133922261484099,1.6715547703180214,0.015168904593639732,0.0447830388692579,-0.0089116607773852
9.632481813430786,0.06554770318021208,0.3133922261484099,1.6715547703180214,0.015168904593639732,0.0447830388692579,-0.0089116607773852
9.649664402008057,0.04554770318021206,0.37339222614840994,1.0115547703180212,-0.021431095406360345,0.061583038869257894,-0.01211166077738518
9.666581392288208,-0.03445229681978801,0.28339222614840986,0.7415547703180216,-0.03613109540636028,0.0588830388692579,-0.010411660777385201
9.683515787124634,-0.024452296819788,0.2933922261484099,0.23155477031802185,-0.0561310954063603,0.0439830388692579,0.004188339222614801
9.70042371749878,-0.04445229681978802,0.3433922261484099,-0.358445229681978,-0.10223109540636033,0.0198830388692579,0.04368833922261478
9.717576265335083,-0.3744522968197881,0.2433922261484099,-1.2484452296819786,-0.18993109540636033,-0.000516961130742101,0.0767883392226148
9.734492540359497,-0.584452296819788,0.19339222614840992,-1.5484452296819775,-0.29243109540636036,0.013983038869257898,0.06328833922261479
9.751461505889893,-0.584452296819788,0.19339222614840992,-1.5484452296819775,-0.29243109540636036,0.013983038869257898,0.06328833922261479
9.768574714660645,-0.3844522968197881,0.4333922261484099,-1.558445229681979,-0.3462310954063603,0.0757830388692579,0.020188339222614815
9.785512685775757,-0.14445229681978788,0.89339222614841,-2.488445229681979,-0.39443109540636034,0.1076830388692579,-0.006911660777385198
9.802484035491943,0.035547703180212054,1.2633922261484098,-3.058445229681979,-0.4591310954063603,0.1052830388692579,0.0011883392226147982
9.819541692733765,0.0955477031802121,1.5433922261484099,-3.118445229681978,-0.5064310954063602,0.1155830388692579,0.01908833922261477
9.83649468421936,0.07554770318021209,1.68339222614841,-3.3884452296819774,-0.5330310954063604,0.1108830388692579,0.036188339222614774
9.853720426559448,0.07554770318021209,1.68339222614841,-3.3884452296819774,-0.5330310954063604,0.1108830388692579,0.036188339222614774
9.870534658432007,-0.07445229681978804,1.7333922261484098,-3.3884452296819774,-0.5573310954063604,0.09938303886925791,0.033288339222614816
9.887468576431274,0.015547703180212036,1.82339222614841,-2.648445229681979,-0.5271310954063604,0.09938303886925791,0.010588339222614818
9.90460467338562,0.20554770318021198,1.93339222614841,-2.598445229681978,-0.47283109540636037,0.0793830388692579,0.004488339222614768
9.921651840209961,0.05554770318021207,1.8033922261484099,-2.6784452296819765,-0.4653310954063603,0.0210830388692579,0.01588833922261479
9.93860411643982,-0.1344522968197881,1.43339222614841,-1.528445229681978,-0.4299310954063602,-0.011316961130742102,0.015088339222614822
9.95545220375061,-0.18445229681978792,1.20339222614841,-0.8084452296819791,-0.35683109540636027,-0.015716961130742103,-0.004411660777385196
9.972674131393433,-0.18445229681978792,1.20339222614841,-0.8084452296819791,-0.35683109540636027,-0.015716961130742103,-0.004411660777385196
9.989509344100952,-0.1744522968197879,1.0233922261484099,-0.4284452296819783,-0.2870310954063603,-0.0376169611307421,-0.010911660777385201
10.006409406661987,-0.3644522968197881,0.66339222614841,0.44155477031802093,-0.2002310954063603,-0.0399169611307421,-0.025911660777385215
