timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,-0.31322401762008667,0.05492648482322693,0.13202820718288422,-0.4797026813030243,-0.3457357883453369,-0.26917406916618347
0.016094207763671875,-0.31322401762008667,0.09376024454832077,0.13202820718288422,-0.4797026813030243,-0.3457357883453369,-0.26917406916618347
0.032319068908691406,0.0,0.09376024454832077,0.13202820718288422,-0.6359297633171082,-0.4683598577976227,-0.26917406916618347
0.048096656799316406,0.0,0.09376024454832077,0.13202820718288422,-0.6359297633171082,-0.4683598577976227,-0.26917406916618347
0.06402301788330078,0.0,0.09376024454832077,0.13202820718288422,-0.6359297633171082,-0.4683598577976227,-0.26917406916618347
0.07996654510498047,0.0,0.09376024454832077,0.13202820718288422,-0.6359297633171082,-0.4683598577976227,-0.26917406916618347
0.09615468978881836,0.0,0.09376024454832077,0.14592720568180084,-0.6359297633171082,-0.4683598577976227,0.1316937506198883
0.11220788955688477,0.0,0.1628737598657608,0.14592720568180084,-0.6359297633171082,-0.4683598577976227,0.1316937506198883
0.12814068794250488,0.35399192571640015,0.1628737598657608,0.14592720568180084,-0.6359297633171082,-0.6145374774932861,0.1316937506198883
0.14434218406677246,0.35399192571640015,0.1628737598657608,0.14592720568180084,-0.7008545994758606,-0.6145374774932861,0.1316937506198883
0.16012978553771973,0.35399192571640015,0.1628737598657608,0.14592720568180084,-0.7008545994758606,-0.6145374774932861,0.1316937506198883
0.17621302604675293,0.35399192571640015,0.1628737598657608,0.14592720568180084,-0.7008545994758606,-0.6145374774932861,0.1316937506198883
0.19228911399841309,0.35399192571640015,0.1628737598657608,0.14592720568180084,-0.7008545994758606,-0.6145374774932861,0.32283303141593933
0.20818281173706055,0.35399192571640015,0.1628737598657608,0.11907240003347397,-0.7008545994758606,-0.6145374774932861,0.32283303141593933
0.22401976585388184,0.35399192571640015,0.14960232377052307,0.11907240003347397,-0.7008545994758606,-0.6145374774932861,0.32283303141593933
0.24050641059875488,0.44176262617111206,0.14960232377052307,0.11907240003347397,-0.5579605102539062,-0.576112687587738,0.32283303141593933
0.2561068534851074,0.44176262617111206,0.14960232377052307,0.11907240003347397,-0.5579605102539062,-0.576112687587738,0.32283303141593933
0.27211642265319824,0.44176262617111206,0.14960232377052307,0.11907240003347397,-0.5579605102539062,-0.576112687587738,0.32283303141593933
0.29239940643310547,0.44176262617111206,0.14960232377052307,0.11907240003347397,-0.5579605102539062,-0.576112687587738,0.32283303141593933
0.30388426780700684,0.44176262617111206,0.14960232377052307,0.08389080315828323,-0.5579605102539062,-0.576112687587738,0.17766143381595612
0.32000303268432617,0.44176262617111206,0.1347438544034958,0.08389080315828323,-0.5579605102539062,-0.576112687587738,0.17766143381595612
0.33608484268188477,0.2596163749694824,0.1347438544034958,0.08389080315828323,-0.5579605102539062,-0.5392740964889526,0.17766143381595612
0.35196876525878906,0.2596163749694824,0.1347438544034958,0.08389080315828323,-0.6186365485191345,-0.5392740964889526,0.17766143381595612
0.3681681156158447,0.2596163749694824,0.1347438544034958,0.08389080315828323,-0.6186365485191345,-0.5392740964889526,0.17766143381595612
0.38405585289001465,0.2596163749694824,0.1347438544034958,0.08389080315828323,-0.6186365485191345,-0.5392740964889526,0.17766143381595612
0.4000587463378906,0.2596163749694824,0.1347438544034958,0.08389080315828323,-0.6186365485191345,-0.5392740964889526,-0.07203537225723267
0.41634249687194824,0.2596163749694824,0.1347438544034958,0.08334780484437943,-0.6186365485191345,-0.5392740964889526,-0.07203537225723267
0.43231892585754395,0.2596163749694824,0.10449264198541641,0.08334780484437943,-0.6186365485191345,-0.5392740964889526,-0.07203537225723267
0.44835638999938965,-0.027035389095544815,0.10449264198541641,0.08334780484437943,-0.5854433178901672,-0.4566400647163391,-0.07203537225723267
0.4641554355621338,-0.027035389095544815,0.10449264198541641,0.08334780484437943,-0.5854433178901672,-0.4566400647163391,-0.07203537225723267
0.48025965690612793,-0.027035389095544815,0.10449264198541641,0.08334780484437943,-0.5854433178901672,-0.4566400647163391,-0.07203537225723267
0.4961080551147461,-0.027035389095544815,0.10449264198541641,0.08334780484437943,-0.5854433178901672,-0.4566400647163391,-0.07203537225723267
0.5121495723724365,-0.027035389095544815,0.10449264198541641,0.08807820081710815,-0.5854433178901672,-0.4566400647163391,-0.3983195424079895
0.5281555652618408,-0.027035389095544815,0.05776960030198097,0.08807820081710815,-0.5854433178901672,-0.4566400647163391,-0.3983195424079895
0.5443634986877441,-0.31433430314064026,0.05776960030198097,0.08807820081710815,-0.5854433178901672,-0.34318557381629944,-0.3983195424079895
0.5601708889007568,-0.31433430314064026,0.05776960030198097,0.08807820081710815,-0.47947707772254944,-0.34318557381629944,-0.3983195424079895
0.5760815143585205,-0.31433430314064026,0.05776960030198097,0.08807820081710815,-0.47947707772254944,-0.34318557381629944,-0.3983195424079895
0.5919885635375977,-0.31433430314064026,0.05776960030198097,0.08807820081710815,-0.47947707772254944,-0.34318557381629944,-0.3983195424079895
0.6080546379089355,-0.31433430314064026,0.05776960030198097,0.08807820081710815,-0.47947707772254944,-0.34318557381629944,-0.3090304434299469
0.6241493225097656,-0.31433430314064026,0.08374744653701782,0.12777000665664673,-0.47947707772254944,-0.34318557381629944,-0.3090304434299469
0.6401147842407227,-0.31433430314064026,0.08374744653701782,0.12777000665664673,-0.47947707772254944,-0.34318557381629944,-0.3090304434299469
0.6560981273651123,-0.04990837723016739,0.08374744653701782,0.12777000665664673,-0.47947707772254944,-0.4535461366176605,-0.3090304434299469
0.6720883846282959,-0.04990837723016739,0.08374744653701782,0.12777000665664673,-0.6181214451789856,-0.4535461366176605,-0.3090304434299469
0.6880788803100586,-0.04990837723016739,0.08374744653701782,0.12777000665664673,-0.6181214451789856,-0.4535461366176605,-0.3090304434299469
0.7041127681732178,-0.04990837723016739,0.08374744653701782,0.12777000665664673,-0.6181214451789856,-0.4535461366176605,-0.3090304434299469
0.7201154232025146,-0.04990837723016739,0.08374744653701782,0.14609099924564362,-0.6181214451789856,-0.4535461366176605,0.09398069977760315
0.7361648082733154,-0.04990837723016739,0.1561274379491806,0.14609099924564362,-0.6181214451789856,-0.4535461366176605,0.09398069977760315
0.7521204948425293,0.31459614634513855,0.1561274379491806,0.14609099924564362,-0.6181214451789856,-0.6044912934303284,0.09398069977760315
0.7682051658630371,0.31459614634513855,0.1561274379491806,0.14609099924564362,-0.7095740437507629,-0.6044912934303284,0.09398069977760315
0.7842352390289307,0.31459614634513855,0.1561274379491806,0.14609099924564362,-0.7095740437507629,-0.6044912934303284,0.09398069977760315
0.8001976013183594,0.31459614634513855,0.1561274379491806,0.14609099924564362,-0.7095740437507629,-0.6044912934303284,0.09398069977760315
0.8161027431488037,0.31459614634513855,0.1561274379491806,0.14609099924564362,-0.7095740437507629,-0.6044912934303284,0.3250179886817932
0.8320157527923584,0.31459614634513855,0.15763720870018005,0.12820500135421753,-0.7095740437507629,-0.6044912934303284,0.3250179886817932
0.8480713367462158,0.31459614634513855,0.15763720870018005,0.12820500135421753,-0.7095740437507629,-0.6044912934303284,0.3250179886817932
0.8640530109405518,0.4579641819000244,0.15763720870018005,0.12820500135421753,-0.7095740437507629,-0.5848222374916077,0.3250179886817932
0.8801026344299316,0.4579641819000244,0.15763720870018005,0.12820500135421753,-0.5626868009567261,-0.5848222374916077,0.3250179886817932
0.8963305950164795,0.4579641819000244,0.15763720870018005,0.12820500135421753,-0.5626868009567261,-0.5848222374916077,0.3250179886817932
0.912024974822998,0.4579641819000244,0.15763720870018005,0.12820500135421753,-0.5626868009567261,-0.5848222374916077,0.3250179886817932
0.9282338619232178,0.4579641819000244,0.15763720870018005,0.08382300287485123,-0.5626868009567261,-0.5848222374916077,0.2023461014032364
0.9442377090454102,0.4579641819000244,0.13733887672424316,0.08382300287485123,-0.5626868009567261,-0.5848222374916077,0.2023461014032364
0.9601335525512695,0.29321786761283875,0.13733887672424316,0.08382300287485123,-0.5626868009567261,-0.5455475449562073,0.2023461014032364
0.9762041568756104,0.29321786761283875,0.13733887672424316,0.08382300287485123,-0.6049699187278748,-0.5455475449562073,0.2023461014032364
0.9922456741333008,0.29321786761283875,0.13733887672424316,0.08382300287485123,-0.6049699187278748,-0.5455475449562073,0.2023461014032364
1.008110761642456,0.29321786761283875,0.13733887672424316,0.08382300287485123,-0.6049699187278748,-0.5455475449562073,0.2023461014032364
1.0238804817199707,0.29321786761283875,0.13733887672424316,0.08346539735794067,-0.6049699187278748,-0.5455475449562073,-0.04610627889633179
1.0400333404541016,0.29321786761283875,0.1161787286400795,0.08346539735794067,-0.6049699187278748,-0.5455475449562073,-0.04610627889633179
1.0559260845184326,0.011769959703087807,0.1161787286400795,0.08346539735794067,-0.6049699187278748,-0.5455475449562073,-0.04610627889633179
1.072066068649292,0.011769959703087807,0.1161787286400795,0.08346539735794067,-0.6049699187278748,-0.459364116191864,-0.04610627889633179
1.088038444519043,0.011769959703087807,0.1161787286400795,0.08346539735794067,-0.59773188829422,-0.459364116191864,-0.04610627889633179
1.1040570735931396,0.011769959703087807,0.1161787286400795,0.08346539735794067,-0.59773188829422,-0.459364116191864,-0.04610627889633179
1.1199569702148438,0.011769959703087807,0.1161787286400795,0.08346539735794067,-0.59773188829422,-0.459364116191864,-0.04610627889633179
1.136251449584961,0.011769959703087807,0.1161787286400795,0.08494380116462708,-0.59773188829422,-0.459364116191864,-0.37589308619499207
1.1521437168121338,0.011769959703087807,0.05910296365618706,0.08494380116462708,-0.59773188829422,-0.459364116191864,-0.37589308619499207
1.168227195739746,-0.310373991727829,0.05910296365618706,0.08494380116462708,-0.59773188829422,-0.3493552505970001,-0.37589308619499207
1.1842336654663086,-0.310373991727829,0.05910296365618706,0.08494380116462708,-0.47384366393089294,-0.3493552505970001,-0.37589308619499207
1.2001380920410156,-0.310373991727829,0.05910296365618706,0.08494380116462708,-0.47384366393089294,-0.3493552505970001,-0.37589308619499207
1.2162046432495117,-0.310373991727829,0.05910296365618706,0.08494380116462708,-0.47384366393089294,-0.3493552505970001,-0.37589308619499207
1.2320680618286133,-0.310373991727829,0.05910296365618706,0.1233828067779541,-0.47384366393089294,-0.3493552505970001,-0.3388522267341614
1.2481718063354492,-0.310373991727829,0.07355712354183197,0.1233828067779541,-0.47384366393089294,-0.3493552505970001,-0.3388522267341614
1.2640552520751953,-0.10363472998142242,0.07355712354183197,0.1233828067779541,-0.47384366393089294,-0.3493552505970001,-0.3388522267341614
1.2800698280334473,-0.10363472998142242,0.07355712354183197,0.1233828067779541,-0.47384366393089294,-0.4359622001647949,-0.3388522267341614
1.2961843013763428,-0.10363472998142242,0.07355712354183197,0.1233828067779541,-0.6037516593933105,-0.4359622001647949,-0.3388522267341614
1.31211519241333,-0.10363472998142242,0.07355712354183197,0.1233828067779541,-0.6037516593933105,-0.4359622001647949,-0.3388522267341614
1.328263282775879,-0.10363472998142242,0.07355712354183197,0.1233828067779541,-0.6037516593933105,-0.4359622001647949,-0.3388522267341614
1.3441352844238281,-0.10363472998142242,0.07355712354183197,0.14362740516662598,-0.6037516593933105,-0.4359622001647949,0.05737743154168129
1.3601012229919434,-0.10363472998142242,0.1451536864042282,0.14362740516662598,-0.6037516593933105,-0.4359622001647949,0.05737743154168129
1.376072883605957,0.26926082372665405,0.1451536864042282,0.14362740516662598,-0.6037516593933105,-0.6002817749977112,0.05737743154168129
1.39225435256958,0.26926082372665405,0.1451536864042282,0.14362740516662598,-0.7084441781044006,-0.6002817749977112,0.05737743154168129
1.408156394958496,0.26926082372665405,0.1451536864042282,0.14362740516662598,-0.7084441781044006,-0.6002817749977112,0.05737743154168129
1.4239857196807861,0.26926082372665405,0.1451536864042282,0.14362740516662598,-0.7084441781044006,-0.6002817749977112,0.05737743154168129
1.4399287700653076,0.26926082372665405,0.1451536864042282,0.13749481737613678,-0.7084441781044006,-0.6002817749977112,0.31814736127853394
1.455942153930664,0.26926082372665405,0.1633329689502716,0.13749481737613678,-0.7084441781044006,-0.6002817749977112,0.31814736127853394
1.4719841480255127,0.457240492105484,0.1633329689502716,0.13749481737613678,-0.7084441781044006,-0.6002817749977112,0.31814736127853394
1.4881267547607422,0.457240492105484,0.1633329689502716,0.13749481737613678,-0.7084441781044006,-0.5893281102180481,0.31814736127853394
1.5040361881256104,0.457240492105484,0.1633329689502716,0.13749481737613678,-0.5865157842636108,-0.5893281102180481,0.31814736127853394
1.5201354026794434,0.457240492105484,0.1633329689502716,0.13749481737613678,-0.5865157842636108,-0.5893281102180481,0.31814736127853394
1.5359828472137451,0.457240492105484,0.1633329689502716,0.13749481737613678,-0.5865157842636108,-0.5893281102180481,0.31814736127853394
1.552117109298706,0.457240492105484,0.1633329689502716,0.08404440432786942,-0.5865157842636108,-0.5893281102180481,0.2076881378889084
1.5680973529815674,0.457240492105484,0.134984090924263,0.08404440432786942,-0.5865157842636108,-0.5893281102180481,0.2076881378889084
1.5840294361114502,0.3118833005428314,0.134984090924263,0.08404440432786942,-0.5865157842636108,-0.5469343066215515,0.2076881378889084
1.6000945568084717,0.3118833005428314,0.134984090924263,0.08404440432786942,-0.5942605137825012,-0.5469343066215515,0.2076881378889084
1.616168737411499,0.3118833005428314,0.134984090924263,0.08404440432786942,-0.5942605137825012,-0.5469343066215515,0.2076881378889084
1.6320791244506836,0.3118833005428314,0.134984090924263,0.08404440432786942,-0.5942605137825012,-0.5469343066215515,0.2076881378889084
1.6483352184295654,0.3118833005428314,0.134984090924263,0.08488920331001282,-0.5942605137825012,-0.5469343066215515,-0.017430929467082024
1.664116621017456,0.3118833005428314,0.1194748803973198,0.08488920331001282,-0.5942605137825012,-0.5469343066215515,-0.017430929467082024
1.6803562641143799,0.05281646549701691,0.1194748803973198,0.08488920331001282,-0.5942605137825012,-0.5469343066215515,-0.017430929467082024
1.6963372230529785,0.05281646549701691,0.1194748803973198,0.08488920331001282,-0.5942605137825012,-0.4728081226348877,-0.017430929467082024
1.7122256755828857,0.05281646549701691,0.1194748803973198,0.08488920331001282,-0.6054229736328125,-0.4728081226348877,-0.017430929467082024
1.7281334400177002,0.05281646549701691,0.1194748803973198,0.08488920331001282,-0.6054229736328125,-0.4728081226348877,-0.017430929467082024
1.7443320751190186,0.05281646549701691,0.1194748803973198,0.08488920331001282,-0.6054229736328125,-0.4728081226348877,-0.017430929467082024
1.7602088451385498,0.05281646549701691,0.06628216803073883,0.07911840081214905,-0.6054229736328125,-0.4728081226348877,-0.34546348452568054
1.7760405540466309,0.05281646549701691,0.06628216803073883,0.07911840081214905,-0.6054229736328125,-0.4728081226348877,-0.34546348452568054
1.7923238277435303,-0.2894876003265381,0.06628216803073883,0.07911840081214905,-0.6054229736328125,-0.3529622256755829,-0.34546348452568054
1.8080947399139404,-0.2894876003265381,0.06628216803073883,0.07911840081214905,-0.47847315669059753,-0.3529622256755829,-0.34546348452568054
1.8241016864776611,-0.2894876003265381,0.06628216803073883,0.07911840081214905,-0.47847315669059753,-0.3529622256755829,-0.34546348452568054
1.8401129245758057,-0.2894876003265381,0.06628216803073883,0.07911840081214905,-0.47847315669059753,-0.3529622256755829,-0.34546348452568054
1.8561780452728271,-0.2894876003265381,0.06628216803073883,0.11910540610551834,-0.47847315669059753,-0.3529622256755829,-0.3672691881656647
1.872049331665039,-0.2894876003265381,0.06224064156413078,0.11910540610551834,-0.47847315669059753,-0.3529622256755829,-0.3672691881656647
1.888124704360962,-0.1543871909379959,0.06224064156413078,0.11910540610551834,-0.47847315669059753,-0.3529622256755829,-0.3672691881656647
1.9042632579803467,-0.1543871909379959,0.06224064156413078,0.11910540610551834,-0.47847315669059753,-0.42229020595550537,-0.3672691881656647
1.920067548751831,-0.1543871909379959,0.06224064156413078,0.11910540610551834,-0.5880480408668518,-0.42229020595550537,-0.3672691881656647
1.9362144470214844,-0.1543871909379959,0.06224064156413078,0.11910540610551834,-0.5880480408668518,-0.42229020595550537,-0.3672691881656647
1.9522154331207275,-0.1543871909379959,0.06224064156413078,0.14346720278263092,-0.5880480408668518,-0.42229020595550537,-0.3672691881656647
1.9683167934417725,-0.1543871909379959,0.13339145481586456,0.14346720278263092,-0.5880480408668518,-0.42229020595550537,0.02547071874141693
1.9842267036437988,-0.1543871909379959,0.13339145481586456,0.14346720278263092,-0.5880480408668518,-0.42229020595550537,0.02547071874141693
2.000148296356201,0.2302396297454834,0.13339145481586456,0.14346720278263092,-0.5880480408668518,-0.5911925435066223,0.02547071874141693
2.0162220001220703,0.2302396297454834,0.13339145481586456,0.14346720278263092,-0.7096642851829529,-0.5911925435066223,0.02547071874141693
2.0323479175567627,0.2302396297454834,0.13339145481586456,0.14346720278263092,-0.7096642851829529,-0.5911925435066223,0.02547071874141693
2.0483317375183105,0.2302396297454834,0.13339145481586456,0.14346720278263092,-0.7096642851829529,-0.5911925435066223,0.02547071874141693
2.064225673675537,0.2302396297454834,0.13339145481586456,0.1410738080739975,-0.7096642851829529,-0.5911925435066223,0.3162277936935425
2.0802319049835205,0.2302396297454834,0.16748033463954926,0.1410738080739975,-0.7096642851829529,-0.5911925435066223,0.3162277936935425
2.096245527267456,0.45531323552131653,0.16748033463954926,0.1410738080739975,-0.7096642851829529,-0.5911925435066223,0.3162277936935425
2.1121432781219482,0.45531323552131653,0.16748033463954926,0.1410738080739975,-0.7096642851829529,-0.5983574986457825,0.3162277936935425
2.1280603408813477,0.45531323552131653,0.16748033463954926,0.1410738080739975,-0.5896469950675964,-0.5983574986457825,0.3162277936935425
2.1441128253936768,0.45531323552131653,0.16748033463954926,0.1410738080739975,-0.5896469950675964,-0.5983574986457825,0.3162277936935425
2.160233497619629,0.45531323552131653,0.16748033463954926,0.08662140369415283,-0.5896469950675964,-0.5983574986457825,0.3162277936935425
2.176136016845703,0.45531323552131653,0.13875512778759003,0.08662140369415283,-0.5896469950675964,-0.5983574986457825,0.23019973933696747
2.1921496391296387,0.45531323552131653,0.13875512778759003,0.08662140369415283,-0.5896469950675964,-0.5983574986457825,0.23019973933696747
2.20820951461792,0.3396015465259552,0.13875512778759003,0.08662140369415283,-0.5896469950675964,-0.5478349328041077,0.23019973933696747
2.224057912826538,0.3396015465259552,0.13875512778759003,0.08662140369415283,-0.5881862044334412,-0.5478349328041077,0.23019973933696747
2.2402076721191406,0.3396015465259552,0.13875512778759003,0.08662140369415283,-0.5881862044334412,-0.5478349328041077,0.23019973933696747
2.256098508834839,0.3396015465259552,0.13875512778759003,0.08662140369415283,-0.5881862044334412,-0.5478349328041077,0.23019973933696747
2.272170305252075,0.3396015465259552,0.13875512778759003,0.08599500358104706,-0.5881862044334412,-0.5478349328041077,0.007657649926841259
2.288255214691162,0.3396015465259552,0.12694863975048065,0.08599500358104706,-0.5881862044334412,-0.5478349328041077,0.007657649926841259
2.304121732711792,0.09156333655118942,0.12694863975048065,0.08599500358104706,-0.5881862044334412,-0.5478349328041077,0.007657649926841259
2.320181369781494,0.09156333655118942,0.12694863975048065,0.08599500358104706,-0.5881862044334412,-0.4794708490371704,0.007657649926841259
2.336296319961548,0.09156333655118942,0.12694863975048065,0.08599500358104706,-0.6133781671524048,-0.4794708490371704,0.007657649926841259
2.3523342609405518,0.09156333655118942,0.12694863975048065,0.08599500358104706,-0.6133781671524048,-0.4794708490371704,0.007657649926841259
2.3683087825775146,0.09156333655118942,0.12694863975048065,0.07888980209827423,-0.6133781671524048,-0.4794708490371704,0.007657649926841259
2.3843555450439453,0.09156333655118942,0.07427112758159637,0.07888980209827423,-0.6133781671524048,-0.4794708490371704,-0.31323301792144775
2.400120496749878,0.09156333655118942,0.07427112758159637,0.07888980209827423,-0.6133781671524048,-0.4794708490371704,-0.31323301792144775
2.4163131713867188,-0.2570987343788147,0.07427112758159637,0.07888980209827423,-0.6133781671524048,-0.35956111550331116,-0.31323301792144775
2.432304620742798,-0.2570987343788147,0.07427112758159637,0.07888980209827423,-0.48116907477378845,-0.35956111550331116,-0.31323301792144775
2.4482345581054688,-0.2570987343788147,0.07427112758159637,0.07888980209827423,-0.48116907477378845,-0.35956111550331116,-0.31323301792144775
2.464146375656128,-0.2570987343788147,0.07427112758159637,0.07888980209827423,-0.48116907477378845,-0.35956111550331116,-0.31323301792144775
