timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
2.4801981449127197,-0.2570987343788147,0.07427112758159637,0.11464380472898483,-0.48116907477378845,-0.35956111550331116,-0.39071735739707947
2.4963247776031494,-0.2570987343788147,0.059169039130210876,0.11464380472898483,-0.48116907477378845,-0.35956111550331116,-0.39071735739707947
2.512068271636963,-0.19637799263000488,0.059169039130210876,0.11464380472898483,-0.48116907477378845,-0.35956111550331116,-0.39071735739707947
2.5281426906585693,-0.19637799263000488,0.059169039130210876,0.11464380472898483,-0.48116907477378845,-0.4106142818927765,-0.39071735739707947
2.544372797012329,-0.19637799263000488,0.059169039130210876,0.11464380472898483,-0.5668209195137024,-0.4106142818927765,-0.39071735739707947
2.5601296424865723,-0.19637799263000488,0.059169039130210876,0.11464380472898483,-0.5668209195137024,-0.4106142818927765,-0.39071735739707947
2.576162338256836,-0.19637799263000488,0.059169039130210876,0.1421826034784317,-0.5668209195137024,-0.4106142818927765,-0.39071735739707947
2.5922372341156006,-0.19637799263000488,0.1238938421010971,0.1421826034784317,-0.5668209195137024,-0.4106142818927765,-0.007335899863392115
2.608098030090332,0.1927087903022766,0.1238938421010971,0.1421826034784317,-0.5668209195137024,-0.4106142818927765,-0.007335899863392115
2.624251127243042,0.1927087903022766,0.1238938421010971,0.1421826034784317,-0.5668209195137024,-0.5842220187187195,-0.007335899863392115
2.6401445865631104,0.1927087903022766,0.1238938421010971,0.1421826034784317,-0.7063385844230652,-0.5842220187187195,-0.007335899863392115
2.656067132949829,0.1927087903022766,0.1238938421010971,0.1421826034784317,-0.7063385844230652,-0.5842220187187195,-0.007335899863392115
2.672234296798706,0.1927087903022766,0.1238938421010971,0.1421826034784317,-0.7063385844230652,-0.5842220187187195,-0.007335899863392115
2.688314199447632,0.1927087903022766,0.1709892898797989,0.1451406031847,-0.7063385844230652,-0.5842220187187195,0.30396562814712524
2.7042229175567627,0.1927087903022766,0.1709892898797989,0.1451406031847,-0.7063385844230652,-0.5842220187187195,0.30396562814712524
2.720329761505127,0.450283944606781,0.1709892898797989,0.1451406031847,-0.7063385844230652,-0.5842220187187195,0.30396562814712524
2.736361265182495,0.450283944606781,0.1709892898797989,0.1451406031847,-0.7063385844230652,-0.6072956323623657,0.30396562814712524
2.7523601055145264,0.450283944606781,0.1709892898797989,0.1451406031847,-0.6043814420700073,-0.6072956323623657,0.30396562814712524
2.7681260108947754,0.450283944606781,0.1709892898797989,0.1451406031847,-0.6043814420700073,-0.6072956323623657,0.30396562814712524
2.7842226028442383,0.450283944606781,0.1709892898797989,0.09473100304603577,-0.6043814420700073,-0.6072956323623657,0.30396562814712524
2.800205945968628,0.450283944606781,0.13999608159065247,0.09473100304603577,-0.6043814420700073,-0.6072956323623657,0.24584372341632843
2.8161158561706543,0.36162570118904114,0.13999608159065247,0.09473100304603577,-0.6043814420700073,-0.6072956323623657,0.24584372341632843
2.832365036010742,0.36162570118904114,0.13999608159065247,0.09473100304603577,-0.6043814420700073,-0.5456187725067139,0.24584372341632843
2.848405361175537,0.36162570118904114,0.13999608159065247,0.09473100304603577,-0.5800693035125732,-0.5456187725067139,0.24584372341632843
2.8644161224365234,0.36162570118904114,0.13999608159065247,0.09473100304603577,-0.5800693035125732,-0.5456187725067139,0.24584372341632843
2.880138635635376,0.36162570118904114,0.13999608159065247,0.08712480217218399,-0.5800693035125732,-0.5456187725067139,0.24584372341632843
2.896258592605591,0.36162570118904114,0.12950727343559265,0.08712480217218399,-0.5800693035125732,-0.5456187725067139,0.02562911994755268
2.912220001220703,0.36162570118904114,0.12950727343559265,0.08712480217218399,-0.5800693035125732,-0.5456187725067139,0.02562911994755268
2.928422212600708,0.12009555846452713,0.12950727343559265,0.08712480217218399,-0.5800693035125732,-0.5456187725067139,0.02562911994755268
2.944258689880371,0.12009555846452713,0.12950727343559265,0.08712480217218399,-0.5800693035125732,-0.47776713967323303,0.02562911994755268
2.9602558612823486,0.12009555846452713,0.12950727343559265,0.08712480217218399,-0.6203266382217407,-0.47776713967323303,0.02562911994755268
2.9763784408569336,0.12009555846452713,0.12950727343559265,0.08712480217218399,-0.6203266382217407,-0.47776713967323303,0.02562911994755268
2.992358684539795,0.12009555846452713,0.12950727343559265,0.07809360325336456,-0.6203266382217407,-0.47776713967323303,0.02562911994755268
3.0080511569976807,0.12009555846452713,0.08107400685548782,0.07809360325336456,-0.6203266382217407,-0.47776713967323303,-0.29280635714530945
3.024214267730713,-0.23079603910446167,0.08107400685548782,0.07809360325336456,-0.6203266382217407,-0.47776713967323303,-0.29280635714530945
3.040253162384033,-0.23079603910446167,0.08107400685548782,0.07809360325336456,-0.6203266382217407,-0.47776713967323303,-0.29280635714530945
3.056110382080078,-0.23079603910446167,0.08107400685548782,0.07809360325336456,-0.48670849204063416,-0.3627171814441681,-0.29280635714530945
3.072322130203247,-0.23079603910446167,0.08107400685548782,0.07809360325336456,-0.48670849204063416,-0.3627171814441681,-0.29280635714530945
3.0882411003112793,-0.23079603910446167,0.08107400685548782,0.11029860377311707,-0.48670849204063416,-0.3627171814441681,-0.29280635714530945
3.104050636291504,-0.23079603910446167,0.05451656132936478,0.11029860377311707,-0.48670849204063416,-0.3627171814441681,-0.4085690379142761
3.120215654373169,-0.23079603910446167,0.05451656132936478,0.11029860377311707,-0.48670849204063416,-0.3627171814441681,-0.4085690379142761
3.13631010055542,-0.23043613135814667,0.05451656132936478,0.11029860377311707,-0.48670849204063416,-0.3627171814441681,-0.4085690379142761
3.152303695678711,-0.23043613135814667,0.05451656132936478,0.11029860377311707,-0.48670849204063416,-0.4069896936416626,-0.4085690379142761
3.1682400703430176,-0.23043613135814667,0.05451656132936478,0.11029860377311707,-0.5492081046104431,-0.4069896936416626,-0.4085690379142761
3.184316873550415,-0.23043613135814667,0.05451656132936478,0.11029860377311707,-0.5492081046104431,-0.4069896936416626,-0.4085690379142761
3.2003371715545654,-0.23043613135814667,0.05451656132936478,0.1431467980146408,-0.5492081046104431,-0.4069896936416626,-0.4085690379142761
3.2162256240844727,-0.23043613135814667,0.1134890466928482,0.1431467980146408,-0.5492081046104431,-0.4069896936416626,-0.03847139701247215
3.2323901653289795,0.15473505854606628,0.1134890466928482,0.1431467980146408,-0.5492081046104431,-0.4069896936416626,-0.03847139701247215
3.248396635055542,0.15473505854606628,0.1134890466928482,0.1431467980146408,-0.5492081046104431,-0.4069896936416626,-0.03847139701247215
3.2643420696258545,0.15473505854606628,0.1134890466928482,0.1431467980146408,-0.7028304934501648,-0.5771631598472595,-0.03847139701247215
3.280245780944824,0.15473505854606628,0.1134890466928482,0.1431467980146408,-0.7028304934501648,-0.5771631598472595,-0.03847139701247215
3.29624342918396,0.15473505854606628,0.1134890466928482,0.14709480106830597,-0.7028304934501648,-0.5771631598472595,-0.03847139701247215
3.312300682067871,0.15473505854606628,0.17145408689975739,0.14709480106830597,-0.7028304934501648,-0.5771631598472595,0.28390824794769287
3.328181743621826,0.15473505854606628,0.17145408689975739,0.14709480106830597,-0.7028304934501648,-0.5771631598472595,0.28390824794769287
3.3443424701690674,0.4374987483024597,0.17145408689975739,0.14709480106830597,-0.7028304934501648,-0.5771631598472595,0.28390824794769287
3.360234260559082,0.4374987483024597,0.17145408689975739,0.14709480106830597,-0.7028304934501648,-0.5986920595169067,0.28390824794769287
3.376221179962158,0.4374987483024597,0.17145408689975739,0.14709480106830597,-0.6230272650718689,-0.5986920595169067,0.28390824794769287
3.392242908477783,0.4374987483024597,0.17145408689975739,0.14709480106830597,-0.6230272650718689,-0.5986920595169067,0.28390824794769287
3.4082388877868652,0.4374987483024597,0.17145408689975739,0.10170840471982956,-0.6230272650718689,-0.5986920595169067,0.28390824794769287
3.4241902828216553,0.4374987483024597,0.14021672308444977,0.10170840471982956,-0.6230272650718689,-0.5986920595169067,0.2670435905456543
3.440302610397339,0.3894079923629761,0.14021672308444977,0.10170840471982956,-0.6230272650718689,-0.5986920595169067,0.2670435905456543
3.456378936767578,0.3894079923629761,0.14021672308444977,0.10170840471982956,-0.6230272650718689,-0.5986920595169067,0.2670435905456543
3.4723310470581055,0.3894079923629761,0.14021672308444977,0.10170840471982956,-0.5778405666351318,-0.5493425726890564,0.2670435905456543
3.4881508350372314,0.3894079923629761,0.14021672308444977,0.10170840471982956,-0.5778405666351318,-0.5493425726890564,0.2670435905456543
3.504263162612915,0.3894079923629761,0.14021672308444977,0.08615820109844208,-0.5778405666351318,-0.5493425726890564,0.2670435905456543
3.5203237533569336,0.3894079923629761,0.13292160630226135,0.08615820109844208,-0.5778405666351318,-0.5493425726890564,0.05199380964040756
3.536318302154541,0.3894079923629761,0.13292160630226135,0.08615820109844208,-0.5778405666351318,-0.5493425726890564,0.05199380964040756
3.55242657661438,0.15357019007205963,0.13292160630226135,0.08615820109844208,-0.5778405666351318,-0.5493425726890564,0.05199380964040756
3.5683040618896484,0.15357019007205963,0.13292160630226135,0.08615820109844208,-0.5778405666351318,-0.4905482530593872,0.05199380964040756
3.5840187072753906,0.15357019007205963,0.13292160630226135,0.08615820109844208,-0.622563898563385,-0.4905482530593872,0.05199380964040756
3.600292444229126,0.15357019007205963,0.13292160630226135,0.08615820109844208,-0.622563898563385,-0.4905482530593872,0.05199380964040756
3.6160967350006104,0.15357019007205963,0.08479855954647064,0.07965180277824402,-0.622563898563385,-0.4905482530593872,0.05199380964040756
3.632166862487793,0.15357019007205963,0.08479855954647064,0.07965180277824402,-0.622563898563385,-0.4905482530593872,-0.2583048343658447
3.6482431888580322,-0.19038721919059753,0.08479855954647064,0.07965180277824402,-0.622563898563385,-0.4905482530593872,-0.2583048343658447
3.6641738414764404,-0.19038721919059753,0.08479855954647064,0.07965180277824402,-0.622563898563385,-0.4905482530593872,-0.2583048343658447
3.6802048683166504,-0.19038721919059753,0.08479855954647064,0.07965180277824402,-0.4939521551132202,-0.37533870339393616,-0.2583048343658447
3.6962382793426514,-0.19038721919059753,0.08479855954647064,0.07965180277824402,-0.4939521551132202,-0.37533870339393616,-0.2583048343658447
3.71232533454895,-0.19038721919059753,0.08479855954647064,0.10351860523223877,-0.4939521551132202,-0.37533870339393616,-0.2583048343658447
3.7281675338745117,-0.19038721919059753,0.05418840050697327,0.10351860523223877,-0.4939521551132202,-0.37533870339393616,-0.42400410771369934
3.7444491386413574,-0.19038721919059753,0.05418840050697327,0.10351860523223877,-0.4939521551132202,-0.37533870339393616,-0.42400410771369934
3.760152816772461,-0.26215291023254395,0.05418840050697327,0.10351860523223877,-0.4939521551132202,-0.37533870339393616,-0.42400410771369934
3.776292562484741,-0.26215291023254395,0.05418840050697327,0.10351860523223877,-0.4939521551132202,-0.3856055736541748,-0.42400410771369934
3.7920596599578857,-0.26215291023254395,0.05418840050697327,0.10351860523223877,-0.5395525097846985,-0.3856055736541748,-0.42400410771369934
3.8081390857696533,-0.26215291023254395,0.05418840050697327,0.13810381293296814,-0.5395525097846985,-0.3856055736541748,-0.42400410771369934
3.824176549911499,-0.26215291023254395,0.10580192506313324,0.13810381293296814,-0.5395525097846985,-0.3856055736541748,-0.42400410771369934
3.840310573577881,-0.26215291023254395,0.10580192506313324,0.13810381293296814,-0.5395525097846985,-0.3856055736541748,-0.07574093341827393
3.8564579486846924,0.11245402693748474,0.10580192506313324,0.13810381293296814,-0.5395525097846985,-0.3856055736541748,-0.07574093341827393
3.8723936080932617,0.11245402693748474,0.10580192506313324,0.13810381293296814,-0.5395525097846985,-0.3856055736541748,-0.07574093341827393
3.888254165649414,0.11245402693748474,0.10580192506313324,0.13810381293296814,-0.6912450194358826,-0.5690138339996338,-0.07574093341827393
3.904355525970459,0.11245402693748474,0.10580192506313324,0.13810381293296814,-0.6912450194358826,-0.5690138339996338,-0.07574093341827393
3.920428514480591,0.11245402693748474,0.10580192506313324,0.14845740795135498,-0.6912450194358826,-0.5690138339996338,-0.07574093341827393
3.936260461807251,0.11245402693748474,0.16586583852767944,0.14845740795135498,-0.6912450194358826,-0.5690138339996338,0.2652199864387512
3.952296495437622,0.11245402693748474,0.16586583852767944,0.14845740795135498,-0.6912450194358826,-0.5690138339996338,0.2652199864387512
3.968156099319458,0.4223438501358032,0.16586583852767944,0.14845740795135498,-0.6912450194358826,-0.5690138339996338,0.2652199864387512
3.984234094619751,0.4223438501358032,0.16586583852767944,0.14845740795135498,-0.6912450194358826,-0.6031876802444458,0.2652199864387512
4.000322103500366,0.4223438501358032,0.16586583852767944,0.14845740795135498,-0.6347509622573853,-0.6031876802444458,0.2652199864387512
4.016403436660767,0.4223438501358032,0.16586583852767944,0.10659720748662949,-0.6347509622573853,-0.6031876802444458,0.2652199864387512
4.032252788543701,0.4223438501358032,0.14067088067531586,0.10659720748662949,-0.6347509622573853,-0.6031876802444458,0.2652199864387512
4.0483903884887695,0.4223438501358032,0.14067088067531586,0.10659720748662949,-0.6347509622573853,-0.6031876802444458,0.27281132340431213
4.064295053482056,0.39743736386299133,0.14067088067531586,0.10659720748662949,-0.6347509622573853,-0.6031876802444458,0.27281132340431213
4.080214262008667,0.39743736386299133,0.14067088067531586,0.10659720748662949,-0.6347509622573853,-0.6031876802444458,0.27281132340431213
4.0964038372039795,0.39743736386299133,0.14067088067531586,0.10659720748662949,-0.5658969283103943,-0.5514350533485413,0.27281132340431213
4.112223863601685,0.39743736386299133,0.14067088067531586,0.10659720748662949,-0.5658969283103943,-0.5514350533485413,0.27281132340431213
4.128213167190552,0.39743736386299133,0.14067088067531586,0.08719920367002487,-0.5658969283103943,-0.5514350533485413,0.27281132340431213
4.14440655708313,0.39743736386299133,0.12935440242290497,0.08719920367002487,-0.5658969283103943,-0.5514350533485413,0.06711705029010773
4.160300970077515,0.17577539384365082,0.12935440242290497,0.08719920367002487,-0.5658969283103943,-0.5514350533485413,0.06711705029010773
4.176366806030273,0.17577539384365082,0.12935440242290497,0.08719920367002487,-0.5658969283103943,-0.5514350533485413,0.06711705029010773
4.192346572875977,0.17577539384365082,0.12935440242290497,0.08719920367002487,-0.5658969283103943,-0.49292856454849243,0.06711705029010773
4.208335876464844,0.17577539384365082,0.12935440242290497,0.08719920367002487,-0.6298187971115112,-0.49292856454849243,0.06711705029010773
4.224229335784912,0.17577539384365082,0.12935440242290497,0.08067480474710464,-0.6298187971115112,-0.49292856454849243,0.06711705029010773
4.240326881408691,0.17577539384365082,0.09219392389059067,0.08067480474710464,-0.6298187971115112,-0.49292856454849243,0.06711705029010773
4.2562854290008545,0.17577539384365082,0.09219392389059067,0.08067480474710464,-0.6298187971115112,-0.49292856454849243,-0.23232725262641907
4.272225856781006,-0.1533091962337494,0.09219392389059067,0.08067480474710464,-0.6298187971115112,-0.49292856454849243,-0.23232725262641907
4.288291692733765,-0.1533091962337494,0.09219392389059067,0.08067480474710464,-0.6298187971115112,-0.49292856454849243,-0.23232725262641907
4.304350137710571,-0.1533091962337494,0.09219392389059067,0.08067480474710464,-0.5046606063842773,-0.38328221440315247,-0.23232725262641907
4.320306777954102,-0.1533091962337494,0.09219392389059067,0.08067480474710464,-0.5046606063842773,-0.38328221440315247,-0.23232725262641907
4.33634352684021,-0.1533091962337494,0.09219392389059067,0.10125181078910828,-0.5046606063842773,-0.38328221440315247,-0.23232725262641907
4.352246522903442,-0.1533091962337494,0.049190960824489594,0.10125181078910828,-0.5046606063842773,-0.38328221440315247,-0.43280917406082153
4.3684093952178955,-0.28685125708580017,0.049190960824489594,0.10125181078910828,-0.5046606063842773,-0.38328221440315247,-0.43280917406082153
4.384296417236328,-0.28685125708580017,0.049190960824489594,0.10125181078910828,-0.5046606063842773,-0.38328221440315247,-0.43280917406082153
4.400371789932251,-0.28685125708580017,0.049190960824489594,0.10125181078910828,-0.5046606063842773,-0.3795185387134552,-0.43280917406082153
4.416340351104736,-0.28685125708580017,0.049190960824489594,0.10125181078910828,-0.5225977301597595,-0.3795185387134552,-0.43280917406082153
4.432363748550415,-0.28685125708580017,0.049190960824489594,0.136325404047966,-0.5225977301597595,-0.3795185387134552,-0.43280917406082153
4.448430061340332,-0.28685125708580017,0.09653112292289734,0.136325404047966,-0.5225977301597595,-0.3795185387134552,-0.43280917406082153
4.464242458343506,-0.28685125708580017,0.09653112292289734,0.136325404047966,-0.5225977301597595,-0.3795185387134552,-0.11003454029560089
4.480296850204468,0.07052472978830338,0.09653112292289734,0.136325404047966,-0.5225977301597595,-0.3795185387134552,-0.11003454029560089
4.496331214904785,0.07052472978830338,0.09653112292289734,0.136325404047966,-0.5225977301597595,-0.3795185387134552,-0.11003454029560089
4.512416124343872,0.07052472978830338,0.09653112292289734,0.136325404047966,-0.6862554550170898,-0.5601583123207092,-0.11003454029560089
4.528235912322998,0.07052472978830338,0.09653112292289734,0.136325404047966,-0.6862554550170898,-0.5601583123207092,-0.11003454029560089
4.544288396835327,0.07052472978830338,0.1635037660598755,0.14961721003055573,-0.6862554550170898,-0.5601583123207092,-0.11003454029560089
4.560380697250366,0.07052472978830338,0.1635037660598755,0.14961721003055573,-0.6862554550170898,-0.5601583123207092,0.24807122349739075
4.5761802196502686,0.40180402994155884,0.1635037660598755,0.14961721003055573,-0.6862554550170898,-0.5601583123207092,0.24807122349739075
4.592315435409546,0.40180402994155884,0.1635037660598755,0.14961721003055573,-0.6862554550170898,-0.5601583123207092,0.24807122349739075
4.608193635940552,0.40180402994155884,0.1635037660598755,0.14961721003055573,-0.6862554550170898,-0.6080867648124695,0.24807122349739075
4.6242311000823975,0.40180402994155884,0.1635037660598755,0.14961721003055573,-0.6552166938781738,-0.6080867648124695,0.24807122349739075
4.6403489112854,0.40180402994155884,0.1635037660598755,0.11759760230779648,-0.6552166938781738,-0.6080867648124695,0.24807122349739075
4.6563568115234375,0.40180402994155884,0.14910279214382172,0.11759760230779648,-0.6552166938781738,-0.6080867648124695,0.24807122349739075
4.672230005264282,0.40180402994155884,0.14910279214382172,0.11759760230779648,-0.6552166938781738,-0.6080867648124695,0.2884523272514343
4.688260078430176,0.4185641407966614,0.14910279214382172,0.11759760230779648,-0.6552166938781738,-0.6080867648124695,0.2884523272514343
4.704388380050659,0.4185641407966614,0.14910279214382172,0.11759760230779648,-0.6552166938781738,-0.6080867648124695,0.2884523272514343
4.720176696777344,0.4185641407966614,0.14910279214382172,0.11759760230779648,-0.567695140838623,-0.5432738065719604,0.2884523272514343
4.736315965652466,0.4185641407966614,0.14910279214382172,0.08475539833307266,-0.567695140838623,-0.5432738065719604,0.2884523272514343
4.7523767948150635,0.4185641407966614,0.13385792076587677,0.08475539833307266,-0.567695140838623,-0.5432738065719604,0.2884523272514343
4.768173694610596,0.4185641407966614,0.13385792076587677,0.08475539833307266,-0.567695140838623,-0.5432738065719604,0.08861193060874939
4.784430503845215,0.20806753635406494,0.13385792076587677,0.08475539833307266,-0.567695140838623,-0.5432738065719604,0.08861193060874939
4.800371408462524,0.20806753635406494,0.13385792076587677,0.08475539833307266,-0.567695140838623,-0.5432738065719604,0.08861193060874939
4.81640625,0.20806753635406494,0.13385792076587677,0.08475539833307266,-0.567695140838623,-0.4971938729286194,0.08861193060874939
4.832364797592163,0.20806753635406494,0.13385792076587677,0.08475539833307266,-0.6300208568572998,-0.4971938729286194,0.08861193060874939
4.848397254943848,0.20806753635406494,0.13385792076587677,0.08155500143766403,-0.6300208568572998,-0.4971938729286194,0.08861193060874939
4.864258766174316,0.20806753635406494,0.10061856359243393,0.08155500143766403,-0.6300208568572998,-0.4971938729286194,0.08861193060874939
4.880331516265869,0.20806753635406494,0.10061856359243393,0.08155500143766403,-0.6300208568572998,-0.4971938729286194,-0.20495276153087616
4.896406412124634,-0.11562656611204147,0.10061856359243393,0.08155500143766403,-0.6300208568572998,-0.4971938729286194,-0.20495276153087616
4.912428617477417,-0.11562656611204147,0.10061856359243393,0.08155500143766403,-0.6300208568572998,-0.4971938729286194,-0.20495276153087616
4.928253650665283,-0.11562656611204147,0.10061856359243393,0.08155500143766403,-0.5164350867271423,-0.38113561272621155,-0.20495276153087616
4.944380283355713,-0.11562656611204147,0.10061856359243393,0.09155520796775818,-0.5164350867271423,-0.38113561272621155,-0.20495276153087616
4.9604551792144775,-0.11562656611204147,0.057088643312454224,0.09155520796775818,-0.5164350867271423,-0.38113561272621155,-0.20495276153087616
