timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
4.976208686828613,-0.11562656611204147,0.057088643312454224,0.09155520796775818,-0.5164350867271423,-0.38113561272621155,-0.43774333596229553
4.99231219291687,-0.3006783425807953,0.057088643312454224,0.09155520796775818,-0.5164350867271423,-0.38113561272621155,-0.43774333596229553
5.008159399032593,-0.3006783425807953,0.057088643312454224,0.09155520796775818,-0.5164350867271423,-0.38113561272621155,-0.43774333596229553
5.02418851852417,-0.3006783425807953,0.057088643312454224,0.09155520796775818,-0.5164350867271423,-0.3712301552295685,-0.43774333596229553
5.040223836898804,-0.3006783425807953,0.057088643312454224,0.09155520796775818,-0.5160703063011169,-0.3712301552295685,-0.43774333596229553
5.05640721321106,-0.3006783425807953,0.057088643312454224,0.13212840259075165,-0.5160703063011169,-0.3712301552295685,-0.43774333596229553
5.072166204452515,-0.3006783425807953,0.08901984244585037,0.13212840259075165,-0.5160703063011169,-0.3712301552295685,-0.43774333596229553
5.088227272033691,-0.3006783425807953,0.08901984244585037,0.13212840259075165,-0.5160703063011169,-0.3712301552295685,-0.1308671087026596
5.104187488555908,0.03816722705960274,0.08901984244585037,0.13212840259075165,-0.5160703063011169,-0.3712301552295685,-0.1308671087026596
5.120199203491211,0.03816722705960274,0.08901984244585037,0.13212840259075165,-0.5160703063011169,-0.3712301552295685,-0.1308671087026596
5.136229038238525,0.03816722705960274,0.08901984244585037,0.13212840259075165,-0.6820602416992188,-0.5562692284584045,-0.1308671087026596
5.152418375015259,0.03816722705960274,0.08901984244585037,0.1478952020406723,-0.6820602416992188,-0.5562692284584045,-0.1308671087026596
5.168365240097046,0.03816722705960274,0.1607871949672699,0.1478952020406723,-0.6820602416992188,-0.5562692284584045,-0.1308671087026596
5.1843671798706055,0.03816722705960274,0.1607871949672699,0.1478952020406723,-0.6820602416992188,-0.5562692284584045,0.23180553317070007
5.200209379196167,0.38208767771720886,0.1607871949672699,0.1478952020406723,-0.6820602416992188,-0.5562692284584045,0.23180553317070007
5.216247320175171,0.38208767771720886,0.1607871949672699,0.1478952020406723,-0.6820602416992188,-0.5562692284584045,0.23180553317070007
5.232372760772705,0.38208767771720886,0.1607871949672699,0.1478952020406723,-0.6820602416992188,-0.6096622943878174,0.23180553317070007
5.248379468917847,0.38208767771720886,0.1607871949672699,0.1478952020406723,-0.6609120965003967,-0.6096622943878174,0.23180553317070007
5.264400959014893,0.38208767771720886,0.1607871949672699,0.12404700368642807,-0.6609120965003967,-0.6096622943878174,0.23180553317070007
5.280340194702148,0.38208767771720886,0.15422792732715607,0.12404700368642807,-0.6609120965003967,-0.6096622943878174,0.23180553317070007
5.296344518661499,0.38208767771720886,0.15422792732715607,0.12404700368642807,-0.6609120965003967,-0.6096622943878174,0.303722083568573
5.312219619750977,0.4354386329650879,0.15422792732715607,0.12404700368642807,-0.6609120965003967,-0.6096622943878174,0.303722083568573
5.328361988067627,0.4354386329650879,0.15422792732715607,0.12404700368642807,-0.6609120965003967,-0.6096622943878174,0.303722083568573
5.344400405883789,0.4354386329650879,0.15422792732715607,0.12404700368642807,-0.5653573870658875,-0.5461175441741943,0.303722083568573
5.360162734985352,0.4354386329650879,0.15422792732715607,0.08606460690498352,-0.5653573870658875,-0.5461175441741943,0.303722083568573
5.3761820793151855,0.4354386329650879,0.13604024052619934,0.08606460690498352,-0.5653573870658875,-0.5461175441741943,0.303722083568573
5.392359972000122,0.4354386329650879,0.13604024052619934,0.08606460690498352,-0.5653573870658875,-0.5461175441741943,0.11813768744468689
5.408401727676392,0.23995289206504822,0.13604024052619934,0.08606460690498352,-0.5653573870658875,-0.5461175441741943,0.11813768744468689
5.424420595169067,0.23995289206504822,0.13604024052619934,0.08606460690498352,-0.5653573870658875,-0.5461175441741943,0.11813768744468689
5.44036340713501,0.23995289206504822,0.13604024052619934,0.08606460690498352,-0.5653573870658875,-0.5011183023452759,0.11813768744468689
5.456336259841919,0.23995289206504822,0.13604024052619934,0.08606460690498352,-0.6375718712806702,-0.5011183023452759,0.11813768744468689
5.472222805023193,0.23995289206504822,0.13604024052619934,0.08487540483474731,-0.6375718712806702,-0.5011183023452759,0.11813768744468689
5.488319158554077,0.23995289206504822,0.10833032429218292,0.08487540483474731,-0.6375718712806702,-0.5011183023452759,-0.16701795160770416
5.504435062408447,-0.06741281598806381,0.10833032429218292,0.08487540483474731,-0.6375718712806702,-0.5011183023452759,-0.16701795160770416
5.520465612411499,-0.06741281598806381,0.10833032429218292,0.08487540483474731,-0.6375718712806702,-0.5011183023452759,-0.16701795160770416
5.536388158798218,-0.06741281598806381,0.10833032429218292,0.08487540483474731,-0.6375718712806702,-0.5011183023452759,-0.16701795160770416
5.552243232727051,-0.06741281598806381,0.10833032429218292,0.08487540483474731,-0.5208606123924255,-0.3961932957172394,-0.16701795160770416
5.568426609039307,-0.06741281598806381,0.10833032429218292,0.08982780575752258,-0.5208606123924255,-0.3961932957172394,-0.16701795160770416
5.58418083190918,-0.06741281598806381,0.05388544127345085,0.08982780575752258,-0.5208606123924255,-0.3961932957172394,-0.16701795160770416
5.600290060043335,-0.06741281598806381,0.05388544127345085,0.08982780575752258,-0.5208606123924255,-0.3961932957172394,-0.4489511549472809
5.616369724273682,-0.32409441471099854,0.05388544127345085,0.08982780575752258,-0.5208606123924255,-0.3961932957172394,-0.4489511549472809
5.6324121952056885,-0.32409441471099854,0.05388544127345085,0.08982780575752258,-0.5208606123924255,-0.3961932957172394,-0.4489511549472809
5.648330450057983,-0.32409441471099854,0.05388544127345085,0.08982780575752258,-0.5208606123924255,-0.35658401250839233,-0.4489511549472809
5.664433002471924,-0.32409441471099854,0.05388544127345085,0.12691380083560944,-0.500805675983429,-0.35658401250839233,-0.4489511549472809
5.680374383926392,-0.32409441471099854,0.07853440195322037,0.12691380083560944,-0.500805675983429,-0.35658401250839233,-0.4489511549472809
5.696325302124023,-0.32409441471099854,0.07853440195322037,0.12691380083560944,-0.500805675983429,-0.35658401250839233,-0.4489511549472809
5.712385892868042,-0.018198028206825256,0.07853440195322037,0.12691380083560944,-0.500805675983429,-0.35658401250839233,-0.18113137781620026
5.728205442428589,-0.018198028206825256,0.07853440195322037,0.12691380083560944,-0.500805675983429,-0.35658401250839233,-0.18113137781620026
5.744450092315674,-0.018198028206825256,0.07853440195322037,0.12691380083560944,-0.500805675983429,-0.35658401250839233,-0.18113137781620026
5.760297775268555,-0.018198028206825256,0.07853440195322037,0.12691380083560944,-0.6699661612510681,-0.5368521809577942,-0.18113137781620026
5.776259660720825,-0.018198028206825256,0.07853440195322037,0.14910779893398285,-0.6699661612510681,-0.5368521809577942,-0.18113137781620026
5.792248964309692,-0.018198028206825256,0.1485915184020996,0.14910779893398285,-0.6699661612510681,-0.5368521809577942,-0.18113137781620026
5.80844259262085,-0.018198028206825256,0.1485915184020996,0.14910779893398285,-0.6699661612510681,-0.5368521809577942,0.19765251874923706
5.824456453323364,0.33832743763923645,0.1485915184020996,0.14910779893398285,-0.6699661612510681,-0.5368521809577942,0.19765251874923706
5.840327739715576,0.33832743763923645,0.1485915184020996,0.14910779893398285,-0.6699661612510681,-0.5368521809577942,0.19765251874923706
5.856296539306641,0.33832743763923645,0.1485915184020996,0.14910779893398285,-0.6699661612510681,-0.6155731678009033,0.19765251874923706
5.872423410415649,0.33832743763923645,0.1485915184020996,0.13412879407405853,-0.6806060671806335,-0.6155731678009033,0.19765251874923706
5.888212442398071,0.33832743763923645,0.16174425184726715,0.13412879407405853,-0.6806060671806335,-0.6155731678009033,0.19765251874923706
5.904458522796631,0.33832743763923645,0.16174425184726715,0.13412879407405853,-0.6806060671806335,-0.6155731678009033,0.3119806945323944
5.9203572273254395,0.4485398530960083,0.16174425184726715,0.13412879407405853,-0.6806060671806335,-0.6155731678009033,0.3119806945323944
5.936408758163452,0.4485398530960083,0.16174425184726715,0.13412879407405853,-0.6806060671806335,-0.6155731678009033,0.3119806945323944
5.952449798583984,0.4485398530960083,0.16174425184726715,0.13412879407405853,-0.6806060671806335,-0.6155731678009033,0.3119806945323944
5.968502044677734,0.4485398530960083,0.16174425184726715,0.13412879407405853,-0.5633288621902466,-0.5492622256278992,0.3119806945323944
5.984457731246948,0.4485398530960083,0.16174425184726715,0.08699280768632889,-0.5633288621902466,-0.5492622256278992,0.3119806945323944
6.000313997268677,0.4485398530960083,0.13374535739421844,0.08699280768632889,-0.5633288621902466,-0.5492622256278992,0.3119806945323944
6.016467809677124,0.4485398530960083,0.13374535739421844,0.08699280768632889,-0.5633288621902466,-0.5492622256278992,0.13530132174491882
6.03236722946167,0.27096492052078247,0.13374535739421844,0.08699280768632889,-0.5633288621902466,-0.5492622256278992,0.13530132174491882
6.048255443572998,0.27096492052078247,0.13374535739421844,0.08699280768632889,-0.5633288621902466,-0.5492622256278992,0.13530132174491882
6.064471483230591,0.27096492052078247,0.13374535739421844,0.08699280768632889,-0.5633288621902466,-0.5109667778015137,0.13530132174491882
6.080245494842529,0.27096492052078247,0.13374535739421844,0.08533620089292526,-0.6347876787185669,-0.5109667778015137,0.13530132174491882
6.096168756484985,0.27096492052078247,0.11436208337545395,0.08533620089292526,-0.6347876787185669,-0.5109667778015137,0.13530132174491882
6.112314224243164,0.27096492052078247,0.11436208337545395,0.08533620089292526,-0.6347876787185669,-0.5109667778015137,-0.14353711903095245
6.128250360488892,-0.02517176978290081,0.11436208337545395,0.08533620089292526,-0.6347876787185669,-0.5109667778015137,-0.14353711903095245
6.144371271133423,-0.02517176978290081,0.11436208337545395,0.08533620089292526,-0.6347876787185669,-0.5109667778015137,-0.14353711903095245
6.160278081893921,-0.02517176978290081,0.11436208337545395,0.08533620089292526,-0.6347876787185669,-0.5109667778015137,-0.14353711903095245
6.1761980056762695,-0.02517176978290081,0.11436208337545395,0.08533620089292526,-0.5351720452308655,-0.40080174803733826,-0.14353711903095245
6.192556858062744,-0.02517176978290081,0.11436208337545395,0.08522100001573563,-0.5351720452308655,-0.40080174803733826,-0.14353711903095245
6.2083940505981445,-0.02517176978290081,0.05783512070775032,0.08522100001573563,-0.5351720452308655,-0.40080174803733826,-0.14353711903095245
6.224440097808838,-0.02517176978290081,0.05783512070775032,0.08522100001573563,-0.5351720452308655,-0.40080174803733826,-0.4407370984554291
6.240533351898193,-0.3206023871898651,0.05783512070775032,0.08522100001573563,-0.5351720452308655,-0.40080174803733826,-0.4407370984554291
6.256336688995361,-0.3206023871898651,0.05783512070775032,0.08522100001573563,-0.5351720452308655,-0.40080174803733826,-0.4407370984554291
6.272393465042114,-0.3206023871898651,0.05783512070775032,0.08522100001573563,-0.5351720452308655,-0.35623058676719666,-0.4407370984554291
6.288137435913086,-0.3206023871898651,0.05783512070775032,0.12353220582008362,-0.49325746297836304,-0.35623058676719666,-0.4407370984554291
6.3041181564331055,-0.3206023871898651,0.07104440033435822,0.12353220582008362,-0.49325746297836304,-0.35623058676719666,-0.4407370984554291
6.320329427719116,-0.3206023871898651,0.07104440033435822,0.12353220582008362,-0.49325746297836304,-0.35623058676719666,-0.21028193831443787
6.336434602737427,-0.05509718880057335,0.07104440033435822,0.12353220582008362,-0.49325746297836304,-0.35623058676719666,-0.21028193831443787
6.352362871170044,-0.05509718880057335,0.07104440033435822,0.12353220582008362,-0.49325746297836304,-0.35623058676719666,-0.21028193831443787
6.3684351444244385,-0.05509718880057335,0.07104440033435822,0.12353220582008362,-0.49325746297836304,-0.35623058676719666,-0.21028193831443787
6.384464979171753,-0.05509718880057335,0.07104440033435822,0.12353220582008362,-0.6655952334403992,-0.5257804989814758,-0.21028193831443787
6.400185823440552,-0.05509718880057335,0.07104440033435822,0.1454964131116867,-0.6655952334403992,-0.5257804989814758,-0.21028193831443787
6.416216850280762,-0.05509718880057335,0.14261911809444427,0.1454964131116867,-0.6655952334403992,-0.5257804989814758,-0.21028193831443787
6.432358980178833,-0.05509718880057335,0.14261911809444427,0.1454964131116867,-0.6655952334403992,-0.5257804989814758,0.17988398671150208
6.448217868804932,0.31042858958244324,0.14261911809444427,0.1454964131116867,-0.6655952334403992,-0.5257804989814758,0.17988398671150208
6.464214563369751,0.31042858958244324,0.14261911809444427,0.1454964131116867,-0.6655952334403992,-0.5257804989814758,0.17988398671150208
6.480217695236206,0.31042858958244324,0.14261911809444427,0.1454964131116867,-0.6655952334403992,-0.6148253083229065,0.17988398671150208
6.4962592124938965,0.31042858958244324,0.14261911809444427,0.13920660316944122,-0.6882153153419495,-0.6148253083229065,0.17988398671150208
6.512310743331909,0.31042858958244324,0.1613432765007019,0.13920660316944122,-0.6882153153419495,-0.6148253083229065,0.17988398671150208
6.528446912765503,0.31042858958244324,0.1613432765007019,0.13920660316944122,-0.6882153153419495,-0.6148253083229065,0.3135686218738556
6.544341325759888,0.45173561573028564,0.1613432765007019,0.13920660316944122,-0.6882153153419495,-0.6148253083229065,0.3135686218738556
6.560573577880859,0.45173561573028564,0.1613432765007019,0.13920660316944122,-0.6882153153419495,-0.6148253083229065,0.3135686218738556
6.576422691345215,0.45173561573028564,0.1613432765007019,0.13920660316944122,-0.6882153153419495,-0.6148253083229065,0.3135686218738556
6.592304229736328,0.45173561573028564,0.1613432765007019,0.08756040036678314,-0.5585808753967285,-0.5511295795440674,0.3135686218738556
6.608375072479248,0.45173561573028564,0.13211968541145325,0.08756040036678314,-0.5585808753967285,-0.5511295795440674,0.3135686218738556
6.624428033828735,0.45173561573028564,0.13211968541145325,0.08756040036678314,-0.5585808753967285,-0.5511295795440674,0.3135686218738556
6.640297174453735,0.45173561573028564,0.13211968541145325,0.08756040036678314,-0.5585808753967285,-0.5511295795440674,0.1464635580778122
6.656365871429443,0.29065245389938354,0.13211968541145325,0.08756040036678314,-0.5585808753967285,-0.5511295795440674,0.1464635580778122
6.672333478927612,0.29065245389938354,0.13211968541145325,0.08756040036678314,-0.5585808753967285,-0.5511295795440674,0.1464635580778122
6.688317537307739,0.29065245389938354,0.13211968541145325,0.08756040036678314,-0.5585808753967285,-0.514849066734314,0.1464635580778122
6.70454478263855,0.29065245389938354,0.13211968541145325,0.08444280177354813,-0.6304664015769958,-0.514849066734314,0.1464635580778122
6.720331907272339,0.29065245389938354,0.1187194436788559,0.08444280177354813,-0.6304664015769958,-0.514849066734314,0.1464635580778122
6.736581325531006,0.29065245389938354,0.1187194436788559,0.08444280177354813,-0.6304664015769958,-0.514849066734314,-0.12235310673713684
6.752392292022705,0.008253850042819977,0.1187194436788559,0.08444280177354813,-0.6304664015769958,-0.514849066734314,-0.12235310673713684
6.768371820449829,0.008253850042819977,0.1187194436788559,0.08444280177354813,-0.6304664015769958,-0.514849066734314,-0.12235310673713684
6.784442186355591,0.008253850042819977,0.1187194436788559,0.08444280177354813,-0.6304664015769958,-0.514849066734314,-0.12235310673713684
6.8002495765686035,0.008253850042819977,0.1187194436788559,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.12235310673713684
6.816320180892944,0.008253850042819977,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.12235310673713684
6.83234977722168,0.008253850042819977,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.12235310673713684
6.8483593463897705,0.008253850042819977,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.43061038851737976
6.864342212677002,-0.314042329788208,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.43061038851737976
6.880374908447266,-0.314042329788208,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.43061038851737976
6.8962390422821045,-0.314042329788208,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.34623393416404724,-0.43061038851737976
6.912431240081787,-0.314042329788208,0.06093247979879379,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.43061038851737976
6.928245306015015,-0.314042329788208,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.43061038851737976
6.944365501403809,-0.314042329788208,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
6.960245609283447,-0.09850139170885086,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
6.976222515106201,-0.09850139170885086,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
6.992374897003174,-0.09850139170885086,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
7.0083208084106445,-0.09850139170885086,0.06855463981628418,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,-0.24220845103263855
7.024210453033447,-0.09850139170885086,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,-0.24220845103263855
7.040414571762085,-0.09850139170885086,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,-0.24220845103263855
7.056348562240601,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.07234263420105,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.088178873062134,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.104230880737305,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.120318174362183,0.2759619355201721,0.1326998472213745,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.15575669705867767
7.13639760017395,0.2759619355201721,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.15575669705867767
7.152196168899536,0.2759619355201721,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.168291807174683,0.45464029908180237,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.184563636779785,0.45464029908180237,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.2002599239349365,0.45464029908180237,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.216455698013306,0.45464029908180237,0.16753073036670685,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.31886810064315796
7.232316970825195,0.45464029908180237,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.31886810064315796
7.248401165008545,0.45464029908180237,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.31886810064315796
7.264384508132935,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.280465364456177,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.296248435974121,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.3124449253082275,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.328320503234863,0.3130030333995819,0.13693736493587494,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,0.16340146958827972
7.3442535400390625,0.3130030333995819,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,0.16340146958827972
7.360424995422363,0.3130030333995819,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.3765013217926025,0.04484684765338898,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.39233922958374,0.04484684765338898,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.40833306312561,0.04484684765338898,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.4243059158325195,0.04484684765338898,0.12387256324291229,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.09244916588068008
7.440027952194214,0.04484684765338898,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.09244916588068008
7.45618748664856,0.04484684765338898,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.09244916588068008
