sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,timestamp
0.0449401908859009,0.07640314726477063,-0.00761511914608182,0.06444799366092957,-0.21927412967035662,0.20398361082863736,0.0
0.0449401908859009,0.07640314726477063,-0.00761511914608182,0.06444799366092957,-0.15871333698580156,0.1814007222254269,0.016022205352783203
0.0005990141376251423,0.07640314726477063,-0.00761511914608182,0.06444799366092957,-0.15871333698580156,0.1814007222254269,0.03219103813171387
0.0005990141376251423,0.07640314726477063,-0.00761511914608182,0.06444799366092957,-0.15871333698580156,0.1814007222254269,0.04813027381896973
0.0005990141376251423,0.07640314726477063,-0.015788320379230395,0.06444799366092957,-0.15871333698580156,0.1814007222254269,0.06411170959472656
0.0005990141376251423,0.002818575784019589,-0.015788320379230395,0.06444799366092957,-0.15871333698580156,0.1814007222254269,0.08008813858032227
0.0005990141376251423,0.002818575784019589,-0.015788320379230395,0.06444799366092957,-0.15871333698580156,0.1814007222254269,0.09618520736694336
0.0005990141376251423,0.002818575784019589,-0.015788320379230395,0.04412894907093323,-0.15871333698580156,0.1814007222254269,0.1122586727142334
-0.08359970847821291,0.002818575784019589,-0.015788320379230395,0.04412894907093323,-0.14639508346865068,0.08670721795153545,0.12842106819152832
-0.08359970847821291,0.002818575784019589,-0.015788320379230395,0.04412894907093323,-0.14639508346865068,0.08670721795153545,0.1443636417388916
-0.08359970847821291,0.002818575784019589,-0.015788320379230395,0.04412894907093323,-0.14639508346865068,0.08670721795153545,0.16031813621520996
-0.08359970847821291,0.002818575784019589,-0.05279272414920033,0.04412894907093323,-0.14639508346865068,0.08670721795153545,0.17611289024353027
-0.08359970847821291,0.0675741794550935,-0.05279272414920033,0.04412894907093323,-0.14639508346865068,0.08670721795153545,0.19214344024658203
-0.08359970847821291,0.0675741794550935,-0.05279272414920033,-0.17904210624599182,-0.14639508346865068,0.08670721795153545,0.2079753875732422
-0.08359970847821291,0.0675741794550935,-0.05279272414920033,-0.17904210624599182,-0.21996041755030046,0.045490553935288655,0.2239978313446045
-0.12672053786671217,0.0675741794550935,-0.05279272414920033,-0.17904210624599182,-0.21996041755030046,0.045490553935288655,0.2401285171508789
-0.12672053786671217,0.0675741794550935,-0.05279272414920033,-0.17904210624599182,-0.21996041755030046,0.045490553935288655,0.2560727596282959
-0.12672053786671217,0.0675741794550935,-0.03679132081744374,-0.17904210624599182,-0.21996041755030046,0.045490553935288655,0.27204227447509766
-0.12672053786671217,0.011276251360229611,-0.03679132081744374,-0.17904210624599182,-0.21996041755030046,0.045490553935288655,0.28813672065734863
-0.12672053786671217,0.011276251360229611,-0.03679132081744374,-0.17904210624599182,-0.21996041755030046,0.045490553935288655,0.30416250228881836
-0.12672053786671217,0.011276251360229611,-0.03679132081744374,-0.23896617231273376,-0.21996041755030046,0.045490553935288655,0.3200826644897461
-0.20880151304161604,0.011276251360229611,-0.03679132081744374,-0.23896617231273376,-0.23486876110384355,-0.03127800081181599,0.3360867500305176
-0.20880151304161604,0.011276251360229611,-0.03679132081744374,-0.23896617231273376,-0.23486876110384355,-0.03127800081181599,0.35216379165649414
-0.20880151304161604,0.011276251360229611,-0.0054467189329594524,-0.23896617231273376,-0.23486876110384355,-0.03127800081181599,0.3681464195251465
-0.20880151304161604,0.011276251360229611,-0.0054467189329594524,-0.23896617231273376,-0.23486876110384355,-0.03127800081181599,0.3840646743774414
-0.20880151304161604,0.04573585717325604,-0.0054467189329594524,-0.23896617231273376,-0.23486876110384355,-0.03127800081181599,0.4001152515411377
-0.20880151304161604,0.04573585717325604,-0.0054467189329594524,-0.17513168392085754,-0.23486876110384355,-0.03127800081181599,0.41605567932128906
-0.20880151304161604,0.04573585717325604,-0.0054467189329594524,-0.17513168392085754,-0.21378501872370134,0.06979802470397876,0.43223023414611816
-0.09320633715695198,0.04573585717325604,-0.0054467189329594524,-0.17513168392085754,-0.21378501872370134,0.06979802470397876,0.4482400417327881
-0.09320633715695198,0.04573585717325604,-0.0054467189329594524,-0.17513168392085754,-0.21378501872370134,0.06979802470397876,0.4642636775970459
-0.09320633715695198,0.04573585717325604,-0.010507117884132281,-0.17513168392085754,-0.21378501872370134,0.06979802470397876,0.48028063774108887
-0.09320633715695198,0.08234643070345318,-0.010507117884132281,-0.17513168392085754,-0.21378501872370134,0.06979802470397876,0.4961535930633545
-0.09320633715695198,0.08234643070345318,-0.010507117884132281,-0.17513168392085754,-0.21378501872370134,0.06979802470397876,0.5120744705200195
-0.09320633715695198,0.08234643070345318,-0.010507117884132281,-0.112079327677724,-0.21378501872370134,0.06979802470397876,0.5280821323394775
0.05018231508576815,0.08234643070345318,-0.010507117884132281,-0.112079327677724,-0.18362179021189104,0.2153072267372601,0.5441045761108398
0.05018231508576815,0.08234643070345318,-0.010507117884132281,-0.112079327677724,-0.18362179021189104,0.2153072267372601,0.5601065158843994
0.05018231508576815,0.08234643070345318,-0.013534119279953852,-0.112079327677724,-0.18362179021189104,0.2153072267372601,0.5763754844665527
0.05018231508576815,0.08234643070345318,-0.013534119279953852,-0.112079327677724,-0.18362179021189104,0.2153072267372601,0.5922646522521973
0.05018231508576815,0.054029456063560605,-0.013534119279953852,-0.112079327677724,-0.18362179021189104,0.2153072267372601,0.608222484588623
0.05018231508576815,0.054029456063560605,-0.013534119279953852,0.10126402440166749,-0.18362179021189104,0.2153072267372601,0.6241211891174316
0.05018231508576815,0.054029456063560605,-0.013534119279953852,0.10126402440166749,-0.09095345060179125,0.12145127203059124,0.640099287033081
-0.05537106978452261,0.054029456063560605,-0.013534119279953852,0.10126402440166749,-0.09095345060179125,0.12145127203059124,0.6560249328613281
-0.05537106978452261,0.054029456063560605,-0.013534119279953852,0.10126402440166749,-0.09095345060179125,0.12145127203059124,0.6722805500030518
-0.05537106978452261,0.054029456063560605,-0.026152118967744723,0.10126402440166749,-0.09095345060179125,0.12145127203059124,0.6881334781646729
-0.05537106978452261,0.009199223204902768,-0.026152118967744723,0.10126402440166749,-0.09095345060179125,0.12145127203059124,0.7041704654693604
-0.05537106978452261,0.009199223204902768,-0.026152118967744723,0.10126402440166749,-0.09095345060179125,0.12145127203059124,0.7201159000396729
-0.05537106978452261,0.009199223204902768,-0.026152118967744723,-0.04463711914920532,-0.09095345060179125,0.12145127203059124,0.7360904216766357
-0.09862648739224728,0.009199223204902768,-0.026152118967744723,-0.04463711914920532,-0.16911470512697588,0.06840707581233905,0.7520456314086914
-0.09862648739224728,0.009199223204902768,-0.026152118967744723,-0.04463711914920532,-0.16911470512697588,0.06840707581233905,0.7680859565734863
-0.09862648739224728,0.009199223204902768,-0.059711921887370956,-0.04463711914920532,-0.16911470512697588,0.06840707581233905,0.784132719039917
-0.09862648739224728,0.009199223204902768,-0.059711921887370956,-0.04463711914920532,-0.16911470512697588,0.06840707581233905,0.800095796585083
-0.09862648739224728,0.05550280837660229,-0.059711921887370956,-0.04463711914920532,-0.16911470512697588,0.06840707581233905,0.816309928894043
-0.09862648739224728,0.05550280837660229,-0.059711921887370956,-0.2216325455656024,-0.16911470512697588,0.06840707581233905,0.8321685791015625
-0.09862648739224728,0.05550280837660229,-0.059711921887370956,-0.2216325455656024,-0.2427986226494063,-0.004845004196048507,0.8481378555297852
-0.1799394837275749,0.05550280837660229,-0.059711921887370956,-0.2216325455656024,-0.2427986226494063,-0.004845004196048507,0.8642673492431641
-0.1799394837275749,0.05550280837660229,-0.059711921887370956,-0.2216325455656024,-0.2427986226494063,-0.004845004196048507,0.880436897277832
-0.1799394837275749,0.05550280837660229,-0.026459321306917086,-0.2216325455656024,-0.2427986226494063,-0.004845004196048507,0.896376371383667
-0.1799394837275749,0.021009049102119565,-0.026459321306917086,-0.2216325455656024,-0.2427986226494063,-0.004845004196048507,0.9121739864349365
-0.1799394837275749,0.021009049102119565,-0.026459321306917086,-0.2216325455656024,-0.2427986226494063,-0.004845004196048507,0.9283428192138672
-0.1799394837275749,0.021009049102119565,-0.026459321306917086,-0.22245222864055358,-0.2427986226494063,-0.004845004196048507,0.9442591667175293
-0.16816393795168455,0.021009049102119565,-0.026459321306917086,-0.22245222864055358,-0.22220566491434465,0.0034709948648207097,0.9603068828582764
-0.16816393795168455,0.021009049102119565,-0.026459321306917086,-0.22245222864055358,-0.22220566491434465,0.0034709948648207097,0.9762516021728516
-0.16816393795168455,0.021009049102119565,-0.0034073180722922237,-0.22245222864055358,-0.22220566491434465,0.0034709948648207097,0.9922168254852295
-0.16816393795168455,0.05224866299276745,-0.0034073180722922237,-0.22245222864055358,-0.22220566491434465,0.0034709948648207097,1.0082337856292725
-0.16816393795168455,0.05224866299276745,-0.0034073180722922237,-0.22245222864055358,-0.22220566491434465,0.0034709948648207097,1.024228572845459
-0.16816393795168455,0.05224866299276745,-0.0034073180722922237,-0.15303701696300231,-0.22220566491434465,0.0034709948648207097,1.0401384830474854
-0.16816393795168455,0.05224866299276745,-0.0034073180722922237,-0.15303701696300231,-0.2123486361915816,0.14781001802277494,1.0560767650604248
-0.0171315944448715,0.05224866299276745,-0.0034073180722922237,-0.15303701696300231,-0.2123486361915816,0.14781001802277494,1.0722126960754395
-0.0171315944448715,0.05224866299276745,-0.0034073180722922237,-0.15303701696300231,-0.2123486361915816,0.14781001802277494,1.0881423950195312
-0.0171315944448715,0.05224866299276745,-0.005828918816420451,-0.15303701696300231,-0.2123486361915816,0.14781001802277494,1.1043634414672852
-0.0171315944448715,0.09205905227308667,-0.005828918816420451,-0.15303701696300231,-0.2123486361915816,0.14781001802277494,1.1204538345336914
-0.0171315944448715,0.09205905227308667,-0.005828918816420451,-0.15303701696300231,-0.2123486361915816,0.14781001802277494,1.1364810466766357
-0.0171315944448715,0.09205905227308667,-0.005828918816420451,-0.01947430310153686,-0.2123486361915816,0.14781001802277494,1.1524388790130615
0.039637433861135885,0.09205905227308667,-0.005828918816420451,-0.01947430310153686,-0.14306002477953325,0.20969094928097654,1.168487548828125
0.039637433861135885,0.09205905227308667,-0.005828918816420451,-0.01947430310153686,-0.14306002477953325,0.20969094928097654,1.1842949390411377
0.039637433861135885,0.09205905227308667,-0.021567519681426898,-0.01947430310153686,-0.14306002477953325,0.20969094928097654,1.2002460956573486
0.039637433861135885,0.012774250193885922,-0.021567519681426898,-0.01947430310153686,-0.14306002477953325,0.20969094928097654,1.2162539958953857
0.039637433861135885,0.012774250193885922,-0.021567519681426898,-0.01947430310153686,-0.14306002477953325,0.20969094928097654,1.2322337627410889
0.039637433861135885,0.012774250193885922,-0.021567519681426898,0.09115901055431641,-0.14306002477953325,0.20969094928097654,1.2482621669769287
-0.09979866744695659,0.012774250193885922,-0.021567519681426898,0.09115901055431641,-0.1092818043644179,0.07205621372651981,1.2644028663635254
-0.09979866744695659,0.012774250193885922,-0.021567519681426898,0.09115901055431641,-0.1092818043644179,0.07205621372651981,1.2803006172180176
-0.09979866744695659,0.012774250193885922,-0.03346852205869855,0.09115901055431641,-0.1092818043644179,0.07205621372651981,1.2963993549346924
-0.09979866744695659,0.012774250193885922,-0.03346852205869855,0.09115901055431641,-0.1092818043644179,0.07205621372651981,1.3122022151947021
-0.09979866744695659,0.040764189049057126,-0.03346852205869855,0.09115901055431641,-0.1092818043644179,0.07205621372651981,1.3284006118774414
-0.09979866744695659,0.040764189049057126,-0.03346852205869855,0.09115901055431641,-0.1092818043644179,0.07205621372651981,1.3442425727844238
-0.09979866744695659,0.040764189049057126,-0.03346852205869855,-0.15494424638652526,-0.1092818043644179,0.07205621372651981,1.360278844833374
-0.1139362067610627,0.040764189049057126,-0.03346852205869855,-0.15494424638652526,-0.21483268956491838,0.05146817709994243,1.3763976097106934
-0.1139362067610627,0.040764189049057126,-0.03346852205869855,-0.15494424638652526,-0.21483268956491838,0.05146817709994243,1.3923029899597168
-0.1139362067610627,0.040764189049057126,-0.06087112046954335,-0.15494424638652526,-0.21483268956491838,0.05146817709994243,1.408215045928955
-0.1139362067610627,0.03666385142450726,-0.06087112046954335,-0.15494424638652526,-0.21483268956491838,0.05146817709994243,1.4241244792938232
-0.1139362067610627,0.03666385142450726,-0.06087112046954335,-0.15494424638652526,-0.21483268956491838,0.05146817709994243,1.440129041671753
-0.1139362067610627,0.03666385142450726,-0.06087112046954335,-0.24457979736232482,-0.21483268956491838,0.05146817709994243,1.456122636795044
-0.19897342982447203,0.03666385142450726,-0.06087112046954335,-0.24457979736232482,-0.23989045242617021,-0.02421138216066433,1.4722156524658203
-0.19897342982447203,0.03666385142450726,-0.06087112046954335,-0.24457979736232482,-0.23989045242617021,-0.02421138216066433,1.4881527423858643
-0.19897342982447203,0.03666385142450726,-0.007910920234295741,-0.24457979736232482,-0.23989045242617021,-0.02421138216066433,1.5041189193725586
-0.19897342982447203,0.03666385142450726,-0.007910920234295741,-0.24457979736232482,-0.23989045242617021,-0.02421138216066433,1.5202457904815674
-0.19897342982447203,0.03223369149809277,-0.007910920234295741,-0.24457979736232482,-0.23989045242617021,-0.02421138216066433,1.5362355709075928
-0.19897342982447203,0.03223369149809277,-0.007910920234295741,-0.24457979736232482,-0.23989045242617021,-0.02421138216066433,1.552276849746704
-0.19897342982447203,0.03223369149809277,-0.007910920234295741,-0.18435127077007019,-0.23989045242617021,-0.02421138216066433,1.5681514739990234
-0.11011651667511518,0.03223369149809277,-0.007910920234295741,-0.18435127077007019,-0.2172597608978499,0.0611820540924065,1.5841083526611328
-0.11011651667511518,0.03223369149809277,-0.007910920234295741,-0.18435127077007019,-0.2172597608978499,0.0611820540924065,1.600233554840088
-0.11011651667511518,0.03223369149809277,-0.008699919955703631,-0.18435127077007019,-0.2172597608978499,0.0611820540924065,1.6161110401153564
-0.11011651667511518,0.07137881843691266,-0.008699919955703631,-0.18435127077007019,-0.2172597608978499,0.0611820540924065,1.632176399230957
-0.11011651667511518,0.07137881843691266,-0.008699919955703631,-0.18435127077007019,-0.2172597608978499,0.0611820540924065,1.648172378540039
-0.11011651667511518,0.07137881843691266,-0.008699919955703631,-0.11953071293735229,-0.2172597608978499,0.0611820540924065,1.6641149520874023
0.030270310614942952,0.07137881843691266,-0.008699919955703631,-0.11953071293735229,-0.18667471031496416,0.1982861518461697,1.6801221370697021
0.030270310614942952,0.07137881843691266,-0.008699919955703631,-0.11953071293735229,-0.18667471031496416,0.1982861518461697,1.696150302886963
0.030270310614942952,0.07137881843691266,-0.012385118679973498,-0.11953071293735229,-0.18667471031496416,0.1982861518461697,1.7121787071228027
0.030270310614942952,0.07137881843691266,-0.012385118679973498,-0.11953071293735229,-0.18667471031496416,0.1982861518461697,1.7281758785247803
0.030270310614942952,0.0709168228352586,-0.012385118679973498,-0.11953071293735229,-0.18667471031496416,0.1982861518461697,1.7440900802612305
0.030270310614942952,0.0709168228352586,-0.012385118679973498,-0.11953071293735229,-0.18667471031496416,0.1982861518461697,1.760338306427002
0.030270310614942952,0.0709168228352586,-0.012385118679973498,0.07693775954342164,-0.18667471031496416,0.1982861518461697,1.776076316833496
-0.019615714873433665,0.0709168228352586,-0.012385118679973498,0.07693775954342164,-0.10032881419012438,0.1495326220591061,1.7921624183654785
-0.019615714873433665,0.0709168228352586,-0.012385118679973498,0.07693775954342164,-0.10032881419012438,0.1495326220591061,1.8082680702209473
-0.019615714873433665,0.0709168228352586,-0.020332120286199466,0.07693775954342164,-0.10032881419012438,0.1495326220591061,1.8241620063781738
-0.019615714873433665,0.004994175120643735,-0.020332120286199466,0.07693775954342164,-0.10032881419012438,0.1495326220591061,1.8401596546173096
-0.019615714873433665,0.004994175120643735,-0.020332120286199466,0.07693775954342164,-0.10032881419012438,0.1495326220591061,1.8560974597930908
-0.019615714873433665,0.004994175120643735,-0.020332120286199466,-0.02779424724483215,-0.10032881419012438,0.1495326220591061,1.8722007274627686
-0.0894833975166684,0.004994175120643735,-0.020332120286199466,-0.02779424724483215,-0.1670626960212935,0.07723490368318485,1.8881499767303467
-0.0894833975166684,0.004994175120643735,-0.020332120286199466,-0.02779424724483215,-0.1670626960212935,0.07723490368318485,1.904355525970459
-0.0894833975166684,0.004994175120643735,-0.05306932695386113,-0.02779424724483215,-0.1670626960212935,0.07723490368318485,1.9201197624206543
-0.0894833975166684,0.059898829742721676,-0.05306932695386113,-0.02779424724483215,-0.1670626960212935,0.07723490368318485,1.9360904693603516
-0.0894833975166684,0.059898829742721676,-0.05306932695386113,-0.02779424724483215,-0.1670626960212935,0.07723490368318485,1.9521420001983643
-0.0894833975166684,0.059898829742721676,-0.05306932695386113,-0.02779424724483215,-0.1670626960212935,0.07723490368318485,1.9683091640472412
-0.0894833975166684,0.059898829742721676,-0.05306932695386113,-0.21703595456981384,-0.1670626960212935,0.07723490368318485,1.9842720031738281
-0.1587809039906269,0.059898829742721676,-0.05306932695386113,-0.21703595456981384,-0.24067991594622026,0.008750665334283581,2.0004425048828125
-0.1587809039906269,0.059898829742721676,-0.05306932695386113,-0.21703595456981384,-0.24067991594622026,0.008750665334283581,2.016305685043335
-0.1587809039906269,0.059898829742721676,-0.038111921327087295,-0.21703595456981384,-0.24067991594622026,0.008750665334283581,2.0322635173797607
-0.1587809039906269,0.02059409646635449,-0.038111921327087295,-0.21703595456981384,-0.24067991594622026,0.008750665334283581,2.0484516620635986
-0.1587809039906269,0.02059409646635449,-0.038111921327087295,-0.21703595456981384,-0.24067991594622026,0.008750665334283581,2.064470052719116
-0.1587809039906269,0.02059409646635449,-0.038111921327087295,-0.2255758696546527,-0.24067991594622026,0.008750665334283581,2.080498456954956
-0.18459982189095075,0.02059409646635449,-0.038111921327087295,-0.2255758696546527,-0.22345906118700395,-0.007784314120889434,2.096447706222534
-0.18459982189095075,0.02059409646635449,-0.038111921327087295,-0.2255758696546527,-0.22345906118700395,-0.007784314120889434,2.112356424331665
-0.18459982189095075,0.02059409646635449,-0.0051713193970650585,-0.2255758696546527,-0.22345906118700395,-0.007784314120889434,2.1283178329467773
-0.18459982189095075,0.04915857939367688,-0.0051713193970650585,-0.2255758696546527,-0.22345906118700395,-0.007784314120889434,2.1441457271575928
-0.18459982189095075,0.04915857939367688,-0.0051713193970650585,-0.2255758696546527,-0.22345906118700395,-0.007784314120889434,2.160172462463379
-0.18459982189095075,0.04915857939367688,-0.0051713193970650585,-0.2255758696546527,-0.22345906118700395,-0.007784314120889434,2.176081657409668
-0.18459982189095075,0.04915857939367688,-0.0051713193970650585,-0.15818912324809753,-0.22345906118700395,-0.007784314120889434,2.1920642852783203
-0.04251148688352163,0.04915857939367688,-0.0051713193970650585,-0.15818912324809753,-0.21595617751428972,0.131145349105119,2.2081496715545654
-0.04251148688352163,0.04915857939367688,-0.00784191854474248,-0.15818912324809753,-0.21595617751428972,0.131145349105119,2.22409725189209
-0.04251148688352163,0.04915857939367688,-0.00784191854474248,-0.15818912324809753,-0.21595617751428972,0.131145349105119,2.240178108215332
-0.04251148688352163,0.09164018063192761,-0.00784191854474248,-0.15818912324809753,-0.21595617751428972,0.131145349105119,2.2562975883483887
-0.04251148688352163,0.09164018063192761,-0.00784191854474248,-0.15818912324809753,-0.21595617751428972,0.131145349105119,2.2723588943481445
-0.04251148688352163,0.09164018063192761,-0.00784191854474248,-0.04110557374858581,-0.21595617751428972,0.131145349105119,2.2882566452026367
0.053645970795988485,0.09164018063192761,-0.00784191854474248,-0.04110557374858581,-0.21595617751428972,0.21970381434750486,2.3042995929718018
0.053645970795988485,0.09164018063192761,-0.00784191854474248,-0.04110557374858581,-0.15480199078867327,0.21970381434750486,2.320230722427368
0.053645970795988485,0.09164018063192761,-0.017848722563955203,-0.04110557374858581,-0.15480199078867327,0.21970381434750486,2.336230754852295
0.053645970795988485,0.029988101407341122,-0.017848722563955203,-0.04110557374858581,-0.15480199078867327,0.21970381434750486,2.3521738052368164
0.053645970795988485,0.029988101407341122,-0.017848722563955203,-0.04110557374858581,-0.15480199078867327,0.21970381434750486,2.3681700229644775
0.053645970795988485,0.029988101407341122,-0.017848722563955203,-0.04110557374858581,-0.15480199078867327,0.21970381434750486,2.3841893672943115
0.053645970795988485,0.029988101407341122,-0.017848722563955203,0.10087486567592896,-0.15480199078867327,0.21970381434750486,2.4003000259399414
-0.09079790810799654,0.029988101407341122,-0.017848722563955203,0.10087486567592896,-0.10688553373167406,0.07850507493805813,2.4161739349365234
-0.09079790810799654,0.029988101407341122,-0.027415718810531512,0.10087486567592896,-0.10688553373167406,0.07850507493805813,2.4322268962860107
-0.09079790810799654,0.029988101407341122,-0.027415718810531512,0.10087486567592896,-0.10688553373167406,0.07850507493805813,2.4482944011688232
-0.09079790810799654,0.025657064005188107,-0.027415718810531512,0.10087486567592896,-0.10688553373167406,0.07850507493805813,2.4642086029052734
