sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,timestamp
-0.09079790810799654,0.025657064005188107,-0.027415718810531512,0.10087486567592896,-0.10688553373167406,0.07850507493805813,2.480407238006592
-0.09079790810799654,0.025657064005188107,-0.027415718810531512,-0.14609134731197082,-0.10688553373167406,0.07850507493805813,2.4963600635528564
-0.1030339873090988,0.025657064005188107,-0.027415718810531512,-0.14609134731197082,-0.10688553373167406,0.05885159443807529,2.5123002529144287
-0.1030339873090988,0.025657064005188107,-0.027415718810531512,-0.14609134731197082,-0.21254640440294634,0.05885159443807529,2.528254508972168
-0.1030339873090988,0.025657064005188107,-0.06367492295977772,-0.14609134731197082,-0.21254640440294634,0.05885159443807529,2.544332265853882
-0.1030339873090988,0.04703170685415661,-0.06367492295977772,-0.14609134731197082,-0.21254640440294634,0.05885159443807529,2.5603413581848145
-0.1030339873090988,0.04703170685415661,-0.06367492295977772,-0.14609134731197082,-0.21254640440294634,0.05885159443807529,2.5763304233551025
-0.1030339873090988,0.04703170685415661,-0.06367492295977772,-0.14609134731197082,-0.21254640440294634,0.05885159443807529,2.592219114303589
-0.1030339873090988,0.04703170685415661,-0.06367492295977772,-0.24290848312282287,-0.21254640440294634,0.05885159443807529,2.6081066131591797
-0.19694297524845655,0.04703170685415661,-0.06367492295977772,-0.24290848312282287,-0.23911755899736772,-0.02469549481082035,2.624147415161133
-0.19694297524845655,0.04703170685415661,-0.01440951965925397,-0.24290848312282287,-0.23911755899736772,-0.02469549481082035,2.6402692794799805
-0.19694297524845655,0.04703170685415661,-0.01440951965925397,-0.24290848312282287,-0.23911755899736772,-0.02469549481082035,2.6563756465911865
-0.19694297524845655,0.025309852048210263,-0.01440951965925397,-0.24290848312282287,-0.23911755899736772,-0.02469549481082035,2.6723551750183105
-0.19694297524845655,0.025309852048210263,-0.01440951965925397,-0.24290848312282287,-0.23911755899736772,-0.02469549481082035,2.6881041526794434
-0.19694297524845655,0.025309852048210263,-0.01440951965925397,-0.19163251457118713,-0.23911755899736772,-0.02469549481082035,2.704378366470337
-0.12754312666809614,0.025309852048210263,-0.01440951965925397,-0.19163251457118713,-0.23911755899736772,0.05087120678019451,2.7205026149749756
-0.12754312666809614,0.025309852048210263,-0.01440951965925397,-0.19163251457118713,-0.22056117276499163,0.05087120678019451,2.7365047931671143
-0.12754312666809614,0.025309852048210263,-0.008784519435736552,-0.19163251457118713,-0.22056117276499163,0.05087120678019451,2.752553701400757
-0.12754312666809614,0.0654282632315675,-0.008784519435736552,-0.19163251457118713,-0.22056117276499163,0.05087120678019451,2.7684686183929443
-0.12754312666809614,0.0654282632315675,-0.008784519435736552,-0.19163251457118713,-0.22056117276499163,0.05087120678019451,2.784501075744629
-0.12754312666809614,0.0654282632315675,-0.008784519435736552,-0.19163251457118713,-0.22056117276499163,0.05087120678019451,2.800429105758667
0.02199496564710085,0.0654282632315675,-0.008784519435736552,-0.12917978105449401,-0.22056117276499163,0.05087120678019451,2.8163530826568604
0.02199496564710085,0.0654282632315675,-0.008784519435736552,-0.12917978105449401,-0.19641315559694658,0.19660711880516935,2.832383155822754
0.02199496564710085,0.0654282632315675,-0.010552719162675753,-0.12917978105449401,-0.19641315559694658,0.19660711880516935,2.848381757736206
0.02199496564710085,0.08445594339018261,-0.010552719162675753,-0.12917978105449401,-0.19641315559694658,0.19660711880516935,2.8644466400146484
0.02199496564710085,0.08445594339018261,-0.010552719162675753,-0.12917978105449401,-0.19641315559694658,0.19660711880516935,2.880540132522583
0.02199496564710085,0.08445594339018261,-0.010552719162675753,-0.12917978105449401,-0.19641315559694658,0.19660711880516935,2.896491050720215
0.02199496564710085,0.08445594339018261,-0.010552719162675753,0.06845333638286866,-0.19641315559694658,0.19660711880516935,2.912320137023926
-0.0035651004568343914,0.08445594339018261,-0.010552719162675753,0.06845333638286866,-0.19641315559694658,0.15716948207211423,2.928224802017212
-0.0035651004568343914,0.08445594339018261,-0.020968720244142428,0.06845333638286866,-0.09679482499906908,0.15716948207211423,2.9443609714508057
-0.0035651004568343914,0.08445594339018261,-0.020968720244142428,0.06845333638286866,-0.09679482499906908,0.15716948207211423,2.9602880477905273
-0.0035651004568343914,0.0007336947167435881,-0.020968720244142428,0.06845333638286866,-0.09679482499906908,0.15716948207211423,2.9762115478515625
-0.0035651004568343914,0.0007336947167435881,-0.020968720244142428,0.06845333638286866,-0.09679482499906908,0.15716948207211423,2.992248296737671
-0.0035651004568343914,0.0007336947167435881,-0.020968720244142428,0.06845333638286866,-0.09679482499906908,0.15716948207211423,3.0082321166992188
-0.09290490715509708,0.0007336947167435881,-0.020968720244142428,-0.00907880601787292,-0.09679482499906908,0.15716948207211423,3.024303674697876
-0.09290490715509708,0.0007336947167435881,-0.020968720244142428,-0.00907880601787292,-0.15892254928896318,0.07491929303598331,3.040330171585083
-0.09290490715509708,0.0007336947167435881,-0.047360923068496596,-0.00907880601787292,-0.15892254928896318,0.07491929303598331,3.0564887523651123
-0.09290490715509708,0.05839074282293713,-0.047360923068496596,-0.00907880601787292,-0.15892254928896318,0.07491929303598331,3.072378396987915
-0.09290490715509708,0.05839074282293713,-0.047360923068496596,-0.00907880601787292,-0.15892254928896318,0.07491929303598331,3.0883491039276123
-0.09290490715509708,0.05839074282293713,-0.047360923068496596,-0.00907880601787292,-0.15892254928896318,0.07491929303598331,3.104356527328491
-0.09290490715509708,0.05839074282293713,-0.047360923068496596,-0.21295261917018615,-0.15892254928896318,0.07491929303598331,3.1204895973205566
-0.14429291846907194,0.05839074282293713,-0.047360923068496596,-0.21295261917018615,-0.15892254928896318,0.0162093251545422,3.136280059814453
-0.14429291846907194,0.05839074282293713,-0.04786072291609944,-0.21295261917018615,-0.23838054756472002,0.0162093251545422,3.1524109840393066
-0.14429291846907194,0.05839074282293713,-0.04786072291609944,-0.21295261917018615,-0.23838054756472002,0.0162093251545422,3.168476104736328
-0.14429291846907194,0.021561777874282956,-0.04786072291609944,-0.21295261917018615,-0.23838054756472002,0.0162093251545422,3.1842472553253174
-0.14429291846907194,0.021561777874282956,-0.04786072291609944,-0.21295261917018615,-0.23838054756472002,0.0162093251545422,3.200275182723999
-0.14429291846907194,0.021561777874282956,-0.04786072291609944,-0.21295261917018615,-0.23838054756472002,0.0162093251545422,3.216198444366455
-0.19535583766853865,0.021561777874282956,-0.04786072291609944,-0.22670949039363586,-0.23838054756472002,0.0162093251545422,3.2321360111236572
-0.19535583766853865,0.021561777874282956,-0.04786072291609944,-0.22670949039363586,-0.22744735698053728,-0.014747973198772201,3.248114824295044
-0.19535583766853865,0.021561777874282956,-0.006667720081183329,-0.22670949039363586,-0.22744735698053728,-0.014747973198772201,3.264227867126465
-0.19535583766853865,0.043383857890419125,-0.006667720081183329,-0.22670949039363586,-0.22744735698053728,-0.014747973198772201,3.280174732208252
-0.19535583766853865,0.043383857890419125,-0.006667720081183329,-0.22670949039363586,-0.22744735698053728,-0.014747973198772201,3.29620099067688
-0.19535583766853865,0.043383857890419125,-0.006667720081183329,-0.22670949039363586,-0.22744735698053728,-0.014747973198772201,3.3121206760406494
-0.19535583766853865,0.043383857890419125,-0.006667720081183329,-0.15909249124431335,-0.22744735698053728,-0.014747973198772201,3.3281991481781006
-0.06809907170689161,0.043383857890419125,-0.006667720081183329,-0.15909249124431335,-0.22744735698053728,0.11368274535727428,3.3442680835723877
-0.06809907170689161,0.043383857890419125,-0.010297119544717685,-0.15909249124431335,-0.21334442118952165,0.11368274535727428,3.3601746559143066
-0.06809907170689161,0.043383857890419125,-0.010297119544717685,-0.15909249124431335,-0.21334442118952165,0.11368274535727428,3.376268148422241
-0.06809907170689161,0.08150865761881268,-0.010297119544717685,-0.15909249124431335,-0.21334442118952165,0.11368274535727428,3.392241954803467
-0.06809907170689161,0.08150865761881268,-0.010297119544717685,-0.15909249124431335,-0.21334442118952165,0.11368274535727428,3.408224582672119
-0.06809907170689161,0.08150865761881268,-0.010297119544717685,-0.15909249124431335,-0.21334442118952165,0.11368274535727428,3.4242897033691406
0.061583759759306356,0.08150865761881268,-0.010297119544717685,-0.06888256010913574,-0.21334442118952165,0.11368274535727428,3.4402832984924316
0.061583759759306356,0.08150865761881268,-0.010297119544717685,-0.06888256010913574,-0.1580094061310042,0.2318540870745175,3.4562811851501465
0.061583759759306356,0.08150865761881268,-0.011668719278547183,-0.06888256010913574,-0.1580094061310042,0.2318540870745175,3.4721691608428955
0.061583759759306356,0.053234255596450925,-0.011668719278547183,-0.06888256010913574,-0.1580094061310042,0.2318540870745175,3.488191843032837
0.061583759759306356,0.053234255596450925,-0.011668719278547183,-0.06888256010913574,-0.1580094061310042,0.2318540870745175,3.504176378250122
0.061583759759306356,0.053234255596450925,-0.011668719278547183,-0.06888256010913574,-0.1580094061310042,0.2318540870745175,3.52022385597229
0.061583759759306356,0.053234255596450925,-0.011668719278547183,0.0933069086322812,-0.1580094061310042,0.2318540870745175,3.5363025665283203
-0.06577792900359686,0.053234255596450925,-0.011668719278547183,0.0933069086322812,-0.1580094061310042,0.09502817537379192,3.552161931991577
-0.06577792900359686,0.053234255596450925,-0.025915719495984927,0.0933069086322812,-0.1028299740965117,0.09502817537379192,3.5682528018951416
-0.06577792900359686,0.053234255596450925,-0.025915719495984927,0.0933069086322812,-0.1028299740965117,0.09502817537379192,3.5843794345855713
-0.06577792900359686,0.013265943809799313,-0.025915719495984927,0.0933069086322812,-0.1028299740965117,0.09502817537379192,3.600308418273926
-0.06577792900359686,0.013265943809799313,-0.025915719495984927,0.0933069086322812,-0.1028299740965117,0.09502817537379192,3.6161701679229736
-0.06577792900359686,0.013265943809799313,-0.025915719495984927,0.0933069086322812,-0.1028299740965117,0.09502817537379192,3.632477283477783
-0.09861358764326628,0.013265943809799313,-0.025915719495984927,-0.12584937152766906,-0.1028299740965117,0.09502817537379192,3.6483755111694336
-0.09861358764326628,0.013265943809799313,-0.025915719495984927,-0.12584937152766906,-0.20682021598169695,0.06295118327927517,3.6642398834228516
-0.09861358764326628,0.013265943809799313,-0.06125571943995656,-0.12584937152766906,-0.20682021598169695,0.06295118327927517,3.6802284717559814
-0.09861358764326628,0.05345154432897961,-0.06125571943995656,-0.12584937152766906,-0.20682021598169695,0.06295118327927517,3.6962273120880127
-0.09861358764326628,0.05345154432897961,-0.06125571943995656,-0.12584937152766906,-0.20682021598169695,0.06295118327927517,3.712132692337036
-0.09861358764326628,0.05345154432897961,-0.06125571943995656,-0.12584937152766906,-0.20682021598169695,0.06295118327927517,3.7282826900482178
-0.09861358764326628,0.05345154432897961,-0.06125571943995656,-0.24188769397639953,-0.20682021598169695,0.06295118327927517,3.7441458702087402
-0.1904181590930229,0.05345154432897961,-0.06125571943995656,-0.24188769397639953,-0.20682021598169695,-0.022866965870142707,3.760242223739624
-0.1904181590930229,0.05345154432897961,-0.024508118556711093,-0.24188769397639953,-0.23928853492090593,-0.022866965870142707,3.7762298583984375
-0.1904181590930229,0.023319056912712216,-0.024508118556711093,-0.24188769397639953,-0.23928853492090593,-0.022866965870142707,3.792179822921753
-0.1904181590930229,0.023319056912712216,-0.024508118556711093,-0.24188769397639953,-0.23928853492090593,-0.022866965870142707,3.8081047534942627
-0.1904181590930229,0.023319056912712216,-0.024508118556711093,-0.24188769397639953,-0.23928853492090593,-0.022866965870142707,3.824202060699463
-0.1904181590930229,0.023319056912712216,-0.024508118556711093,-0.24188769397639953,-0.23928853492090593,-0.022866965870142707,3.840214729309082
-0.14982271331107672,0.023319056912712216,-0.024508118556711093,-0.19327652988338195,-0.23928853492090593,-0.022866965870142707,3.856255531311035
-0.14982271331107672,0.023319056912712216,-0.008387319670888797,-0.19327652988338195,-0.21927642444918047,0.03632216375064777,3.8723132610321045
-0.14982271331107672,0.023319056912712216,-0.008387319670888797,-0.19327652988338195,-0.21927642444918047,0.03632216375064777,3.8882923126220703
-0.14982271331107672,0.054777062221817135,-0.008387319670888797,-0.19327652988338195,-0.21927642444918047,0.03632216375064777,3.904327392578125
-0.14982271331107672,0.054777062221817135,-0.008387319670888797,-0.19327652988338195,-0.21927642444918047,0.03632216375064777,3.9202897548675537
-0.14982271331107672,0.054777062221817135,-0.008387319670888797,-0.19327652988338195,-0.21927642444918047,0.03632216375064777,3.9363951683044434
-0.14982271331107672,0.054777062221817135,-0.008387319670888797,-0.13591585097217285,-0.21927642444918047,0.03632216375064777,3.952213764190674
-4.7271575093821294e-05,0.054777062221817135,-0.008387319670888797,-0.13591585097217285,-0.21927642444918047,0.18495084937405515,3.9682862758636475
-4.7271575093821294e-05,0.054777062221817135,-0.008484518082711116,-0.13591585097217285,-0.1985466442520369,0.18495084937405515,3.984222412109375
-4.7271575093821294e-05,0.09242474166994488,-0.008484518082711116,-0.13591585097217285,-0.1985466442520369,0.18495084937405515,4.000356197357178
-4.7271575093821294e-05,0.09242474166994488,-0.008484518082711116,-0.13591585097217285,-0.1985466442520369,0.18495084937405515,4.016350507736206
-4.7271575093821294e-05,0.09242474166994488,-0.008484518082711116,-0.13591585097217285,-0.1985466442520369,0.18495084937405515,4.032273292541504
-4.7271575093821294e-05,0.09242474166994488,-0.008484518082711116,-0.13591585097217285,-0.1985466442520369,0.18495084937405515,4.048227548599243
0.0353516214832062,0.09242474166994488,-0.008484518082711116,0.03617277207470215,-0.1985466442520369,0.18495084937405515,4.0642266273498535
0.0353516214832062,0.09242474166994488,-0.019048716800186053,0.03617277207470215,-0.10820164899179827,0.18716548975300717,4.0801966190338135
0.0353516214832062,0.09242474166994488,-0.019048716800186053,0.03617277207470215,-0.10820164899179827,0.18716548975300717,4.096234321594238
0.0353516214832062,0.012908107324890256,-0.019048716800186053,0.03617277207470215,-0.10820164899179827,0.18716548975300717,4.112249374389648
0.0353516214832062,0.012908107324890256,-0.019048716800186053,0.03617277207470215,-0.10820164899179827,0.18716548975300717,4.128300428390503
0.0353516214832062,0.012908107324890256,-0.019048716800186053,0.03617277207470215,-0.10820164899179827,0.18716548975300717,4.1442108154296875
0.0353516214832062,0.012908107324890256,-0.019048716800186053,0.01515343251323975,-0.10820164899179827,0.18716548975300717,4.160127878189087
-0.09971352756699975,0.012908107324890256,-0.019048716800186053,0.01515343251323975,-0.10820164899179827,0.06895553167653011,4.176354885101318
-0.09971352756699975,0.012908107324890256,-0.03862072147605122,0.01515343251323975,-0.15023633460352312,0.06895553167653011,4.192261695861816
-0.09971352756699975,0.04626897601728833,-0.03862072147605122,0.01515343251323975,-0.15023633460352312,0.06895553167653011,4.208288908004761
-0.09971352756699975,0.04626897601728833,-0.03862072147605122,0.01515343251323975,-0.15023633460352312,0.06895553167653011,4.2243053913116455
-0.09971352756699975,0.04626897601728833,-0.03862072147605122,0.01515343251323975,-0.15023633460352312,0.06895553167653011,4.240325450897217
-0.09971352756699975,0.04626897601728833,-0.03862072147605122,0.01515343251323975,-0.15023633460352312,0.06895553167653011,4.256454944610596
-0.12811846608972605,0.04626897601728833,-0.03862072147605122,-0.20704091129207336,-0.15023633460352312,0.06895553167653011,4.2723212242126465
-0.12811846608972605,0.04626897601728833,-0.0565835199522704,-0.20704091129207336,-0.23656737427065264,0.026401374821781388,4.288447618484497
-0.12811846608972605,0.04626897601728833,-0.0565835199522704,-0.20704091129207336,-0.23656737427065264,0.026401374821781388,4.3042426109313965
-0.12811846608972605,0.029999307080558896,-0.0565835199522704,-0.20704091129207336,-0.23656737427065264,0.026401374821781388,4.320331811904907
-0.12811846608972605,0.029999307080558896,-0.0565835199522704,-0.20704091129207336,-0.23656737427065264,0.026401374821781388,4.336240291595459
-0.12811846608972605,0.029999307080558896,-0.0565835199522704,-0.20704091129207336,-0.23656737427065264,0.026401374821781388,4.352235317230225
-0.20286751302635725,0.029999307080558896,-0.0565835199522704,-0.23357904491328918,-0.23656737427065264,0.026401374821781388,4.368347406387329
-0.20286751302635725,0.029999307080558896,-0.0565835199522704,-0.23357904491328918,-0.23656737427065264,-0.021234454254389534,4.38426661491394
-0.20286751302635725,0.029999307080558896,-0.008769517691704646,-0.23357904491328918,-0.22572540859529863,-0.021234454254389534,4.4003236293792725
-0.20286751302635725,0.03596442072039044,-0.008769517691704646,-0.23357904491328918,-0.22572540859529863,-0.021234454254389534,4.416307687759399
-0.20286751302635725,0.03596442072039044,-0.008769517691704646,-0.23357904491328918,-0.22572540859529863,-0.021234454254389534,4.432300806045532
-0.20286751302635725,0.03596442072039044,-0.008769517691704646,-0.23357904491328918,-0.22572540859529863,-0.021234454254389534,4.4482526779174805
-0.20286751302635725,0.03596442072039044,-0.008769517691704646,-0.23357904491328918,-0.22572540859529863,-0.021234454254389534,4.464219570159912
-0.08757247726178224,0.03596442072039044,-0.008769517691704646,-0.16209388313197814,-0.22572540859529863,-0.021234454254389534,4.480251789093018
-0.08757247726178224,0.03596442072039044,-0.007547320725294963,-0.16209388313197814,-0.21488913516352068,0.10332734729838298,4.496320486068726
-0.08757247726178224,0.03596442072039044,-0.007547320725294963,-0.16209388313197814,-0.21488913516352068,0.10332734729838298,4.512258052825928
-0.08757247726178224,0.07132225362902081,-0.007547320725294963,-0.16209388313197814,-0.21488913516352068,0.10332734729838298,4.528275012969971
-0.08757247726178224,0.07132225362902081,-0.007547320725294963,-0.16209388313197814,-0.21488913516352068,0.10332734729838298,4.544313192367554
-0.08757247726178224,0.07132225362902081,-0.007547320725294963,-0.16209388313197814,-0.21488913516352068,0.10332734729838298,4.560275316238403
0.05845982072198336,0.07132225362902081,-0.007547320725294963,-0.08890832004451477,-0.21488913516352068,0.10332734729838298,4.576239109039307
0.05845982072198336,0.07132225362902081,-0.007547320725294963,-0.08890832004451477,-0.21488913516352068,0.23473498817276883,4.592149496078491
0.05845982072198336,0.07132225362902081,-0.008586520256373301,-0.08890832004451477,-0.16334688286135088,0.23473498817276883,4.608166933059692
0.05845982072198336,0.07331194607859051,-0.008586520256373301,-0.08890832004451477,-0.16334688286135088,0.23473498817276883,4.624341726303101
0.05845982072198336,0.07331194607859051,-0.008586520256373301,-0.08890832004451477,-0.16334688286135088,0.23473498817276883,4.640210151672363
0.05845982072198336,0.07331194607859051,-0.008586520256373301,-0.08890832004451477,-0.16334688286135088,0.23473498817276883,4.656417608261108
0.05845982072198336,0.07331194607859051,-0.008586520256373301,-0.08890832004451477,-0.16334688286135088,0.23473498817276883,4.672252655029297
-0.04560146989977415,0.07331194607859051,-0.008586520256373301,0.09323359491920746,-0.16334688286135088,0.23473498817276883,4.688575267791748
-0.04560146989977415,0.07331194607859051,-0.026234920995208636,0.09323359491920746,-0.096999447744583,0.10357384975743221,4.7045578956604
-0.04560146989977415,0.0058823290312806364,-0.026234920995208636,0.09323359491920746,-0.096999447744583,0.10357384975743221,4.72062087059021
-0.04560146989977415,0.0058823290312806364,-0.026234920995208636,0.09323359491920746,-0.096999447744583,0.10357384975743221,4.736552953720093
-0.04560146989977415,0.0058823290312806364,-0.026234920995208636,0.09323359491920746,-0.096999447744583,0.10357384975743221,4.752474784851074
-0.04560146989977415,0.0058823290312806364,-0.026234920995208636,0.09323359491920746,-0.096999447744583,0.10357384975743221,4.768570184707642
-0.0952961374700671,0.0058823290312806364,-0.026234920995208636,-0.10799784002208435,-0.096999447744583,0.10357384975743221,4.784573793411255
-0.0952961374700671,0.0058823290312806364,-0.05378932126042546,-0.10799784002208435,-0.096999447744583,0.06736757453274654,4.800617933273315
-0.0952961374700671,0.0058823290312806364,-0.05378932126042546,-0.10799784002208435,-0.2036065421516646,0.06736757453274654,4.81653356552124
-0.0952961374700671,0.055598011895469784,-0.05378932126042546,-0.10799784002208435,-0.2036065421516646,0.06736757453274654,4.832647800445557
-0.0952961374700671,0.055598011895469784,-0.05378932126042546,-0.10799784002208435,-0.2036065421516646,0.06736757453274654,4.848405122756958
-0.0952961374700671,0.055598011895469784,-0.05378932126042546,-0.10799784002208435,-0.2036065421516646,0.06736757453274654,4.864421129226685
-0.0952961374700671,0.055598011895469784,-0.05378932126042546,-0.10799784002208435,-0.2036065421516646,0.06736757453274654,4.880483388900757
-0.1792463189617401,0.055598011895469784,-0.05378932126042546,-0.23668385085963928,-0.2036065421516646,0.06736757453274654,4.896253824234009
-0.1792463189617401,0.055598011895469784,-0.03349072106358708,-0.23668385085963928,-0.24043309311220537,-0.01948512498545719,4.912371635437012
-0.1792463189617401,0.021105936452201962,-0.03349072106358708,-0.23668385085963928,-0.24043309311220537,-0.01948512498545719,4.928234577178955
-0.1792463189617401,0.021105936452201962,-0.03349072106358708,-0.23668385085963928,-0.24043309311220537,-0.01948512498545719,4.944180250167847
-0.1792463189617401,0.021105936452201962,-0.03349072106358708,-0.23668385085963928,-0.24043309311220537,-0.01948512498545719,4.960344314575195
-0.1792463189617401,0.021105936452201962,-0.03349072106358708,-0.23668385085963928,-0.24043309311220537,-0.01948512498545719,4.97628927230835
