timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,-0.06841214001178741,-0.12300176173448563,0.007557000033557415,0.6700441837310791,0.4693562388420105,-0.1908145695924759
0.01608562469482422,0.05533799156546593,-0.12300176173448563,0.022473599761724472,0.6700441837310791,0.4693562388420105,-0.1908145695924759
0.03203177452087402,0.05533799156546593,-0.12300176173448563,0.022473599761724472,0.6700441837310791,0.4693562388420105,-0.042813535779714584
0.04804539680480957,0.05533799156546593,-0.07874272018671036,0.022473599761724472,0.6700441837310791,0.4693562388420105,-0.042813535779714584
0.06409883499145508,0.05533799156546593,-0.07874272018671036,0.022473599761724472,0.5991926789283752,0.42927950620651245,-0.042813535779714584
0.0800790786743164,0.05533799156546593,-0.07874272018671036,0.022473599761724472,0.5991926789283752,0.42927950620651245,-0.042813535779714584
0.09608697891235352,0.05533799156546593,-0.07874272018671036,0.022473599761724472,0.5991926789283752,0.42927950620651245,-0.042813535779714584
0.11210322380065918,0.2546937167644501,-0.07874272018671036,0.022473599761724472,0.5991926789283752,0.42927950620651245,-0.042813535779714584
0.1280992031097412,0.2546937167644501,-0.07874272018671036,0.026002801954746246,0.5991926789283752,0.42927950620651245,-0.042813535779714584
0.14400172233581543,0.2546937167644501,-0.07885920256376266,0.026002801954746246,0.5991926789283752,0.42927950620651245,0.083292655646801
0.16001200675964355,0.2546937167644501,-0.07885920256376266,0.026002801954746246,0.5991926789283752,0.38804399967193604,0.083292655646801
0.1761186122894287,0.2546937167644501,-0.07885920256376266,0.026002801954746246,0.5968464612960815,0.38804399967193604,0.083292655646801
0.19209980964660645,0.2546937167644501,-0.07885920256376266,0.026002801954746246,0.5968464612960815,0.38804399967193604,0.083292655646801
0.20807266235351562,0.2546937167644501,-0.07885920256376266,0.026002801954746246,0.5968464612960815,0.38804399967193604,0.083292655646801
0.22408795356750488,0.09205655008554459,-0.07885920256376266,-0.025423800572752953,0.5968464612960815,0.38804399967193604,0.083292655646801
0.24008965492248535,0.09205655008554459,-0.09443336725234985,-0.025423800572752953,0.5968464612960815,0.38804399967193604,-0.10559141635894775
0.2560844421386719,0.09205655008554459,-0.09443336725234985,-0.025423800572752953,0.5968464612960815,0.38804399967193604,-0.10559141635894775
0.2722053527832031,0.09205655008554459,-0.09443336725234985,-0.025423800572752953,0.6362417936325073,0.4707966148853302,-0.10559141635894775
0.2880856990814209,0.09205655008554459,-0.09443336725234985,-0.025423800572752953,0.6362417936325073,0.4707966148853302,-0.10559141635894775
0.3042120933532715,0.09205655008554459,-0.09443336725234985,-0.025423800572752953,0.6362417936325073,0.4707966148853302,-0.10559141635894775
0.3201408386230469,0.0,-0.09443336725234985,-0.025423800572752953,0.6362417936325073,0.4707966148853302,-0.10559141635894775
0.336134672164917,0.0,-0.09443336725234985,-0.028417201712727547,0.6362417936325073,0.4707966148853302,-0.10559141635894775
0.35209035873413086,0.0,-0.1320127248764038,-0.028417201712727547,0.6362417936325073,0.4707966148853302,-0.1806165724992752
0.36811399459838867,0.0,-0.1320127248764038,-0.028417201712727547,0.6362417936325073,0.5000353455543518,-0.1806165724992752
0.384122371673584,0.0,-0.1320127248764038,-0.028417201712727547,0.6605690121650696,0.5000353455543518,-0.1806165724992752
0.40003037452697754,0.0,-0.1320127248764038,-0.028417201712727547,0.6605690121650696,0.5000353455543518,-0.1806165724992752
0.41608500480651855,0.0,-0.1320127248764038,-0.028417201712727547,0.6605690121650696,0.5000353455543518,-0.1806165724992752
0.43213868141174316,-0.14690262079238892,-0.1320127248764038,-0.043369799852371216,0.6605690121650696,0.5000353455543518,-0.1806165724992752
0.4481809139251709,-0.14690262079238892,-0.1731531172990799,-0.043369799852371216,0.6605690121650696,0.5000353455543518,-0.3409569561481476
0.464374303817749,-0.14690262079238892,-0.1731531172990799,-0.043369799852371216,0.6605690121650696,0.5000353455543518,-0.3409569561481476
0.4800729751586914,-0.14690262079238892,-0.1731531172990799,-0.043369799852371216,0.6507065296173096,0.5912923216819763,-0.3409569561481476
0.49646544456481934,-0.14690262079238892,-0.1731531172990799,-0.043369799852371216,0.6507065296173096,0.5912923216819763,-0.3409569561481476
0.5127909183502197,-0.14690262079238892,-0.1731531172990799,-0.043369799852371216,0.6507065296173096,0.5912923216819763,-0.3409569561481476
0.5282175540924072,-0.27617910504341125,-0.1731531172990799,-0.043369799852371216,0.6507065296173096,0.5912923216819763,-0.3409569561481476
0.5443413257598877,-0.27617910504341125,-0.1731531172990799,-0.029683200642466545,0.6507065296173096,0.5912923216819763,-0.3409569561481476
0.5602700710296631,-0.27617910504341125,-0.16574935615062714,-0.029683200642466545,0.6507065296173096,0.5912923216819763,-0.3945298492908478
0.5763387680053711,-0.27617910504341125,-0.16574935615062714,-0.029683200642466545,0.6507065296173096,0.5251717567443848,-0.3945298492908478
0.5922372341156006,-0.27617910504341125,-0.16574935615062714,-0.029683200642466545,0.6070764064788818,0.5251717567443848,-0.3945298492908478
0.6082460880279541,-0.27617910504341125,-0.16574935615062714,-0.029683200642466545,0.6070764064788818,0.5251717567443848,-0.3945298492908478
0.6243577003479004,-0.27617910504341125,-0.16574935615062714,-0.029683200642466545,0.6070764064788818,0.5251717567443848,-0.3945298492908478
0.6402914524078369,-0.1676913946866989,-0.16574935615062714,-0.009935400448739529,0.6070764064788818,0.5251717567443848,-0.3945298492908478
0.6563127040863037,-0.1676913946866989,-0.13306160271167755,-0.009935400448739529,0.6070764064788818,0.5251717567443848,-0.2788800299167633
0.6723051071166992,-0.1676913946866989,-0.13306160271167755,-0.009935400448739529,0.6070764064788818,0.5251717567443848,-0.2788800299167633
0.688288688659668,-0.1676913946866989,-0.13306160271167755,-0.009935400448739529,0.6318190693855286,0.5214166045188904,-0.2788800299167633
0.7043111324310303,-0.1676913946866989,-0.13306160271167755,-0.009935400448739529,0.6318190693855286,0.5214166045188904,-0.2788800299167633
0.720344066619873,-0.1676913946866989,-0.13306160271167755,-0.009935400448739529,0.6318190693855286,0.5214166045188904,-0.2788800299167633
0.7363145351409912,-0.0911436527967453,-0.13306160271167755,-0.009935400448739529,0.6318190693855286,0.5214166045188904,-0.2788800299167633
0.7523510456085205,-0.0911436527967453,-0.13306160271167755,0.0,0.6318190693855286,0.5214166045188904,-0.2788800299167633
0.7681128978729248,-0.0911436527967453,-0.1243496835231781,0.0,0.6318190693855286,0.5214166045188904,-0.20767031610012054
0.7840218544006348,-0.0911436527967453,-0.1243496835231781,0.0,0.6318190693855286,0.47525569796562195,-0.20767031610012054
0.799917459487915,-0.0911436527967453,-0.1243496835231781,0.0,0.670680582523346,0.47525569796562195,-0.20767031610012054
0.8161625862121582,-0.0911436527967453,-0.1243496835231781,0.0,0.670680582523346,0.47525569796562195,-0.20767031610012054
0.8321588039398193,-0.0911436527967453,-0.1243496835231781,0.0,0.670680582523346,0.47525569796562195,-0.20767031610012054
0.8482282161712646,0.005034869536757469,-0.1243496835231781,0.01757100038230419,0.670680582523346,0.47525569796562195,-0.20767031610012054
0.8643112182617188,0.005034869536757469,-0.0912693664431572,0.01757100038230419,0.670680582523346,0.47525569796562195,-0.08669430017471313
0.88028883934021,0.005034869536757469,-0.0912693664431572,0.01757100038230419,0.670680582523346,0.47525569796562195,-0.08669430017471313
0.8962337970733643,0.005034869536757469,-0.0912693664431572,0.01757100038230419,0.6174681186676025,0.441583514213562,-0.08669430017471313
0.9121928215026855,0.005034869536757469,-0.0912693664431572,0.01757100038230419,0.6174681186676025,0.441583514213562,-0.08669430017471313
0.9282114505767822,0.005034869536757469,-0.0912693664431572,0.01757100038230419,0.6174681186676025,0.441583514213562,-0.08669430017471313
0.9442434310913086,0.2290467917919159,-0.0912693664431572,0.02914920076727867,0.6174681186676025,0.441583514213562,-0.08669430017471313
0.9599997997283936,0.2290467917919159,-0.0912693664431572,0.02914920076727867,0.6174681186676025,0.441583514213562,-0.08669430017471313
0.9762678146362305,0.2290467917919159,-0.06926808506250381,0.02914920076727867,0.6174681186676025,0.441583514213562,0.08902376890182495
0.9922897815704346,0.2290467917919159,-0.06926808506250381,0.02914920076727867,0.6174681186676025,0.38284504413604736,0.08902376890182495
1.008070945739746,0.2290467917919159,-0.06926808506250381,0.02914920076727867,0.581855297088623,0.38284504413604736,0.08902376890182495
1.0242393016815186,0.2290467917919159,-0.06926808506250381,0.02914920076727867,0.581855297088623,0.38284504413604736,0.08902376890182495
1.0402641296386719,0.13952425122261047,-0.06926808506250381,0.02914920076727867,0.581855297088623,0.38284504413604736,0.08902376890182495
1.0563993453979492,0.13952425122261047,-0.06926808506250381,-0.014422801323235035,0.581855297088623,0.38284504413604736,0.08902376890182495
1.072289228439331,0.13952425122261047,-0.0935211256146431,-0.014422801323235035,0.581855297088623,0.38284504413604736,-0.071680948138237
1.0884027481079102,0.13952425122261047,-0.0935211256146431,-0.014422801323235035,0.581855297088623,0.38284504413604736,-0.071680948138237
1.1044104099273682,0.13952425122261047,-0.0935211256146431,-0.014422801323235035,0.6318877339363098,0.45490899682044983,-0.071680948138237
1.12028169631958,0.13952425122261047,-0.0935211256146431,-0.014422801323235035,0.6318877339363098,0.45490899682044983,-0.071680948138237
1.1362900733947754,0.13952425122261047,-0.0935211256146431,-0.014422801323235035,0.6318877339363098,0.45490899682044983,-0.071680948138237
1.1522250175476074,0.027892809361219406,-0.0935211256146431,-0.02722260169684887,0.6318877339363098,0.45490899682044983,-0.071680948138237
1.1682825088500977,0.027892809361219406,-0.10840871930122375,-0.02722260169684887,0.6318877339363098,0.45490899682044983,-0.071680948138237
1.184227705001831,0.027892809361219406,-0.10840871930122375,-0.02722260169684887,0.6318877339363098,0.45490899682044983,-0.14713378250598907
1.2002015113830566,0.027892809361219406,-0.10840871930122375,-0.02722260169684887,0.6318877339363098,0.47429582476615906,-0.14713378250598907
1.2163376808166504,0.027892809361219406,-0.10840871930122375,-0.02722260169684887,0.639539361000061,0.47429582476615906,-0.14713378250598907
1.2320687770843506,0.027892809361219406,-0.10840871930122375,-0.02722260169684887,0.639539361000061,0.47429582476615906,-0.14713378250598907
1.248119592666626,-0.10173756629228592,-0.10840871930122375,-0.02722260169684887,0.639539361000061,0.47429582476615906,-0.14713378250598907
1.2640607357025146,-0.10173756629228592,-0.10840871930122375,-0.039248403161764145,0.639539361000061,0.47429582476615906,-0.14713378250598907
1.2800734043121338,-0.10173756629228592,-0.1698894500732422,-0.039248403161764145,0.639539361000061,0.47429582476615906,-0.31813153624534607
1.2961039543151855,-0.10173756629228592,-0.1698894500732422,-0.039248403161764145,0.639539361000061,0.47429582476615906,-0.31813153624534607
1.3120429515838623,-0.10173756629228592,-0.1698894500732422,-0.039248403161764145,0.6952381134033203,0.6096338033676147,-0.31813153624534607
1.3280889987945557,-0.10173756629228592,-0.1698894500732422,-0.039248403161764145,0.6952381134033203,0.6096338033676147,-0.31813153624534607
1.3440654277801514,-0.10173756629228592,-0.1698894500732422,-0.039248403161764145,0.6952381134033203,0.6096338033676147,-0.31813153624534607
1.3601906299591064,-0.3235921859741211,-0.1698894500732422,-0.06090540438890457,0.6952381134033203,0.6096338033676147,-0.31813153624534607
1.3763089179992676,-0.3235921859741211,-0.18624256551265717,-0.06090540438890457,0.6952381134033203,0.6096338033676147,-0.31813153624534607
1.392289400100708,-0.3235921859741211,-0.18624256551265717,-0.06090540438890457,0.6952381134033203,0.6096338033676147,-0.45172014832496643
1.4083409309387207,-0.3235921859741211,-0.18624256551265717,-0.06090540438890457,0.6952381134033203,0.5448082089424133,-0.45172014832496643
1.4240913391113281,-0.3235921859741211,-0.18624256551265717,-0.06090540438890457,0.6364344954490662,0.5448082089424133,-0.45172014832496643
1.4402813911437988,-0.3235921859741211,-0.18624256551265717,-0.06090540438890457,0.6364344954490662,0.5448082089424133,-0.45172014832496643
1.4563319683074951,-0.1839011013507843,-0.18624256551265717,-0.06090540438890457,0.6364344954490662,0.5448082089424133,-0.45172014832496643
1.4723093509674072,-0.1839011013507843,-0.18624256551265717,-0.005422799848020077,0.6364344954490662,0.5448082089424133,-0.45172014832496643
1.4882831573486328,-0.1839011013507843,-0.13207601010799408,-0.005422799848020077,0.6364344954490662,0.5448082089424133,-0.2876078486442566
1.504251480102539,-0.1839011013507843,-0.13207601010799408,-0.005422799848020077,0.6364344954490662,0.5448082089424133,-0.2876078486442566
1.520434856414795,-0.1839011013507843,-0.13207601010799408,-0.005422799848020077,0.6221963763237,0.5225189924240112,-0.2876078486442566
1.5361828804016113,-0.1839011013507843,-0.13207601010799408,-0.005422799848020077,0.6221963763237,0.5225189924240112,-0.2876078486442566
1.5520074367523193,-0.1839011013507843,-0.13207601010799408,-0.005422799848020077,0.6221963763237,0.5225189924240112,-0.2876078486442566
1.5682103633880615,-0.12523749470710754,-0.13207601010799408,-0.014278201386332512,0.6221963763237,0.5225189924240112,-0.2876078486442566
1.584193229675293,-0.12523749470710754,-0.13055448234081268,-0.014278201386332512,0.6221963763237,0.5225189924240112,-0.2876078486442566
1.6000120639801025,-0.12523749470710754,-0.13055448234081268,-0.014278201386332512,0.6221963763237,0.5225189924240112,-0.23592589795589447
1.6160566806793213,-0.12523749470710754,-0.13055448234081268,-0.014278201386332512,0.6221963763237,0.4844030737876892,-0.23592589795589447
1.6320109367370605,-0.12523749470710754,-0.13055448234081268,-0.014278201386332512,0.6722447276115417,0.4844030737876892,-0.23592589795589447
1.648000955581665,-0.12523749470710754,-0.13055448234081268,-0.014278201386332512,0.6722447276115417,0.4844030737876892,-0.23592589795589447
1.6639769077301025,-0.03806961700320244,-0.13055448234081268,-0.014278201386332512,0.6722447276115417,0.4844030737876892,-0.23592589795589447
1.680093765258789,-0.03806961700320244,-0.13055448234081268,0.009942000731825829,0.6722447276115417,0.4844030737876892,-0.23592589795589447
1.6960101127624512,-0.03806961700320244,-0.10671416670084,0.009942000731825829,0.6722447276115417,0.4844030737876892,-0.1379069983959198
1.7120990753173828,-0.03806961700320244,-0.10671416670084,0.009942000731825829,0.6722447276115417,0.4844030737876892,-0.1379069983959198
1.7280917167663574,-0.03806961700320244,-0.10671416670084,0.009942000731825829,0.6394227743148804,0.46339571475982666,-0.1379069983959198
1.7441160678863525,-0.03806961700320244,-0.10671416670084,0.009942000731825829,0.6394227743148804,0.46339571475982666,-0.1379069983959198
1.7601211071014404,-0.03806961700320244,-0.10671416670084,0.009942000731825829,0.6394227743148804,0.46339571475982666,-0.1379069983959198
1.7761766910552979,0.16510753333568573,-0.10671416670084,0.025357801467180252,0.6394227743148804,0.46339571475982666,-0.1379069983959198
1.7921733856201172,0.16510753333568573,-0.0675998404622078,0.025357801467180252,0.6394227743148804,0.46339571475982666,0.06923762708902359
1.8081321716308594,0.16510753333568573,-0.0675998404622078,0.025357801467180252,0.6394227743148804,0.46339571475982666,0.06923762708902359
1.8242099285125732,0.16510753333568573,-0.0675998404622078,0.025357801467180252,0.6394227743148804,0.37879061698913574,0.06923762708902359
1.8401548862457275,0.16510753333568573,-0.0675998404622078,0.025357801467180252,0.5668134093284607,0.37879061698913574,0.06923762708902359
1.856029748916626,0.16510753333568573,-0.0675998404622078,0.025357801467180252,0.5668134093284607,0.37879061698913574,0.06923762708902359
1.8720309734344482,0.20365400612354279,-0.0675998404622078,0.0,0.5668134093284607,0.37879061698913574,0.06923762708902359
1.8882250785827637,0.20365400612354279,-0.0675998404622078,0.0,0.5668134093284607,0.37879061698913574,0.06923762708902359
1.9042527675628662,0.20365400612354279,-0.08664600551128387,0.0,0.5668134093284607,0.37879061698913574,-0.023610509932041168
1.9202191829681396,0.20365400612354279,-0.08664600551128387,0.0,0.5668134093284607,0.37879061698913574,-0.023610509932041168
1.9360918998718262,0.20365400612354279,-0.08664600551128387,0.0,0.6259111762046814,0.4452759921550751,-0.023610509932041168
1.9521002769470215,0.20365400612354279,-0.08664600551128387,0.0,0.6259111762046814,0.4452759921550751,-0.023610509932041168
1.9680609703063965,0.20365400612354279,-0.08664600551128387,0.0,0.6259111762046814,0.4452759921550751,-0.023610509932041168
1.9841787815093994,0.03232051804661751,-0.08664600551128387,-0.034446004778146744,0.6259111762046814,0.4452759921550751,-0.023610509932041168
2.0002710819244385,0.03232051804661751,-0.10378536581993103,-0.034446004778146744,0.6259111762046814,0.4452759921550751,-0.1517937332391739
2.0162971019744873,0.03232051804661751,-0.10378536581993103,-0.034446004778146744,0.6259111762046814,0.4452759921550751,-0.1517937332391739
2.0324416160583496,0.03232051804661751,-0.10378536581993103,-0.034446004778146744,0.6259111762046814,0.4842628538608551,-0.1517937332391739
2.048165798187256,0.03232051804661751,-0.10378536581993103,-0.034446004778146744,0.6558728218078613,0.4842628538608551,-0.1517937332391739
2.064436674118042,0.03232051804661751,-0.10378536581993103,-0.034446004778146744,0.6558728218078613,0.4842628538608551,-0.1517937332391739
2.080454111099243,-0.06888169795274734,-0.10378536581993103,-0.03409440070390701,0.6558728218078613,0.4842628538608551,-0.1517937332391739
2.096320629119873,-0.06888169795274734,-0.10378536581993103,-0.03409440070390701,0.6558728218078613,0.4842628538608551,-0.1517937332391739
2.1123788356781006,-0.06888169795274734,-0.15808631479740143,-0.03409440070390701,0.6558728218078613,0.4842628538608551,-0.27264004945755005
2.128117322921753,-0.06888169795274734,-0.15808631479740143,-0.03409440070390701,0.6558728218078613,0.4842628538608551,-0.27264004945755005
2.1442511081695557,-0.06888169795274734,-0.15808631479740143,-0.03409440070390701,0.6730550527572632,0.5668900609016418,-0.27264004945755005
2.1602487564086914,-0.06888169795274734,-0.15808631479740143,-0.03409440070390701,0.6730550527572632,0.5668900609016418,-0.27264004945755005
2.176133632659912,-0.06888169795274734,-0.15808631479740143,-0.03409440070390701,0.6730550527572632,0.5668900609016418,-0.27264004945755005
2.192272901535034,-0.24793756008148193,-0.15808631479740143,-0.05592840164899826,0.6730550527572632,0.5668900609016418,-0.27264004945755005
2.2082624435424805,-0.24793756008148193,-0.17372263967990875,-0.05592840164899826,0.6730550527572632,0.5668900609016418,-0.41388335824012756
2.2241830825805664,-0.24793756008148193,-0.17372263967990875,-0.05592840164899826,0.6730550527572632,0.5668900609016418,-0.41388335824012756
2.240211009979248,-0.24793756008148193,-0.17372263967990875,-0.05592840164899826,0.6730550527572632,0.5668900609016418,-0.41388335824012756
2.256206512451172,-0.24793756008148193,-0.17372263967990875,-0.05592840164899826,0.6430295705795288,0.5468534231185913,-0.41388335824012756
2.2726728916168213,-0.24793756008148193,-0.17372263967990875,-0.05592840164899826,0.6430295705795288,0.5468534231185913,-0.41388335824012756
2.2881805896759033,-0.23108285665512085,-0.17372263967990875,-0.012405600398778915,0.6430295705795288,0.5468534231185913,-0.41388335824012756
2.3040719032287598,-0.23108285665512085,-0.14971208572387695,-0.012405600398778915,0.6430295705795288,0.5468534231185913,-0.41388335824012756
2.3201193809509277,-0.23108285665512085,-0.14971208572387695,-0.012405600398778915,0.6430295705795288,0.5468534231185913,-0.3303530812263489
2.33602237701416,-0.23108285665512085,-0.14971208572387695,-0.012405600398778915,0.6430295705795288,0.5468534231185913,-0.3303530812263489
2.3522098064422607,-0.23108285665512085,-0.14971208572387695,-0.012405600398778915,0.6326199769973755,0.5291281342506409,-0.3303530812263489
2.368670701980591,-0.23108285665512085,-0.14971208572387695,-0.012405600398778915,0.6326199769973755,0.5291281342506409,-0.3303530812263489
2.3841161727905273,-0.23108285665512085,-0.14971208572387695,-0.012405600398778915,0.6326199769973755,0.5291281342506409,-0.3303530812263489
2.400193452835083,-0.14207586646080017,-0.14971208572387695,-0.018144600093364716,0.6326199769973755,0.5291281342506409,-0.3303530812263489
2.4161908626556396,-0.14207586646080017,-0.13200823962688446,-0.018144600093364716,0.6326199769973755,0.5291281342506409,-0.25170353055000305
2.432093381881714,-0.14207586646080017,-0.13200823962688446,-0.018144600093364716,0.6326199769973755,0.5291281342506409,-0.25170353055000305
2.4481630325317383,-0.14207586646080017,-0.13200823962688446,-0.018144600093364716,0.6326199769973755,0.5291281342506409,-0.25170353055000305
2.4642271995544434,-0.14207586646080017,-0.13200823962688446,-0.018144600093364716,0.6608933210372925,0.49938154220581055,-0.25170353055000305
2.4802002906799316,-0.14207586646080017,-0.13200823962688446,-0.018144600093364716,0.6608933210372925,0.49938154220581055,-0.25170353055000305
