timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
2.496622323989868,-0.06322934478521347,-0.13200823962688446,0.0040074000135064125,0.6608933210372925,0.49938154220581055,-0.25170353055000305
2.512228488922119,-0.06322934478521347,-0.11779432743787766,0.0040074000135064125,0.6608933210372925,0.49938154220581055,-0.25170353055000305
2.5281379222869873,-0.06322934478521347,-0.11779432743787766,0.0040074000135064125,0.6608933210372925,0.49938154220581055,-0.17090171575546265
2.5441946983337402,-0.06322934478521347,-0.11779432743787766,0.0040074000135064125,0.6608933210372925,0.49938154220581055,-0.17090171575546265
2.5601646900177,-0.06322934478521347,-0.11779432743787766,0.0040074000135064125,0.6565082669258118,0.46740683913230896,-0.17090171575546265
2.5762059688568115,-0.06322934478521347,-0.11779432743787766,0.0040074000135064125,0.6565082669258118,0.46740683913230896,-0.17090171575546265
2.5921952724456787,0.09430673718452454,-0.11779432743787766,0.0040074000135064125,0.6565082669258118,0.46740683913230896,-0.17090171575546265
2.6082308292388916,0.09430673718452454,-0.11779432743787766,0.02287680096924305,0.6565082669258118,0.46740683913230896,-0.17090171575546265
2.6244494915008545,0.09430673718452454,-0.07566608488559723,0.02287680096924305,0.6565082669258118,0.46740683913230896,0.02255913056433201
2.640684127807617,0.09430673718452454,-0.07566608488559723,0.02287680096924305,0.6565082669258118,0.46740683913230896,0.02255913056433201
2.656221389770508,0.09430673718452454,-0.07566608488559723,0.02287680096924305,0.6565082669258118,0.46740683913230896,0.02255913056433201
2.6722075939178467,0.09430673718452454,-0.07566608488559723,0.02287680096924305,0.5731847286224365,0.3917478621006012,0.02255913056433201
2.6880953311920166,0.09430673718452454,-0.07566608488559723,0.02287680096924305,0.5731847286224365,0.3917478621006012,0.02255913056433201
2.704211711883545,0.23872695863246918,-0.07566608488559723,0.01623840071260929,0.5731847286224365,0.3917478621006012,0.02255913056433201
2.7202320098876953,0.23872695863246918,-0.08001000434160233,0.01623840071260929,0.5731847286224365,0.3917478621006012,0.02255913056433201
2.7361948490142822,0.23872695863246918,-0.08001000434160233,0.01623840071260929,0.5731847286224365,0.3917478621006012,0.02578653022646904
2.752181053161621,0.23872695863246918,-0.08001000434160233,0.01623840071260929,0.5731847286224365,0.3917478621006012,0.02578653022646904
2.7684102058410645,0.23872695863246918,-0.08001000434160233,0.01623840071260929,0.6124428510665894,0.4239773750305176,0.02578653022646904
2.7842352390289307,0.23872695863246918,-0.08001000434160233,0.01623840071260929,0.6124428510665894,0.4239773750305176,0.02578653022646904
2.8001279830932617,0.06047476828098297,-0.08001000434160233,-0.031011002138257027,0.6124428510665894,0.4239773750305176,0.02578653022646904
2.816223621368408,0.06047476828098297,-0.08001000434160233,-0.031011002138257027,0.6124428510665894,0.4239773750305176,0.02578653022646904
2.8322417736053467,0.06047476828098297,-0.09893463551998138,-0.031011002138257027,0.6124428510665894,0.4239773750305176,-0.13749317824840546
2.848660469055176,0.06047476828098297,-0.09893463551998138,-0.031011002138257027,0.6124428510665894,0.4239773750305176,-0.13749317824840546
2.8641271591186523,0.06047476828098297,-0.09893463551998138,-0.031011002138257027,0.6124428510665894,0.4239773750305176,-0.13749317824840546
2.8802380561828613,0.06047476828098297,-0.09893463551998138,-0.031011002138257027,0.6490220427513123,0.4786340892314911,-0.13749317824840546
2.896284341812134,0.06047476828098297,-0.09893463551998138,-0.031011002138257027,0.6490220427513123,0.4786340892314911,-0.13749317824840546
2.912224769592285,-0.03149104863405228,-0.09893463551998138,-0.03153360262513161,0.6490220427513123,0.4786340892314911,-0.13749317824840546
2.928222894668579,-0.03149104863405228,-0.14444977045059204,-0.03153360262513161,0.6490220427513123,0.4786340892314911,-0.13749317824840546
2.9443466663360596,-0.03149104863405228,-0.14444977045059204,-0.03153360262513161,0.6490220427513123,0.4786340892314911,-0.2391147017478943
2.96030592918396,-0.03149104863405228,-0.14444977045059204,-0.03153360262513161,0.6490220427513123,0.4786340892314911,-0.2391147017478943
2.9761641025543213,-0.03149104863405228,-0.14444977045059204,-0.03153360262513161,0.6875649094581604,0.5607084631919861,-0.2391147017478943
2.9923510551452637,-0.03149104863405228,-0.14444977045059204,-0.03153360262513161,0.6875649094581604,0.5607084631919861,-0.2391147017478943
3.008448362350464,-0.23157046735286713,-0.14444977045059204,-0.061974599957466125,0.6875649094581604,0.5607084631919861,-0.2391147017478943
3.0244574546813965,-0.23157046735286713,-0.14444977045059204,-0.061974599957466125,0.6875649094581604,0.5607084631919861,-0.2391147017478943
3.0404610633850098,-0.23157046735286713,-0.18602977693080902,-0.061974599957466125,0.6875649094581604,0.5607084631919861,-0.4224448502063751
3.0564732551574707,-0.23157046735286713,-0.18602977693080902,-0.061974599957466125,0.6875649094581604,0.5607084631919861,-0.4224448502063751
3.0724472999572754,-0.23157046735286713,-0.18602977693080902,-0.061974599957466125,0.6875649094581604,0.5607084631919861,-0.4224448502063751
3.088300943374634,-0.23157046735286713,-0.18602977693080902,-0.061974599957466125,0.6477624773979187,0.5739625692367554,-0.4224448502063751
3.104449510574341,-0.23157046735286713,-0.18602977693080902,-0.061974599957466125,0.6477624773979187,0.5739625692367554,-0.4224448502063751
3.1201047897338867,-0.2385816127061844,-0.18602977693080902,-0.015361800789833069,0.6477624773979187,0.5739625692367554,-0.4224448502063751
3.136734962463379,-0.2385816127061844,-0.14821353554725647,-0.015361800789833069,0.6477624773979187,0.5739625692367554,-0.4224448502063751
3.1522622108459473,-0.2385816127061844,-0.14821353554725647,-0.015361800789833069,0.6477624773979187,0.5739625692367554,-0.3191245198249817
3.1683783531188965,-0.2385816127061844,-0.14821353554725647,-0.015361800789833069,0.6477624773979187,0.5739625692367554,-0.3191245198249817
3.184107542037964,-0.2385816127061844,-0.14821353554725647,-0.015361800789833069,0.5976736545562744,0.49854591488838196,-0.3191245198249817
3.200320243835449,-0.2385816127061844,-0.14821353554725647,-0.015361800789833069,0.5976736545562744,0.49854591488838196,-0.3191245198249817
3.21631121635437,-0.14380446076393127,-0.14821353554725647,-0.013212000951170921,0.5976736545562744,0.49854591488838196,-0.3191245198249817
3.2323594093322754,-0.14380446076393127,-0.13164591789245605,-0.013212000951170921,0.5976736545562744,0.49854591488838196,-0.3191245198249817
3.248366355895996,-0.14380446076393127,-0.13164591789245605,-0.013212000951170921,0.5976736545562744,0.49854591488838196,-0.2659704387187958
3.2643563747406006,-0.14380446076393127,-0.13164591789245605,-0.013212000951170921,0.5976736545562744,0.49854591488838196,-0.2659704387187958
3.2804672718048096,-0.14380446076393127,-0.13164591789245605,-0.013212000951170921,0.5976736545562744,0.49854591488838196,-0.2659704387187958
3.2963595390319824,-0.14380446076393127,-0.13164591789245605,-0.013212000951170921,0.6593291759490967,0.510460615158081,-0.2659704387187958
3.3121843338012695,-0.14380446076393127,-0.13164591789245605,-0.013212000951170921,0.6593291759490967,0.510460615158081,-0.2659704387187958
3.3281404972076416,-0.08094405382871628,-0.13164591789245605,0.0,0.6593291759490967,0.510460615158081,-0.2659704387187958
3.3440492153167725,-0.08094405382871628,-0.12441408634185791,0.0,0.6593291759490967,0.510460615158081,-0.2659704387187958
3.3599772453308105,-0.08094405382871628,-0.12441408634185791,0.0,0.6593291759490967,0.510460615158081,-0.19184713065624237
3.376098155975342,-0.08094405382871628,-0.12441408634185791,0.0,0.6593291759490967,0.510460615158081,-0.19184713065624237
3.3920905590057373,-0.08094405382871628,-0.12441408634185791,0.0,0.6648535132408142,0.472793310880661,-0.19184713065624237
3.4081149101257324,-0.08094405382871628,-0.12441408634185791,0.0,0.6648535132408142,0.472793310880661,-0.19184713065624237
3.4239883422851562,0.03235964849591255,-0.12441408634185791,0.014775000512599945,0.6648535132408142,0.472793310880661,-0.19184713065624237
3.440021276473999,0.03235964849591255,-0.08433712273836136,0.014775000512599945,0.6648535132408142,0.472793310880661,-0.19184713065624237
3.4560115337371826,0.03235964849591255,-0.08433712273836136,0.014775000512599945,0.6648535132408142,0.472793310880661,-0.03321944922208786
3.472059488296509,0.03235964849591255,-0.08433712273836136,0.014775000512599945,0.6648535132408142,0.472793310880661,-0.03321944922208786
3.488022804260254,0.03235964849591255,-0.08433712273836136,0.014775000512599945,0.6648535132408142,0.472793310880661,-0.03321944922208786
3.5040111541748047,0.03235964849591255,-0.08433712273836136,0.014775000512599945,0.5865750312805176,0.41464877128601074,-0.03321944922208786
3.5200700759887695,0.03235964849591255,-0.08433712273836136,0.014775000512599945,0.5865750312805176,0.41464877128601074,-0.03321944922208786
3.5361344814300537,0.23998816311359406,-0.08433712273836136,0.026520000770688057,0.5865750312805176,0.41464877128601074,-0.03321944922208786
3.5520002841949463,0.23998816311359406,-0.06990648061037064,0.026520000770688057,0.5865750312805176,0.41464877128601074,-0.03321944922208786
3.5681467056274414,0.23998816311359406,-0.06990648061037064,0.026520000770688057,0.5865750312805176,0.41464877128601074,0.0640529990196228
3.5840141773223877,0.23998816311359406,-0.06990648061037064,0.026520000770688057,0.5865750312805176,0.41464877128601074,0.0640529990196228
3.599947690963745,0.23998816311359406,-0.06990648061037064,0.026520000770688057,0.5978174209594727,0.4067479968070984,0.0640529990196228
3.6158931255340576,0.23998816311359406,-0.06990648061037064,0.026520000770688057,0.5978174209594727,0.4067479968070984,0.0640529990196228
3.6320242881774902,0.10262035578489304,-0.06990648061037064,-0.022828200832009315,0.5978174209594727,0.4067479968070984,0.0640529990196228
3.648056745529175,0.10262035578489304,-0.09287376701831818,-0.022828200832009315,0.5978174209594727,0.4067479968070984,0.0640529990196228
3.6640195846557617,0.10262035578489304,-0.09287376701831818,-0.022828200832009315,0.5978174209594727,0.4067479968070984,-0.11655864119529724
3.6800754070281982,0.10262035578489304,-0.09287376701831818,-0.022828200832009315,0.5978174209594727,0.4067479968070984,-0.11655864119529724
3.696012258529663,0.10262035578489304,-0.09287376701831818,-0.022828200832009315,0.5978174209594727,0.4067479968070984,-0.11655864119529724
3.712080478668213,0.10262035578489304,-0.09287376701831818,-0.022828200832009315,0.6436706781387329,0.47400569915771484,-0.11655864119529724
3.7280972003936768,0.10262035578489304,-0.09287376701831818,-0.022828200832009315,0.6436706781387329,0.47400569915771484,-0.11655864119529724
3.7440195083618164,-0.004395889583975077,-0.09287376701831818,-0.031065601855516434,0.6436706781387329,0.47400569915771484,-0.11655864119529724
3.7600388526916504,-0.004395889583975077,-0.12617136538028717,-0.031065601855516434,0.6436706781387329,0.47400569915771484,-0.11655864119529724
3.7760214805603027,-0.004395889583975077,-0.12617136538028717,-0.031065601855516434,0.6436706781387329,0.47400569915771484,-0.1980890929698944
3.7919938564300537,-0.004395889583975077,-0.12617136538028717,-0.031065601855516434,0.6436706781387329,0.47400569915771484,-0.1980890929698944
3.8080642223358154,-0.004395889583975077,-0.12617136538028717,-0.031065601855516434,0.664598822593689,0.5207691192626953,-0.1980890929698944
3.824063777923584,-0.004395889583975077,-0.12617136538028717,-0.031065601855516434,0.664598822593689,0.5207691192626953,-0.1980890929698944
3.840033769607544,-0.13973107933998108,-0.12617136538028717,-0.04215780273079872,0.664598822593689,0.5207691192626953,-0.1980890929698944
3.8560359477996826,-0.13973107933998108,-0.16943639516830444,-0.04215780273079872,0.664598822593689,0.5207691192626953,-0.1980890929698944
3.872058153152466,-0.13973107933998108,-0.16943639516830444,-0.04215780273079872,0.664598822593689,0.5207691192626953,-0.36748796701431274
3.8880722522735596,-0.13973107933998108,-0.16943639516830444,-0.04215780273079872,0.664598822593689,0.5207691192626953,-0.36748796701431274
3.904031753540039,-0.13973107933998108,-0.16943639516830444,-0.04215780273079872,0.664598822593689,0.5207691192626953,-0.36748796701431274
3.9202845096588135,-0.13973107933998108,-0.16943639516830444,-0.04215780273079872,0.6746624112129211,0.5987844467163086,-0.36748796701431274
3.9362447261810303,-0.2987966537475586,-0.16943639516830444,-0.04715220257639885,0.6746624112129211,0.5987844467163086,-0.36748796701431274
3.9523766040802,-0.2987966537475586,-0.16943639516830444,-0.04715220257639885,0.6746624112129211,0.5987844467163086,-0.36748796701431274
3.96824312210083,-0.2987966537475586,-0.17435039579868317,-0.04715220257639885,0.6746624112129211,0.5987844467163086,-0.36748796701431274
3.984174966812134,-0.2987966537475586,-0.17435039579868317,-0.04715220257639885,0.6746624112129211,0.5987844467163086,-0.3964385688304901
4.000341415405273,-0.2987966537475586,-0.17435039579868317,-0.04715220257639885,0.6746624112129211,0.5987844467163086,-0.3964385688304901
4.016249656677246,-0.2987966537475586,-0.17435039579868317,-0.04715220257639885,0.6164463758468628,0.5082570314407349,-0.3964385688304901
4.032480478286743,-0.2987966537475586,-0.17435039579868317,-0.04715220257639885,0.6164463758468628,0.5082570314407349,-0.3964385688304901
4.048355340957642,-0.17459462583065033,-0.17435039579868317,-0.007881000638008118,0.6164463758468628,0.5082570314407349,-0.3964385688304901
4.064332008361816,-0.17459462583065033,-0.1344834417104721,-0.007881000638008118,0.6164463758468628,0.5082570314407349,-0.3964385688304901
4.080314874649048,-0.17459462583065033,-0.1344834417104721,-0.007881000638008118,0.6164463758468628,0.5082570314407349,-0.27700498700141907
4.096394777297974,-0.17459462583065033,-0.1344834417104721,-0.007881000638008118,0.6164463758468628,0.5082570314407349,-0.27700498700141907
4.112137794494629,-0.17459462583065033,-0.1344834417104721,-0.007881000638008118,0.6164463758468628,0.5082570314407349,-0.27700498700141907
4.128094911575317,-0.17459462583065033,-0.1344834417104721,-0.007881000638008118,0.6435474753379822,0.5259378552436829,-0.27700498700141907
4.144083499908447,-0.1089942455291748,-0.1344834417104721,-0.009658800438046455,0.6435474753379822,0.5259378552436829,-0.27700498700141907
4.160036087036133,-0.1089942455291748,-0.12803392112255096,-0.009658800438046455,0.6435474753379822,0.5259378552436829,-0.27700498700141907
4.176061391830444,-0.1089942455291748,-0.12803392112255096,-0.009658800438046455,0.6435474753379822,0.5259378552436829,-0.27700498700141907
4.192151069641113,-0.1089942455291748,-0.12803392112255096,-0.009658800438046455,0.6435474753379822,0.5259378552436829,-0.21273021399974823
4.2080512046813965,-0.1089942455291748,-0.12803392112255096,-0.009658800438046455,0.6435474753379822,0.5259378552436829,-0.21273021399974823
4.224038600921631,-0.1089942455291748,-0.12803392112255096,-0.009658800438046455,0.6731405854225159,0.47517478466033936,-0.21273021399974823
4.2400963306427,-0.1089942455291748,-0.12803392112255096,-0.009658800438046455,0.6731405854225159,0.47517478466033936,-0.21273021399974823
4.255961894989014,-0.0257286187261343,-0.12803392112255096,0.01115879975259304,0.6731405854225159,0.47517478466033936,-0.21273021399974823
4.271934509277344,-0.0257286187261343,-0.1031542420387268,0.01115879975259304,0.6731405854225159,0.47517478466033936,-0.21273021399974823
4.2880566120147705,-0.0257286187261343,-0.1031542420387268,0.01115879975259304,0.6731405854225159,0.47517478466033936,-0.09857232123613358
4.304075479507446,-0.0257286187261343,-0.1031542420387268,0.01115879975259304,0.6731405854225159,0.47517478466033936,-0.09857232123613358
4.320047378540039,-0.0257286187261343,-0.1031542420387268,0.01115879975259304,0.6731405854225159,0.47517478466033936,-0.09857232123613358
4.336045503616333,-0.0257286187261343,-0.1031542420387268,0.01115879975259304,0.6158381700515747,0.44365549087524414,-0.09857232123613358
4.352069139480591,0.18601155281066895,-0.1031542420387268,0.026277000084519386,0.6158381700515747,0.44365549087524414,-0.09857232123613358
4.3680970668792725,0.18601155281066895,-0.0661427229642868,0.026277000084519386,0.6158381700515747,0.44365549087524414,-0.09857232123613358
4.384017467498779,0.18601155281066895,-0.0661427229642868,0.026277000084519386,0.6158381700515747,0.44365549087524414,-0.09857232123613358
4.400143384933472,0.18601155281066895,-0.0661427229642868,0.026277000084519386,0.6158381700515747,0.44365549087524414,0.08612603694200516
4.416057586669922,0.18601155281066895,-0.0661427229642868,0.026277000084519386,0.6158381700515747,0.44365549087524414,0.08612603694200516
4.432075262069702,0.18601155281066895,-0.0661427229642868,0.026277000084519386,0.5761645436286926,0.37925973534584045,0.08612603694200516
4.448055982589722,0.18601155281066895,-0.0661427229642868,0.026277000084519386,0.5761645436286926,0.37925973534584045,0.08612603694200516
4.464052200317383,0.17501042783260345,-0.0661427229642868,0.0,0.5761645436286926,0.37925973534584045,0.08612603694200516
4.480023384094238,0.17501042783260345,-0.08585751801729202,0.0,0.5761645436286926,0.37925973534584045,0.08612603694200516
4.496129274368286,0.17501042783260345,-0.08585751801729202,0.0,0.5761645436286926,0.37925973534584045,-0.07609337568283081
4.51216459274292,0.17501042783260345,-0.08585751801729202,0.0,0.5761645436286926,0.37925973534584045,-0.07609337568283081
4.528262376785278,0.17501042783260345,-0.08585751801729202,0.0,0.5761645436286926,0.37925973534584045,-0.07609337568283081
4.544213771820068,0.17501042783260345,-0.08585751801729202,0.0,0.6391492486000061,0.4679243862628937,-0.07609337568283081
4.560037851333618,0.014832849614322186,-0.08585751801729202,-0.03361860290169716,0.6391492486000061,0.4679243862628937,-0.07609337568283081
4.576240062713623,0.014832849614322186,-0.10954608023166656,-0.03361860290169716,0.6391492486000061,0.4679243862628937,-0.07609337568283081
4.592287540435791,0.014832849614322186,-0.10954608023166656,-0.03361860290169716,0.6391492486000061,0.4679243862628937,-0.07609337568283081
4.608235836029053,0.014832849614322186,-0.10954608023166656,-0.03361860290169716,0.6391492486000061,0.4679243862628937,-0.1741083264350891
4.624392747879028,0.014832849614322186,-0.10954608023166656,-0.03361860290169716,0.6391492486000061,0.4679243862628937,-0.1741083264350891
4.640425205230713,0.014832849614322186,-0.10954608023166656,-0.03361860290169716,0.6680100560188293,0.5051653385162354,-0.1741083264350891
4.6562700271606445,0.014832849614322186,-0.10954608023166656,-0.03361860290169716,0.6680100560188293,0.5051653385162354,-0.1741083264350891
4.672388553619385,-0.0934579148888588,-0.10954608023166656,-0.03387780115008354,0.6680100560188293,0.5051653385162354,-0.1741083264350891
4.688312292098999,-0.0934579148888588,-0.16258592903614044,-0.03387780115008354,0.6680100560188293,0.5051653385162354,-0.1741083264350891
4.704373836517334,-0.0934579148888588,-0.16258592903614044,-0.03387780115008354,0.6680100560188293,0.5051653385162354,-0.31348252296447754
4.720234155654907,-0.0934579148888588,-0.16258592903614044,-0.03387780115008354,0.6680100560188293,0.5051653385162354,-0.31348252296447754
4.736060380935669,-0.0934579148888588,-0.16258592903614044,-0.03387780115008354,0.6680100560188293,0.5051653385162354,-0.31348252296447754
4.751974105834961,-0.0934579148888588,-0.16258592903614044,-0.03387780115008354,0.6598132252693176,0.5888475775718689,-0.31348252296447754
4.767997980117798,-0.25852805376052856,-0.16258592903614044,-0.05138280242681503,0.6598132252693176,0.5888475775718689,-0.31348252296447754
4.784138917922974,-0.25852805376052856,-0.17319007217884064,-0.05138280242681503,0.6598132252693176,0.5888475775718689,-0.31348252296447754
4.799951791763306,-0.25852805376052856,-0.17319007217884064,-0.05138280242681503,0.6598132252693176,0.5888475775718689,-0.31348252296447754
4.815928936004639,-0.25852805376052856,-0.17319007217884064,-0.05138280242681503,0.6598132252693176,0.5888475775718689,-0.40908282995224
4.8319878578186035,-0.25852805376052856,-0.17319007217884064,-0.05138280242681503,0.6598132252693176,0.5888475775718689,-0.40908282995224
4.848015308380127,-0.25852805376052856,-0.17319007217884064,-0.05138280242681503,0.6230846643447876,0.5266497731208801,-0.40908282995224
4.864063262939453,-0.25852805376052856,-0.17319007217884064,-0.00869580078870058,0.6230846643447876,0.5266497731208801,-0.40908282995224
4.880055904388428,-0.21813125908374786,-0.17319007217884064,-0.00869580078870058,0.6230846643447876,0.5266497731208801,-0.40908282995224
4.896082878112793,-0.21813125908374786,-0.14863799512386322,-0.00869580078870058,0.6230846643447876,0.5266497731208801,-0.40908282995224
4.912002325057983,-0.21813125908374786,-0.14863799512386322,-0.00869580078870058,0.6230846643447876,0.5266497731208801,-0.30182820558547974
4.92800760269165,-0.21813125908374786,-0.14863799512386322,-0.00869580078870058,0.6230846643447876,0.5266497731208801,-0.30182820558547974
4.944039344787598,-0.21813125908374786,-0.14863799512386322,-0.00869580078870058,0.6230846643447876,0.5266497731208801,-0.30182820558547974
4.960049390792847,-0.21813125908374786,-0.14863799512386322,-0.00869580078870058,0.6320494413375854,0.5279864072799683,-0.30182820558547974
4.976114273071289,-0.12721548974514008,-0.14863799512386322,-0.014656799845397472,0.6320494413375854,0.5279864072799683,-0.30182820558547974
