timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,32.9,19.74,10.370000000000005,-5.039999999999999,-82.55999999999999,24.36
0.01355123519897461,112.36,14.209999999999997,19.550000000000004,-36.14,-137.35,58.68000000000001
0.027117252349853516,154.37,25.580000000000002,3.6099999999999994,-48.3,-93.92999999999999,66.49
0.04072976112365723,147.79999999999998,39.099999999999994,-18.25,-67.93,-51.76,40.47
0.05395960807800293,-21.42,13.599999999999998,-11.579999999999998,87.53,-68.61,-19.22
0.06743001937866211,-1.7300000000000004,18.23,-29.46,28.799999999999997,-73.5,-1.5500000000000007
0.08092260360717773,-154.84,-11.36,-46.96,22.05,52.99,-70.88
0.09430766105651855,-180.87,-19.11,-49.33,-4.100000000000001,84.37,-64.95
0.10757112503051758,-168.96,-22.42,-29.24,6.91,43.19,-76.5
0.12090921401977539,-92.92999999999999,-17.09,-16.45,23.85,-30.75,-24.23
0.13438677787780762,-29.369999999999997,-24.04,-0.36999999999999744,-11.370000000000001,-99.71,1.3400000000000034
0.147935152053833,13.049999999999999,-13.14,14.57,-37.01,-82.69999999999999,18.39
0.16149425506591797,47.21,-9.75,23.739999999999995,-60.68,-112.58999999999999,-32.59
0.17486882209777832,-25.299999999999997,-1.4499999999999993,4.07,-39.58,-36.63,5.890000000000001
0.1881570816040039,35.379999999999995,5.75,13.300000000000004,-63.68,-106.72,29.590000000000003
0.20160484313964844,4.32,-3.25,-0.9699999999999989,-65.19,-101.91,-0.240000000000002
0.21519899368286133,-115.97,2.0799999999999983,-36.45,-31.33,-22.04,-46.21
0.22876191139221191,-91.67,20.13,-33.28,-29.270000000000003,-82.91,-15.98
0.24211740493774414,163.17999999999998,28.930000000000003,-11.209999999999997,-122.84,-147.97,78.78
0.25536680221557617,5.84,14.059999999999999,-25.13,-44.07,-139.66,-20.439999999999998
0.26872801780700684,-67.55,-3.2600000000000016,-32.589999999999996,-51.720000000000006,-154.26,-7.719999999999999
0.2820723056793213,106.47,-2.2300000000000004,-31.74,-167.15,-127.88,-32.09
0.29532933235168457,-234.27,-15.32,-50.71,-36.62,13.7,-110.51
0.30870532989501953,-243.21,-26.07,-40.81,-63.68,-51.82,-62.72
0.3224036693572998,-40.54,-8.66,-27.04,-87.58000000000001,-155.75,-30.31
0.33591580390930176,-270.98,-13.01,-24.619999999999997,-4.23,-108.07,-93.82
0.3492746353149414,-37.14,-13.15,-8.98,-126.93,-95.36999999999999,4.799999999999997
0.36267924308776855,-113.42,-7.199999999999999,-1.1400000000000006,-73.11000000000001,-28.18,-41.89
0.37764620780944824,-28.439999999999998,-7.600000000000001,-5.030000000000001,-57.79,-106.91,10.560000000000002
0.39098572731018066,-13.28,3.219999999999999,-6.219999999999999,-52.68,-66.08,-1.1000000000000014
0.4042336940765381,-29.090000000000003,-10.51,-19.349999999999998,-61.76,-73.94999999999999,-2.0199999999999996
0.41768503189086914,-32.09,-12.71,-8.479999999999997,-42.58,-80.89999999999999,-10.09
0.4312293529510498,-56.75,-2.9899999999999984,-12.14,-32.06,-53.29,-14.73
0.4445340633392334,-5.48,-0.9100000000000001,-11.129999999999999,-40.32,-86.07,8.509999999999998
0.4579770565032959,-16.04,9.809999999999999,-9.279999999999998,-39.14,-57.31,7.920000000000002
0.4714798927307129,6.109999999999999,10.09,-17.93,1.1600000000000001,-131.03,4.950000000000003
0.48485302925109863,-20.08,36.84,-8.699999999999996,-79.86000000000001,-43.7,2.5700000000000003
0.4983096122741699,27.589999999999996,15.349999999999998,-8.579999999999998,-5.219999999999999,-123.22,19.270000000000003
0.5117626190185547,-27.490000000000002,14.059999999999999,-0.7800000000000011,27.509999999999998,-77.32,-1.8299999999999983
0.5251600742340088,59.66,6.809999999999999,17.490000000000002,-22.439999999999998,-100.69999999999999,39.8
0.5384132862091064,110.19000000000001,19.830000000000002,17.28,-16.63,-98.53999999999999,57.400000000000006
0.5519278049468994,157.26,11.879999999999999,31.070000000000007,-19.9,-127.14999999999999,63.58
0.5654850006103516,159.54999999999998,15.370000000000001,15.240000000000002,-73.44999999999999,-49.57,69.89
0.5790941715240479,20.119999999999997,8.749999999999996,-12.5,19.689999999999998,-67.02999999999999,3.780000000000001
0.5925374031066895,-31.64,-0.5399999999999991,-35.29,34.58,-78.88999999999999,-6.719999999999999
0.6061923503875732,-111.61999999999999,-5.48,-47.89,21.88,52.839999999999996,-58.39
0.6199491024017334,-186.33,-26.87,-44.379999999999995,25.79,34.94,-76.49000000000001
0.6334927082061768,-154.19,-16.54,22.92,6.58,46.87,-65.68
0.6470389366149902,-146.45000000000002,-18.07,-23.4,-0.4800000000000004,3.9200000000000004,-45.480000000000004
0.6603457927703857,-23.25,-19.79,-1.6299999999999955,-19.97,-73.38,1.1700000000000017
0.6735954284667969,-8.5,-16.2,1.1799999999999997,-28.509999999999998,-84.11,8.719999999999999
0.6869304180145264,47.46,-12.66,10.630000000000003,-62.23,-120.33999999999999,15.030000000000001
0.700343132019043,35.33,-13.46,10.350000000000001,-63.919999999999995,-110.19,10.159999999999997
0.7138540744781494,-9.3,-7.949999999999999,5.480000000000004,-64.13999999999999,-1.16,6.490000000000002
0.7273569107055664,50.82,-8.01,-4.920000000000002,-81.38999999999999,-138.5,27.619999999999997
0.7410190105438232,-83.49,-9.42,-22.939999999999998,-35.04,-37.01,-32.18
0.7547421455383301,-133.14000000000001,-0.5300000000000011,-26.339999999999996,-20.47,-40.38,-51.56
0.7683415412902832,88.36,18.24,-11.059999999999999,-99.53,-144.15,48.44
0.7819955348968506,154.78,17.88,-26.6,-120.78999999999999,-206.51,44.97
0.7962243556976318,-257.66,7.449999999999999,-34.589999999999996,5.07,-99.11999999999999,-54.0
0.8100345134735107,152.73999999999998,9.180000000000003,18.630000000000003,-149.04,-162.20999999999998,61.66
0.8234224319458008,-162.32000000000002,-89.32,-42.85,-69.53,-19.21,-91.52000000000001
0.8368868827819824,-302.52,-26.72,-37.66,-56.77,-5.930000000000001,-95.45
0.8506214618682861,6.97,-19.21,-26.919999999999998,-52.949999999999996,-166.31,-3.16
0.8643593788146973,-298.75,-18.4,-34.01,-4.440000000000001,-55.4,-108.14
0.8781588077545166,-58.330000000000005,-10.09,-17.29,-91.06,-110.47999999999999,-9.2
0.8917787075042725,-114.83,-6.789999999999999,-0.8200000000000003,-104.50999999999999,-30.14,-47.46
0.9054436683654785,-75.19999999999999,4.899999999999999,-2.530000000000001,-64.32,-85.36999999999999,-10.11
0.9190897941589355,-13.14,3.66,-5.3799999999999955,-64.52000000000001,-82.21,-8.3
0.932945728302002,-57.29,1.4400000000000013,-4.460000000000001,-47.34,-70.74,-6.219999999999999
0.9467394351959229,19.130000000000003,3.8500000000000014,-10.02,-54.38,-101.63999999999999,5.009999999999998
0.9603564739227295,-67.11,-8.49,-9.719999999999999,-32.7,-66.91999999999999,-16.47
0.9740676879882812,16.03,-3.1499999999999986,-2.509999999999998,-57.63999999999999,-79.41,17.979999999999997
0.9876842498779297,-14.639999999999999,0.07000000000000028,-8.849999999999998,-27.910000000000004,-86.11999999999999,-6.23
1.0014195442199707,-21.700000000000003,17.970000000000002,-0.060000000000002274,-15.54,-56.95,4.210000000000001
1.0152406692504883,72.4,14.080000000000002,-11.48,-30.939999999999998,-117.97,20.380000000000003
1.0288517475128174,-62.949999999999996,10.879999999999999,-14.739999999999998,-5.690000000000001,-90.82,-11.280000000000001
1.0426759719848633,70.94000000000001,31.290000000000003,-7.710000000000001,-36.86,-139.57,43.56999999999999
1.0560553073883057,72.71000000000001,28.970000000000002,13.61,-13.469999999999999,-105.08999999999999,30.0
1.0697128772735596,141.5,36.03,19.33,-23.15,-155.53,71.01
1.0833103656768799,134.47,22.05,7.189999999999998,-19.240000000000002,-87.63999999999999,51.17
1.0967307090759277,95.03,13.120000000000001,1.2800000000000011,-43.89,-131.73,57.290000000000006
1.1102542877197266,50.699999999999996,29.41,-25.409999999999997,17.46,-48.07,13.54
1.1235167980194092,-52.09,2.6099999999999994,-33.05,57.18,-22.580000000000002,-18.77
1.1368296146392822,-91.14999999999999,-0.9899999999999984,-52.76,19.23,56.25,-46.79
1.1503076553344727,-240.13,-4.609999999999999,-55.089999999999996,40.72,87.89,-87.62
1.1649410724639893,-161.83,-20.93,-49.17,-2.6799999999999997,31.259999999999998,-62.620000000000005
1.1784842014312744,-121.44,-10.76,-34.07,4.66,-6.32,-37.480000000000004
1.1918694972991943,-35.47,-12.21,-8.149999999999999,-39.37,-38.31,-4.699999999999999
1.2051916122436523,-1.0,-8.25,14.810000000000002,-38.77,-75.57,10.96
1.218517541885376,-61.71,-6.57,0.8599999999999994,-53.720000000000006,-67.36999999999999,13.240000000000002
1.2318336963653564,24.78,-6.260000000000002,18.060000000000002,-65.97,-113.33999999999999,14.93
1.2451341152191162,17.119999999999997,-0.4200000000000017,8.579999999999998,14.68,-138.76999999999998,12.759999999999998
1.2584550380706787,-51.47,-5.100000000000001,-12.73,-35.99,-52.61,-24.0
1.2717769145965576,-100.61999999999999,-11.2,-10.52,-42.75,-55.36,-25.43
1.28529953956604,76.54,-0.6799999999999997,-4.57,-70.53999999999999,-192.94,52.34
1.298757553100586,66.75,8.900000000000002,-28.53,-126.16,-165.95999999999998,10.469999999999999
1.3120145797729492,-145.5,3.530000000000001,-32.42,-2.5100000000000016,-125.32,-51.57
1.3254170417785645,88.46000000000001,6.449999999999999,-34.4,-115.47,-191.85,43.81
1.3390250205993652,-80.39999999999999,-16.560000000000002,-54.92,-114.72,-31.7,-52.83
1.3523736000061035,-352.6,-40.620000000000005,-51.56,-23.79,31.409999999999997,-120.4
1.366222620010376,-18.79,-22.06,-31.31,-135.29,-151.44,-8.280000000000001
1.379638433456421,-231.55,-8.76,-24.23,-25.160000000000004,-77.82,-97.23
1.3929471969604492,-88.52,-1.3599999999999994,-14.579999999999998,-63.23,-119.47,-24.369999999999997
1.40635085105896,-80.0,-11.23,-21.31,-109.66999999999999,-10.77,-35.24
1.419917106628418,-98.89999999999999,-6.390000000000001,-17.119999999999997,-53.63,-46.13,-22.91
1.433229923248291,4.17,-1.4299999999999997,-3.219999999999999,63.61,-130.82999999999998,-0.7800000000000011
1.446685791015625,-73.05999999999999,4.489999999999998,-6.299999999999997,-37.87,-65.32,-26.83
1.460550308227539,10.120000000000001,1.1799999999999997,-4.439999999999998,-56.809999999999995,-116.86999999999999,8.530000000000001
1.4742486476898193,-36.42,-11.45,-21.7,-36.26,-67.05999999999999,-12.39
1.4879271984100342,-5.32,-13.99,-10.009999999999998,-40.06,-72.41,7.560000000000002
1.5015826225280762,10.18,-11.23,-6.780000000000001,-73.96000000000001,-66.52,-0.5499999999999972
1.5152151584625244,-31.810000000000002,-1.75,-2.6499999999999986,13.92,-143.67,-7.309999999999999
1.5284991264343262,2.75,20.290000000000003,-8.25,-37.13,-82.22999999999999,11.740000000000002
1.5418846607208252,24.490000000000002,20.05,-19.0,-9.490000000000002,-113.41999999999999,4.579999999999998
1.5555429458618164,-14.270000000000001,19.499999999999996,-18.009999999999998,-49.99,-112.57,12.0
1.5691606998443604,102.05000000000001,20.24,16.340000000000003,-47.74,-127.39999999999999,38.790000000000006
1.5827586650848389,102.19000000000001,29.52,36.71000000000001,-7.289999999999999,-155.34,43.480000000000004
1.5960628986358643,138.60999999999999,19.99,20.310000000000002,-39.31,-117.22,59.84
1.6094646453857422,96.82000000000001,14.999999999999996,5.480000000000004,-41.59,-56.59,43.55
1.6230273246765137,58.57,25.330000000000002,-20.57,-1.6099999999999994,-61.53,17.369999999999997
1.6364164352416992,-27.67,2.3200000000000003,-22.509999999999998,58.66,-43.31,-19.130000000000003
1.6499710083007812,-87.94999999999999,2.8599999999999994,-58.489999999999995,20.29,49.43,-44.54
1.6632654666900635,-224.23000000000002,-22.53,-60.37,36.41,51.19,-79.88
1.6765682697296143,-165.08,-24.02,-43.75,-1.1600000000000001,52.44,-60.31
1.689997911453247,-142.77,-20.59,-28.869999999999997,-9.690000000000001,16.39,-53.92
1.7034971714019775,-34.88,-17.75,-0.6999999999999957,-4.59,-35.96,3.8299999999999983
1.7169418334960938,12.58,-16.18,16.72,-32.39,-96.11999999999999,13.030000000000001
1.730189323425293,-4.640000000000001,-23.38,11.230000000000004,-52.63,-88.86,9.439999999999998
1.7435181140899658,21.6,-14.77,12.36,-67.1,-89.14999999999999,23.0
1.7569177150726318,8.27,-9.51,5.579999999999998,-55.38,-111.67999999999999,8.780000000000001
1.7705340385437012,14.92,-12.22,-4.68,-29.189999999999998,-124.25999999999999,15.39
1.7839362621307373,-142.36,-8.16,-11.0,-19.160000000000004,-17.72,-59.28
1.7975409030914307,0.029999999999999805,-12.65,-13.219999999999999,-67.38999999999999,-148.07999999999998,31.349999999999994
1.8107867240905762,119.64,3.34,-12.119999999999997,-132.84,-147.29,55.19
1.824188470840454,-84.03999999999999,18.360000000000003,-25.939999999999998,-17.68,-80.52,-47.47
1.8377048969268799,-21.43,9.66,-38.06,-52.660000000000004,-169.98999999999998,16.950000000000003
1.8513545989990234,85.61,3.5599999999999987,-36.48,-123.45999999999998,-147.12,20.42
1.8647377490997314,-318.92,-18.33,-60.28,-21.700000000000003,54.04,-141.4
1.8779871463775635,-149.94,-16.93,-47.96,-179.72,-81.72,-26.39
1.8913168907165527,-147.34,1.3200000000000003,-42.53,-72.84,-80.58999999999999,-73.49000000000001
1.9046971797943115,-248.97,-2.3200000000000003,-33.519999999999996,-12.36,-106.13,-77.6
1.918025255203247,-46.410000000000004,9.580000000000002,-15.439999999999998,-179.32999999999998,-67.49,-13.899999999999999
1.9314398765563965,-148.64000000000001,8.279999999999998,-8.560000000000002,-46.87,-6.67,-48.46
1.9460160732269287,-27.82,1.6999999999999993,-11.16,-71.75999999999999,-107.69,11.530000000000001
1.9592885971069336,-43.4,10.790000000000003,9.39,-46.57,-59.99,-11.030000000000001
1.9725878238677979,23.4,10.819999999999997,11.07,-66.59,-103.42999999999999,27.92
1.9860210418701172,26.409999999999997,4.449999999999999,8.020000000000003,-58.77,-94.11999999999999,17.689999999999998
1.9996578693389893,-22.67,5.34,-2.0799999999999983,-33.19,-76.27,2.479999999999997
2.0130441188812256,18.869999999999997,4.210000000000001,5.0,-71.83000000000001,-72.47,14.909999999999997
2.0265676975250244,-29.1,2.210000000000001,2.3700000000000045,-1.8399999999999999,-119.69999999999999,-11.82
2.0398874282836914,-16.14,8.16,-4.170000000000002,-12.39,-67.80999999999999,-0.8900000000000006
2.053180456161499,51.71,1.5,-1.6700000000000017,-32.410000000000004,-111.42999999999999,27.65
2.066551446914673,-38.550000000000004,6.699999999999999,-11.379999999999999,33.45,-131.20999999999998,-4.300000000000001
2.0798733234405518,69.7,8.07,7.660000000000004,-27.25,-115.19,36.89
2.0932090282440186,101.55000000000001,20.45,23.72,-15.02,-140.16,39.989999999999995
2.1068685054779053,115.81,24.080000000000002,27.180000000000007,-6.43,-121.41999999999999,54.55
2.120421886444092,125.31,20.919999999999998,7.170000000000002,-40.39,-83.19999999999999,53.81999999999999
2.133836507797241,66.46000000000001,22.180000000000003,-27.299999999999997,-29.310000000000002,-42.76,24.990000000000002
2.1474475860595703,-15.47,-1.7199999999999989,-30.169999999999998,28.82,-60.82,-21.96
2.1606509685516357,-85.03999999999999,5.899999999999999,-55.339999999999996,44.32,-3.1199999999999997,-49.9
2.1740453243255615,-207.56,-6.129999999999999,-53.769999999999996,38.41,61.82,-80.61
2.1873393058776855,-167.74,-22.57,-62.76,10.649999999999999,42.76,-67.91
2.2007830142974854,-149.97,-16.740000000000002,-33.81,-6.399999999999999,25.63,-49.2
2.2143356800079346,-62.49,-20.32,-1.1700000000000017,-10.5,-29.56,-27.22
2.2277066707611084,-0.06000000000000005,-18.009999999999998,6.550000000000004,-18.33,-78.25,8.119999999999997
2.2409822940826416,7.17,-23.96,21.97,-45.43,-98.89999999999999,14.170000000000002
2.254246234893799,12.01,-14.5,18.15,-66.08000000000001,-69.14999999999999,14.780000000000001
2.267648696899414,20.799999999999997,-10.91,18.910000000000004,-52.38,-125.97,17.659999999999997
2.28092098236084,14.87,-8.34,18.560000000000002,-24.14,-143.34,21.060000000000002
2.294306755065918,-60.260000000000005,8.77,-15.27,-37.75,22.55,-27.490000000000002
2.307868480682373,-68.55999999999999,0.4400000000000013,-24.56,-14.3,-72.41999999999999,-18.310000000000002
2.3210959434509277,124.28,12.239999999999998,-14.119999999999997,-107.41,-157.42,57.56999999999999
2.3344967365264893,18.950000000000003,10.3,-106.17999999999999,-82.28,-67.91999999999999,-14.91
2.347872257232666,-127.07000000000001,2.3999999999999986,-32.96,-21.700000000000003,-123.11999999999999,-21.57
2.3612589836120605,129.93,5.77,-26.85,-140.79999999999998,-163.70999999999998,52.260000000000005
2.3748836517333984,-164.33,41.63000000000001,-59.45,-67.62,-66.05999999999999,-87.72999999999999
2.388475179672241,-247.5,-29.19,-49.14,-75.87,-7.54,-75.78
2.401831865310669,-128.43,-11.44,-39.74,-102.44999999999999,-112.57,-40.13
2.4154794216156006,-288.8,-10.43,-48.269999999999996,-8.330000000000002,-76.71,-89.55
2.429037570953369,-67.42999999999999,4.82,-18.83,-102.72,-80.50999999999999,-11.260000000000002
2.4423630237579346,-119.58,9.860000000000003,-17.049999999999997,-76.50999999999999,-20.27,-47.3
2.4556825160980225,-62.410000000000004,7.859999999999999,-0.5700000000000003,-71.77000000000001,-97.33,-1.8500000000000014
