timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
2.469119071960449,-7.34,7.710000000000001,-8.84,-57.089999999999996,-83.02,4.259999999999998
2.482940196990967,-16.18,4.010000000000002,-5.339999999999996,-60.43,-86.83,10.899999999999999
2.4963595867156982,39.51,1.9699999999999989,2.1899999999999977,-56.38999999999999,-109.02,17.36
2.5097672939300537,-28.299999999999997,1.9800000000000004,-15.299999999999997,-39.76,-71.89999999999999,0.4200000000000017
2.5232787132263184,24.28,-2.330000000000002,-7.57,-69.82,-83.38,16.990000000000002
2.536860942840576,-37.02,2.2300000000000004,3.969999999999999,-4.350000000000001,-90.61,-12.73
2.550269603729248,-15.53,13.55,-5.310000000000002,-22.979999999999997,-84.80999999999999,10.39
2.563674211502075,54.48,17.419999999999998,-4.189999999999998,-11.899999999999999,-125.91999999999999,32.22
2.577322483062744,-35.010000000000005,15.180000000000003,-6.089999999999996,39.269999999999996,-59.05,-8.95
2.5908985137939453,63.41,7.350000000000001,14.399999999999999,-20.07,-115.94999999999999,36.14
2.604189157485962,108.52000000000001,19.38,22.450000000000003,-26.410000000000004,-138.13,50.2
2.6175038814544678,101.95,15.809999999999999,88.47999999999999,-24.4,-122.22,54.099999999999994
2.630830764770508,131.07,22.499999999999996,20.85,-31.090000000000003,-89.47,67.76
2.6442043781280518,66.11,24.13,-25.229999999999997,-38.11,-4.3100000000000005,25.9
2.657493829727173,-11.68,4.359999999999999,-39.01,38.68,-40.36,-22.14
2.6707725524902344,-76.75,8.59,-50.519999999999996,56.089999999999996,-39.53,-47.84
2.684190273284912,-204.05,-1.8900000000000006,-62.230000000000004,35.05,80.66000000000001,-85.47999999999999
2.697828531265259,-167.0,-23.98,-57.9,-0.14000000000000057,34.83,-61.22
2.711460828781128,-158.32000000000002,-25.93,-47.86,0.6899999999999995,47.95,-64.09
2.72501802444458,-74.94999999999999,-21.94,-13.739999999999998,-29.36,-24.6,-30.56
2.739734649658203,-15.680000000000001,-15.290000000000001,16.090000000000003,-32.58,-72.91,10.600000000000001
2.753166675567627,37.46,-16.91,31.180000000000007,-53.330000000000005,-105.57,20.39
2.766798973083496,6.29,-18.69,24.790000000000006,-51.839999999999996,-79.6,13.11
2.780398368835449,45.26,-16.18,6.100000000000001,-63.660000000000004,-140.38,30.189999999999998
2.7939743995666504,16.42,-21.05,-8.509999999999998,-61.470000000000006,-143.31,4.159999999999997
2.807291269302368,-98.36,-12.08,-12.809999999999999,-51.99,-6.91,-39.38
2.820744037628174,-86.17999999999999,2.41,-10.709999999999997,-10.600000000000001,-80.58,-15.170000000000002
2.8342742919921875,175.66,25.349999999999998,-16.56,-126.68,-155.15,69.25
2.8476195335388184,-53.120000000000005,-1.3500000000000014,-43.0,-48.36,-117.96,-34.7
2.8609282970428467,-100.44,2.0100000000000016,-35.23,-55.38999999999999,-153.75,-26.35
2.874235153198242,107.81,-1.5399999999999991,-31.79,-156.85,-160.13,38.09
2.8876352310180664,-266.43,-14.73,-52.28,-34.53,6.239999999999999,-121.66
2.901224136352539,-170.82000000000002,-24.25,-42.56,-110.07,-76.17999999999999,-43.51
2.914585590362549,-69.41,-1.379999999999999,-42.66,-96.49000000000001,-106.36,-40.76
2.927912950515747,-282.27,-7.109999999999999,-29.159999999999997,-6.949999999999999,-65.33999999999999,-103.05
2.941542148590088,-12.33,-0.3999999999999986,4.219999999999999,-121.19,-101.00999999999999,-6.989999999999998
2.955125331878662,-185.28,0.17999999999999972,-11.52,-72.58000000000001,-14.44,-62.86
2.9685752391815186,-6.290000000000001,-0.7300000000000004,-19.88,-73.0,-126.17999999999999,9.469999999999999
2.982114553451538,-46.85,2.370000000000001,-14.09,-55.339999999999996,-51.79,-22.45
2.9953713417053223,-36.830000000000005,-7.57,-5.350000000000001,-42.63,-88.19999999999999,-2.539999999999999
3.008867025375366,6.38,-6.309999999999999,-1.1099999999999994,-43.4,-99.57,0.8299999999999983
3.0224597454071045,-61.440000000000005,-14.81,-0.36999999999999744,-33.39,-65.00999999999999,-10.280000000000001
3.0359981060028076,31.159999999999997,-8.34,1.8800000000000026,-70.47,-74.13,9.450000000000003
3.049461841583252,-34.43,-3.879999999999999,-5.219999999999999,-20.47,-75.77,-8.55
3.0630719661712646,4.89,13.23,-3.0899999999999963,14.799999999999999,-76.55,6.670000000000002
3.076401710510254,6.23,10.830000000000002,1.8700000000000045,-45.89,-103.82,23.380000000000003
3.089677095413208,-12.07,-1.4100000000000001,-7.280000000000001,7.27,-197.28,8.649999999999999
3.1030192375183105,23.17,20.02,13.130000000000003,-5.34,-94.74,30.68
3.1164348125457764,150.07,21.360000000000003,34.17,-36.97,-148.07999999999998,73.5
3.130192518234253,116.32000000000001,18.459999999999997,30.89,-4.41,-105.49,54.379999999999995
3.1440224647521973,180.51999999999998,26.610000000000003,31.5,-27.65,-82.69999999999999,81.23
3.1579389572143555,89.78,17.540000000000003,-5.159999999999997,-66.63,-29.47,38.959999999999994
3.171543836593628,-33.550000000000004,19.139999999999997,-35.35,55.42,-36.32,-9.010000000000002
3.1850128173828125,-5.3500000000000005,14.59,-38.58,36.61,-70.86,-14.629999999999999
3.1987242698669434,-229.44,6.109999999999999,-61.89,57.839999999999996,107.5,-95.64
3.2123425006866455,-180.8,-13.64,-43.67,16.34,54.06,-64.74
3.2259409427642822,-223.9,-30.22,-45.31,7.5,66.63000000000001,-78.65
3.2393136024475098,-105.02,-21.78,-15.52,-19.79,-5.32,-24.04
3.2529542446136475,-12.65,-16.78,13.32,-37.46,-58.3,9.75
3.2666969299316406,11.2,-8.96,-36.089999999999996,-28.28,-84.66999999999999,18.43
3.280139923095703,26.409999999999997,-14.38,18.740000000000002,-54.529999999999994,-90.30999999999999,20.009999999999998
3.2934508323669434,17.61,-89.42,22.14,-51.660000000000004,-148.28,19.090000000000003
3.3068578243255615,22.509999999999998,-16.0,7.32,-59.330000000000005,-137.47,11.670000000000002
3.3204026222229004,-108.03999999999999,-9.83,-11.66,-35.33,-27.580000000000002,-36.87
3.3337860107421875,-107.17,-1.7300000000000004,-10.549999999999997,-20.729999999999997,-74.92999999999999,-6.32
3.3472378253936768,162.34,23.529999999999998,-10.309999999999999,-118.88,-159.01999999999998,71.87
3.361151933670044,-50.31,-4.52,23.900000000000006,-76.41,-110.32,-35.46
3.375119686126709,-80.0,0.5300000000000011,-28.74,-54.32,-139.98,-6.52
3.3891069889068604,85.28,-2.09,-32.9,-154.97,-136.2,24.630000000000003
3.4029557704925537,-308.99,-15.040000000000001,-52.089999999999996,-7.77,45.26,-134.5
3.4166476726531982,-135.79000000000002,-8.49,-47.92,-103.55000000000001,-83.75,-31.93
3.430246353149414,-142.3,-15.969999999999999,-42.18,-72.74000000000001,-99.86999999999999,-70.06
3.4440255165100098,-238.0,-13.88,-27.659999999999997,-43.63,-87.16,-70.64
3.4579405784606934,-32.82,0.19000000000000128,-14.86,-134.76999999999998,-58.47,-15.07
3.4717843532562256,-149.45000000000002,2.2300000000000004,-6.100000000000001,-64.86000000000001,-33.38,-53.34
3.485422372817993,37.6,6.66,-1.8900000000000006,-73.11000000000001,-129.82999999999998,11.649999999999999
3.499169111251831,-87.39999999999999,7.280000000000001,-8.089999999999996,14.04,-49.85,-28.87
3.5127336978912354,41.79,-2.9400000000000013,1.6099999999999994,-62.199999999999996,-126.77,36.06999999999999
3.5273756980895996,-49.52,-12.05,-9.169999999999998,-45.28,-69.25999999999999,-16.65
3.540667772293091,0.6999999999999997,-12.36,2.1899999999999977,-64.96000000000001,-106.11,4.460000000000001
3.554070234298706,-6.790000000000001,-5.489999999999998,6.170000000000002,-66.22999999999999,-58.85,0.6499999999999986
3.5677032470703125,-41.52,5.079999999999998,-0.8500000000000014,35.08,-110.58999999999999,-3.629999999999999
3.581233501434326,38.98,-1.7600000000000016,-2.3599999999999994,-53.73,-87.36999999999999,21.04
3.5945818424224854,13.32,7.100000000000001,-17.189999999999998,29.09,-133.10999999999999,0.490000000000002
3.607919931411743,28.43,16.81,-2.6599999999999966,-18.53,-96.36,4.200000000000003
3.6212103366851807,53.54,12.749999999999996,21.07,-37.04,-120.07,30.130000000000003
3.6345434188842773,130.10999999999999,20.94,40.05,-24.200000000000003,-201.18,61.06999999999999
3.6479244232177734,73.10000000000001,16.37,14.020000000000003,-34.74,-87.97999999999999,38.980000000000004
3.6616287231445312,134.85,23.290000000000003,3.1799999999999997,-35.18,-74.03999999999999,69.63
3.6751132011413574,28.130000000000003,30.05,-26.089999999999996,17.2,-26.78,-4.800000000000001
3.6884913444519043,-8.65,12.559999999999999,-24.29,45.56,-43.74,-2.09
3.7017199993133545,-104.78999999999999,-1.5199999999999996,-53.06,24.59,24.25,-51.15
3.715069532394409,-212.98000000000002,-9.620000000000001,-61.980000000000004,30.14,79.15,-75.45
3.728483200073242,-161.63,-26.92,-39.54,21.9,30.22,-67.72
3.7420594692230225,-167.48000000000002,-20.11,-26.27,9.379999999999999,47.9,-50.510000000000005
3.7552993297576904,-36.760000000000005,-19.72,-9.709999999999997,-25.229999999999997,-17.68,-8.64
3.768834352493286,-25.83,-25.48,11.759999999999998,-46.34,-83.16,5.329999999999998
3.7824676036834717,14.52,-14.38,24.930000000000007,-59.199999999999996,-73.32,21.03
3.7959718704223633,24.909999999999997,-13.19,22.700000000000003,-47.45,-116.41,15.439999999999998
3.809445381164551,-11.51,-7.43,10.89,-20.259999999999998,-146.35999999999999,11.68
3.8229868412017822,-11.14,-2.1900000000000013,-4.039999999999999,-28.68,-90.19999999999999,-5.539999999999999
3.836203098297119,-116.1,-17.17,-12.77,-17.560000000000002,-62.11,-27.27
3.849661111831665,89.49000000000001,-1.9800000000000004,-4.75,-83.12,-144.16,45.900000000000006
3.8629302978515625,39.239999999999995,10.739999999999998,-24.02,-113.91,-121.72999999999999,0.3400000000000034
3.8761842250823975,-57.46,5.629999999999999,-32.58,-47.79,-153.51999999999998,-23.04
3.889522075653076,-18.229999999999997,3.5700000000000003,-39.5,-102.57,-128.02,7.93
3.9028749465942383,-24.200000000000003,-13.93,-56.879999999999995,-78.63,-91.08,-25.98
3.9161667823791504,-333.55,-29.34,-61.81,-26.79,22.84,-127.87
3.929513454437256,-67.55999999999999,-6.93,-31.79,-142.91,-77.92999999999999,-14.27
3.942767858505249,-187.22,-4.23,-29.61,-27.53,-112.94,-81.06
3.956339120864868,-162.10000000000002,-4.739999999999998,-18.4,-39.63,-103.88,-42.31
3.970078229904175,-48.49,-2.1499999999999986,-9.48,-122.6,-51.88,-19.85
3.9833879470825195,-133.95000000000002,-3.9400000000000013,-5.789999999999999,-68.62,-57.46,-37.81
3.9968066215515137,24.61,-2.210000000000001,4.450000000000003,-78.9,-139.37,16.79
4.01045036315918,-73.69,0.6600000000000001,-4.409999999999997,-42.17,-29.56,-26.54
4.023747205734253,36.22,-5.760000000000002,-5.439999999999998,-70.03,-102.88999999999999,21.189999999999998
4.03751802444458,-59.190000000000005,-12.61,3.8100000000000023,-42.94,-58.77,-10.27
4.051149845123291,5.4399999999999995,-5.510000000000002,-1.3100000000000023,-65.37,-105.72,10.700000000000003
4.06473708152771,-7.8100000000000005,2.5199999999999996,2.3999999999999986,-58.029999999999994,-68.88999999999999,-0.7199999999999989
4.078122138977051,-21.740000000000002,4.219999999999999,-1.9600000000000009,8.93,-159.84,-32.97
4.091774940490723,5.82,7.129999999999999,-2.3999999999999986,-61.35,-50.22,9.619999999999997
4.1052467823028564,18.549999999999997,-0.620000000000001,-9.029999999999998,-0.7599999999999998,-130.89,14.840000000000003
4.1185948848724365,18.97,8.970000000000002,-2.4099999999999966,-14.809999999999999,-97.19,-0.5799999999999983
4.131897211074829,43.94,12.120000000000001,17.82,-9.649999999999999,-84.52999999999999,24.619999999999997
4.145247459411621,125.59,10.430000000000003,21.840000000000003,-7.93,-155.73999999999998,53.3
4.158584356307983,86.22,9.580000000000002,20.5,2.039999999999999,-85.32,47.81999999999999
4.1719934940338135,156.92,18.349999999999998,-6.409999999999997,-47.86,-64.11,66.77
4.185589551925659,32.339999999999996,28.59,-28.509999999999998,14.04,-27.52,-9.34
4.198827266693115,-4.19,11.809999999999999,-32.71,58.26,-54.93,-9.670000000000002
4.212222099304199,-118.3,8.510000000000002,-46.37,17.9,43.85,-65.75
4.22551965713501,-186.87,-7.09,-63.29,29.299999999999997,51.589999999999996,-71.27000000000001
4.239134788513184,-170.63,-11.82,-49.12,6.83,56.71,-68.67
4.252570867538452,-156.49,-13.47,-29.31,7.87,23.38,-57.0
4.266310214996338,-40.6,-14.64,-3.3599999999999994,-3.09,-64.03999999999999,-5.210000000000001
4.279710531234741,-24.380000000000003,-22.46,10.560000000000002,-30.82,-75.66999999999999,2.200000000000003
4.2931084632873535,40.73,-17.02,13.560000000000002,-64.19,-86.74,30.939999999999998
4.307750225067139,28.770000000000003,-16.27,11.240000000000002,-48.910000000000004,-117.13,17.89
4.321259498596191,10.709999999999999,-13.61,9.54,-46.98,-118.50999999999999,7.670000000000002
4.334745407104492,48.64,-9.5,18.950000000000003,-70.69,-114.24,17.92
4.348070383071899,-101.8,-10.74,-14.299999999999997,-33.04,-25.52,-41.17
4.361422300338745,-133.43,6.870000000000001,-20.459999999999997,5.4,-48.03,-41.81
4.375012636184692,151.73999999999998,26.749999999999996,-7.009999999999998,-127.66,-179.03,85.92
4.388397455215454,51.1,22.8,-44.64,-67.13,-144.56,-9.129999999999999
4.402138710021973,-122.92,14.249999999999996,-34.93,-15.52,-129.34,-27.63
4.4157984256744385,126.30000000000001,1.5799999999999983,24.450000000000003,-170.72,-173.95999999999998,46.42
4.429349422454834,-230.0,-13.57,-51.75,-56.690000000000005,25.03,-108.41
4.442597389221191,-226.59,-14.040000000000001,-34.129999999999995,-75.1,-40.1,-65.50999999999999
4.455942153930664,-63.4,-7.5,-31.869999999999997,-84.07,-111.96,-34.58
4.4695587158203125,-296.22,-8.61,-25.33,-7.02,-69.89999999999999,-96.39
4.4832305908203125,-39.010000000000005,-15.68,-4.740000000000002,-131.78,-118.19,-5.52
4.49676775932312,-149.48000000000002,4.879999999999999,-14.489999999999998,-78.82,-6.0600000000000005,-48.62
4.510580778121948,-13.799999999999999,4.469999999999999,1.3100000000000023,-75.9,-118.27999999999999,6.310000000000002
4.524121046066284,-60.050000000000004,8.860000000000003,-3.0700000000000003,-34.84,-43.18,-20.84
4.537924289703369,7.17,6.289999999999999,3.6700000000000017,-49.51,-112.66999999999999,15.259999999999998
4.5519068241119385,-25.810000000000002,-5.670000000000002,-6.619999999999997,-37.21,-87.66,-5.649999999999999
4.5657994747161865,0.17999999999999972,0.879999999999999,-13.7,-44.59,-88.36,10.71
4.579524517059326,-3.41,-2.629999999999999,-5.659999999999997,-43.160000000000004,-77.35,0.5200000000000031
4.592994451522827,-23.689999999999998,-10.870000000000001,-12.459999999999997,-34.02,-91.91999999999999,-10.7
4.606600999832153,-12.03,15.110000000000003,0.5300000000000011,-20.060000000000002,-71.5,-3.5599999999999987
4.620349645614624,7.4799999999999995,17.889999999999997,-2.8299999999999983,-38.71,-138.06,28.659999999999997
4.6337878704071045,-20.08,13.59,-12.939999999999998,10.29,-108.64999999999999,-0.5399999999999991
4.647064208984375,19.92,22.8,0.9699999999999989,5.779999999999999,-84.72,19.090000000000003
4.660428047180176,107.14,18.27,21.17,-6.420000000000002,-142.09,46.480000000000004
4.673738956451416,116.07000000000001,35.629999999999995,31.5,-11.75,-76.27,63.45
4.6871302127838135,154.23,12.919999999999998,11.009999999999998,-46.02,-75.72,69.37
4.700816631317139,83.9,24.73,-17.369999999999997,-42.93,21.94,29.909999999999997
4.714351177215576,-40.04,1.4699999999999989,-23.86,58.44,-63.19,-8.7
4.72766637802124,-81.42,4.919999999999998,-54.7,77.46000000000001,-3.15,-43.15
4.741000652313232,-186.44,-7.5,-56.35,49.9,46.27,-78.07
4.754432201385498,-179.84,-25.8,-50.14,-10.149999999999999,74.66000000000001,-70.52000000000001
4.767884969711304,-160.31,-25.02,-29.02,-6.960000000000001,39.02,-52.22
4.781341075897217,-64.33,-21.6,-9.86,-9.29,-62.02,-14.5
4.794949054718018,-9.450000000000001,-18.09,9.969999999999999,-19.35,-86.14999999999999,21.1
4.808330059051514,36.699999999999996,-14.43,14.170000000000002,-31.619999999999997,-95.72999999999999,28.189999999999998
4.822018146514893,32.64,-24.72,18.730000000000004,-53.589999999999996,-116.89999999999999,21.340000000000003
4.8359150886535645,-5.62,-10.73,23.400000000000006,-56.690000000000005,-92.13,14.89
4.8491528034210205,38.51,-2.0700000000000003,5.280000000000001,-69.4,-102.35,30.060000000000002
4.862535238265991,-12.07,5.640000000000001,-6.960000000000001,-42.04,-131.29999999999998,5.07
4.875847101211548,-136.97,14.309999999999999,-19.669999999999998,-47.2,-14.11,-58.31
4.8892834186553955,16.08,6.879999999999999,-29.0,-81.12,-106.89999999999999,14.729999999999997
4.9029035568237305,176.39,15.870000000000001,-25.46,-138.73,-216.0,60.59
4.9166600704193115,-132.36,19.91,-44.05,-1.379999999999999,-85.94999999999999,-76.72999999999999
4.930160045623779,44.03,23.069999999999997,-49.98,-110.62,-174.38,37.91
4.94380521774292,22.36,5.510000000000002,24.629999999999995,-127.29999999999998,-70.52,-9.41
4.957088232040405,-350.66,-23.17,-57.3,-17.97,70.9,-135.22
4.970512628555298,-77.24,-25.07,-43.51,-101.85,-132.01999999999998,-9.68
4.984045743942261,-238.37,-13.0,-19.88,-30.4,-66.88999999999999,-98.18
4.997421026229858,-149.34,-8.06,-23.779999999999998,-46.64,-134.41,-38.83
